FIPS_CODE,COUNTY_CODE,COUNTY,ST,STATE,FOOD_INSECURITY,SEVERE_HOUSING_COST_BURDEN,UNEMPLOYED,NO_VEHICLE_ACCESS,UNINSURED
67,67,Lavassaare,11,Pärnu Maakond,0.15,0.15,0.1,0.15,0.1
68,68,Lehola,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
69,69,Lehtmetsa,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
70,70,Lihula,11,Pärnu Maakond,0.15,0.15,0.1,0.15,0.1
71,71,Liiva,14,Saare Maakond,0.15,0.15,0.1,0.15,0.1
72,72,Linaküla,11,Pärnu Maakond,0.15,0.15,0.1,0.15,0.1
73,73,Lohkva,18,Tartu Maakond,0.15,0.15,0.1,0.15,0.1
74,74,Loksa,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
75,75,Loo,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
76,76,Luige,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
77,77,Luunja,18,Tartu Maakond,0.15,0.15,0.1,0.15,0.1
78,78,Maardu,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
79,79,Mammaste,12,Põlva Maakond,0.15,0.15,0.1,0.15,0.1
80,80,Mustla,11,Pärnu Maakond,0.15,0.15,0.1,0.15,0.1
81,81,Mustvee,05,Jõgeva Maakond,0.15,0.15,0.1,0.15,0.1
82,82,Mäetaguse,03,Ida-viru Maakond,0.15,0.15,0.1,0.15,0.1
83,83,Märjamaa,13,Rapla Maakond,0.15,0.15,0.1,0.15,0.1
84,84,Mõisaküla,20,Viljandi Maakond,0.15,0.15,0.1,0.15,0.1
85,85,Narva,03,Ida-viru Maakond,0.15,0.15,0.1,0.15,0.1
86,86,Narva-Jõesuu,03,Ida-viru Maakond,0.15,0.15,0.1,0.15,0.1
87,87,Nõo,18,Tartu Maakond,0.15,0.15,0.1,0.15,0.1
88,88,Olgina,03,Ida-viru Maakond,0.15,0.15,0.1,0.15,0.1
89,89,Olustvere,20,Viljandi Maakond,0.15,0.15,0.1,0.15,0.1
90,90,Orgita,13,Rapla Maakond,0.15,0.15,0.1,0.15,0.1
91,91,Orissaare,14,Saare Maakond,0.15,0.15,0.1,0.15,0.1
92,92,Paide,04,Järva Maakond,0.15,0.15,0.1,0.15,0.1
93,93,Paikuse,11,Pärnu Maakond,0.15,0.15,0.1,0.15,0.1
94,94,Pajusti,08,Lääne-viru Maakond,0.15,0.15,0.1,0.15,0.1
95,95,Palamuse,05,Jõgeva Maakond,0.15,0.15,0.1,0.15,0.1
96,96,Paldiski,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
97,97,Palivere,07,Lääne Maakond,0.15,0.15,0.1,0.15,0.1
98,98,Parksepa,21,Võru Maakond,0.15,0.15,0.1,0.15,0.1
99,99,Peetri,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
100,100,Pringi,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
101,101,Puhja,18,Tartu Maakond,0.15,0.15,0.1,0.15,0.1
102,102,Puka,19,Valga Maakond,0.15,0.15,0.1,0.15,0.1
103,103,Puurmani,05,Jõgeva Maakond,0.15,0.15,0.1,0.15,0.1
104,104,Pärnu,11,Pärnu Maakond,0.15,0.15,0.1,0.15,0.1
105,105,Pärnu-Jaagupi,11,Pärnu Maakond,0.15,0.15,0.1,0.15,0.1
106,106,Põltsamaa,05,Jõgeva Maakond,0.15,0.15,0.1,0.15,0.1
107,107,Põlva,12,Põlva Maakond,0.15,0.15,0.1,0.15,0.1
108,108,Püssi,03,Ida-viru Maakond,0.15,0.15,0.1,0.15,0.1
109,109,Raasiku,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
110,110,Rakke,08,Lääne-viru Maakond,0.15,0.15,0.1,0.15,0.1
111,111,Ramsi,20,Viljandi Maakond,0.15,0.15,0.1,0.15,0.1
112,112,Randvere,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
113,113,Rapla,13,Rapla Maakond,0.15,0.15,0.1,0.15,0.1
114,114,Riisipere,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
115,115,Risti,11,Pärnu Maakond,0.15,0.15,0.1,0.15,0.1
116,116,Roela,08,Lääne-viru Maakond,0.15,0.15,0.1,0.15,0.1
117,117,Ruhnu,14,Saare Maakond,0.15,0.15,0.1,0.15,0.1
118,118,Rummu,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
119,119,Räpina,12,Põlva Maakond,0.15,0.15,0.1,0.15,0.1
120,120,Rõngu,18,Tartu Maakond,0.15,0.15,0.1,0.15,0.1
121,121,Rõuge,21,Võru Maakond,0.15,0.15,0.1,0.15,0.1
122,122,Saku,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
123,123,Salme,14,Saare Maakond,0.15,0.15,0.1,0.15,0.1
124,124,Saue,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
125,125,Sauga,11,Pärnu Maakond,0.15,0.15,0.1,0.15,0.1
126,126,Siimusti,05,Jõgeva Maakond,0.15,0.15,0.1,0.15,0.1
127,127,Sindi,11,Pärnu Maakond,0.15,0.15,0.1,0.15,0.1
128,128,Sonda,03,Ida-viru Maakond,0.15,0.15,0.1,0.15,0.1
129,129,Suure-Jaani,20,Viljandi Maakond,0.15,0.15,0.1,0.15,0.1
130,130,Suure-Kambja,18,Tartu Maakond,0.15,0.15,0.1,0.15,0.1
131,131,Särevere,04,Järva Maakond,0.15,0.15,0.1,0.15,0.1
132,132,Sõmeru,08,Lääne-viru Maakond,0.15,0.15,0.1,0.15,0.1
133,133,Tabasalu,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
134,134,Taebla,07,Lääne Maakond,0.15,0.15,0.1,0.15,0.1
135,135,Tallinn,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
136,136,Tamsalu,08,Lääne-viru Maakond,0.15,0.15,0.1,0.15,0.1
137,137,Tapa,08,Lääne-viru Maakond,0.15,0.15,0.1,0.15,0.1
138,138,Tartu,18,Tartu Maakond,0.15,0.15,0.1,0.15,0.1
139,139,Tehumardi,14,Saare Maakond,0.15,0.15,0.1,0.15,0.1
140,140,Tihemetsa,11,Pärnu Maakond,0.15,0.15,0.1,0.15,0.1
141,141,Toila,03,Ida-viru Maakond,0.15,0.15,0.1,0.15,0.1
142,142,Tootsi,11,Pärnu Maakond,0.15,0.15,0.1,0.15,0.1
143,143,Tori,11,Pärnu Maakond,0.15,0.15,0.1,0.15,0.1
144,144,Torma,05,Jõgeva Maakond,0.15,0.15,0.1,0.15,0.1
145,145,Tsirguliina,19,Valga Maakond,0.15,0.15,0.1,0.15,0.1
146,146,Turba,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
147,147,Tõrva,19,Valga Maakond,0.15,0.15,0.1,0.15,0.1
148,148,Tõstamaa,11,Pärnu Maakond,0.15,0.15,0.1,0.15,0.1
149,149,Türi,04,Järva Maakond,0.15,0.15,0.1,0.15,0.1
150,150,Türi-Alliku,04,Järva Maakond,0.15,0.15,0.1,0.15,0.1
151,151,Uuemõisa,07,Lääne Maakond,0.15,0.15,0.1,0.15,0.1
152,152,Uulu,11,Pärnu Maakond,0.15,0.15,0.1,0.15,0.1
153,153,Vaiatu,08,Lääne-viru Maakond,0.15,0.15,0.1,0.15,0.1
154,154,Vaida,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
155,155,Valga,19,Valga Maakond,0.15,0.15,0.1,0.15,0.1
156,156,Valjala,14,Saare Maakond,0.15,0.15,0.1,0.15,0.1
157,157,Valkla,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
158,158,Vana-Antsla,21,Võru Maakond,0.15,0.15,0.1,0.15,0.1
159,159,Vana-Vigala,13,Rapla Maakond,0.15,0.15,0.1,0.15,0.1
160,160,Vana-Võidu,20,Viljandi Maakond,0.15,0.15,0.1,0.15,0.1
161,161,Vasalemma,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
162,162,Vastse-Kuuste,12,Põlva Maakond,0.15,0.15,0.1,0.15,0.1
163,163,Vastseliina,21,Võru Maakond,0.15,0.15,0.1,0.15,0.1
164,164,Veriora,12,Põlva Maakond,0.15,0.15,0.1,0.15,0.1
165,165,Viimsi,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
166,166,Viiratsi,20,Viljandi Maakond,0.15,0.15,0.1,0.15,0.1
167,167,Vinni,08,Lääne-viru Maakond,0.15,0.15,0.1,0.15,0.1
168,168,Virtsu,11,Pärnu Maakond,0.15,0.15,0.1,0.15,0.1
169,169,Voka,03,Ida-viru Maakond,0.15,0.15,0.1,0.15,0.1
170,170,Väike-Maarja,08,Lääne-viru Maakond,0.15,0.15,0.1,0.15,0.1
171,171,Väimela,21,Võru Maakond,0.15,0.15,0.1,0.15,0.1
172,172,Vändra,11,Pärnu Maakond,0.15,0.15,0.1,0.15,0.1
173,173,Värska,21,Võru Maakond,0.15,0.15,0.1,0.15,0.1
174,174,Võhma,20,Viljandi Maakond,0.15,0.15,0.1,0.15,0.1
175,175,Võisiku,05,Jõgeva Maakond,0.15,0.15,0.1,0.15,0.1
176,176,Võiste,11,Pärnu Maakond,0.15,0.15,0.1,0.15,0.1
177,177,Võnnu,18,Tartu Maakond,0.15,0.15,0.1,0.15,0.1
178,178,Võru,21,Võru Maakond,0.15,0.15,0.1,0.15,0.1
179,179,Ääsmäe,01,Harju Maakond,0.15,0.15,0.1,0.15,0.1
180,180,Ülenurme,18,Tartu Maakond,0.15,0.15,0.1,0.15,0.1
