FIPS_CODE,COUNTY_CODE,COUNTY,ST,STATE,FOOD_INSECURITY,SEVERE_HOUSING_COST_BURDEN,UNEMPLOYED,NO_VEHICLE_ACCESS,UNINSURED
30,30,Abernethy,PKN,Perth And Kinross,0.15,0.15,0.1,0.15,0.1
31,31,Aberporth,CGN,Ceredigion,0.15,0.15,0.1,0.15,0.1
32,32,Abersoch,GWN,Gwynedd,0.15,0.15,0.1,0.15,0.1
33,33,Abertridwr,SHR,Shropshire,0.15,0.15,0.1,0.15,0.1
34,34,Abertridwr,CAY,Caerphilly,0.15,0.15,0.1,0.15,0.1
35,35,Aberystwyth,CGN,Ceredigion,0.15,0.15,0.1,0.15,0.1
36,36,Abingdon,OXF,Oxfordshire,0.15,0.15,0.1,0.15,0.1
37,37,Aboyne,ABD,Aberdeenshire,0.15,0.15,0.1,0.15,0.1
38,38,Abram,,Greater Manchester,0.15,0.15,0.1,0.15,0.1
39,39,Abridge,ESS,Essex,0.15,0.15,0.1,0.15,0.1
40,40,Accrington,LAN,Lancashire,0.15,0.15,0.1,0.15,0.1
41,41,Acklam,NYK,North Yorkshire,0.15,0.15,0.1,0.15,0.1
42,42,Acklington,NBL,Northumberland,0.15,0.15,0.1,0.15,0.1
43,43,Acle,NFK,Norfolk,0.15,0.15,0.1,0.15,0.1
44,44,Acomb,NBL,Northumberland,0.15,0.15,0.1,0.15,0.1
45,45,Acton,,Cheshire,0.15,0.15,0.1,0.15,0.1
46,46,Acton,WOR,Worcestershire,0.15,0.15,0.1,0.15,0.1
47,47,Acton,SFK,Suffolk,0.15,0.15,0.1,0.15,0.1
48,48,Acton,SHR,Shropshire,0.15,0.15,0.1,0.15,0.1
49,49,Acton,LND,Greater London,0.15,0.15,0.1,0.15,0.1
50,50,Acton Burnell,SHR,Shropshire,0.15,0.15,0.1,0.15,0.1
51,51,Acton Trussell,STS,Staffordshire,0.15,0.15,0.1,0.15,0.1
52,52,Adderbury,OXF,Oxfordshire,0.15,0.15,0.1,0.15,0.1
53,53,Addingham,,West Yorkshire,0.15,0.15,0.1,0.15,0.1
54,54,Addington,LND,Greater London,0.15,0.15,0.1,0.15,0.1
55,55,Addington,BKM,Buckinghamshire,0.15,0.15,0.1,0.15,0.1
56,56,Addington,KEN,Kent,0.15,0.15,0.1,0.15,0.1
57,57,Addlestone,SRY,Surrey,0.15,0.15,0.1,0.15,0.1
58,58,Adlington,LAN,Lancashire,0.15,0.15,0.1,0.15,0.1
59,59,Adlington,,Cheshire,0.15,0.15,0.1,0.15,0.1
60,60,Adwick le Street,,South Yorkshire,0.15,0.15,0.1,0.15,0.1
61,61,Ailsworth,CAM,Cambridgeshire,0.15,0.15,0.1,0.15,0.1
62,62,Airdrie,FIF,Fife,0.15,0.15,0.1,0.15,0.1
63,63,Airdrie,NLK,North Lanarkshire,0.15,0.15,0.1,0.15,0.1
64,64,Airmyn,ERY,East Riding Of Yorkshire,0.15,0.15,0.1,0.15,0.1
65,65,Airth,FAL,Falkirk,0.15,0.15,0.1,0.15,0.1
66,66,Akeley,BKM,Buckinghamshire,0.15,0.15,0.1,0.15,0.1
67,67,Albrighton,SHR,Shropshire,0.15,0.15,0.1,0.15,0.1
68,68,Albury,SRY,Surrey,0.15,0.15,0.1,0.15,0.1
69,69,Albury,HRT,Hertfordshire,0.15,0.15,0.1,0.15,0.1
70,70,Alcester,WAR,Warwickshire,0.15,0.15,0.1,0.15,0.1
71,71,Aldbourne,WIL,Wiltshire,0.15,0.15,0.1,0.15,0.1
72,72,Aldbrough,ERY,East Riding Of Yorkshire,0.15,0.15,0.1,0.15,0.1
73,73,Aldbury,HRT,Hertfordshire,0.15,0.15,0.1,0.15,0.1
74,74,Aldeburgh,SFK,Suffolk,0.15,0.15,0.1,0.15,0.1
75,75,Alderbury,WIL,Wiltshire,0.15,0.15,0.1,0.15,0.1
76,76,Alderholt,DOR,Dorset,0.15,0.15,0.1,0.15,0.1
77,77,Alderley Edge,,Cheshire,0.15,0.15,0.1,0.15,0.1
78,78,Aldershot,SRY,Surrey,0.15,0.15,0.1,0.15,0.1
79,79,Aldford,,Cheshire,0.15,0.15,0.1,0.15,0.1
80,80,Aldington,WOR,Worcestershire,0.15,0.15,0.1,0.15,0.1
81,81,Aldington,KEN,Kent,0.15,0.15,0.1,0.15,0.1
82,82,Aldridge,,West Midlands,0.15,0.15,0.1,0.15,0.1
83,83,Alexandria,,West Dunbart,0.15,0.15,0.1,0.15,0.1
84,84,Alfold Crossways,SRY,Surrey,0.15,0.15,0.1,0.15,0.1
85,85,Alford,LIN,Lincolnshire,0.15,0.15,0.1,0.15,0.1
86,86,Alford,SOM,Somerset,0.15,0.15,0.1,0.15,0.1
87,87,Alford,ABD,Aberdeenshire,0.15,0.15,0.1,0.15,0.1
88,88,Alfreton,DBY,Derbyshire,0.15,0.15,0.1,0.15,0.1
89,89,Alfriston,ESX,East Sussex,0.15,0.15,0.1,0.15,0.1
90,90,Allanton,,Dumfries And Galloway,0.15,0.15,0.1,0.15,0.1
91,91,Allanton,NLK,North Lanarkshire,0.15,0.15,0.1,0.15,0.1
92,92,Allanton,SCB,Scottish Borders,0.15,0.15,0.1,0.15,0.1
93,93,Allanton,SLK,South Lanarkshire,0.15,0.15,0.1,0.15,0.1
94,94,Allendale Town,NBL,Northumberland,0.15,0.15,0.1,0.15,0.1
95,95,Allhallows,KEN,Kent,0.15,0.15,0.1,0.15,0.1
96,96,Allington,WIL,Wiltshire,0.15,0.15,0.1,0.15,0.1
97,97,Allington,LIN,Lincolnshire,0.15,0.15,0.1,0.15,0.1
98,98,Alloa,CLK,Clackmannanshire,0.15,0.15,0.1,0.15,0.1
99,99,Alne,NYK,North Yorkshire,0.15,0.15,0.1,0.15,0.1
100,100,Alness,HLD,Highland,0.15,0.15,0.1,0.15,0.1
101,101,Alnmouth,NBL,Northumberland,0.15,0.15,0.1,0.15,0.1
102,102,Alnwick,NBL,Northumberland,0.15,0.15,0.1,0.15,0.1
103,103,Alpington,NFK,Norfolk,0.15,0.15,0.1,0.15,0.1
104,104,Alresford,ESS,Essex,0.15,0.15,0.1,0.15,0.1
105,105,Alrewas,STS,Staffordshire,0.15,0.15,0.1,0.15,0.1
106,106,Alsager,,Cheshire,0.15,0.15,0.1,0.15,0.1
107,107,Alston,DEV,Devon,0.15,0.15,0.1,0.15,0.1
108,108,Alston,CMA,Cumbria,0.15,0.15,0.1,0.15,0.1
109,109,Althorne,ESS,Essex,0.15,0.15,0.1,0.15,0.1
110,110,Alton,STS,Staffordshire,0.15,0.15,0.1,0.15,0.1
111,111,Alton,DBY,Derbyshire,0.15,0.15,0.1,0.15,0.1
112,112,Alton,HAM,Hampshire,0.15,0.15,0.1,0.15,0.1
113,113,Altrincham,,Greater Manchester,0.15,0.15,0.1,0.15,0.1
114,114,Alva,CLK,Clackmannanshire,0.15,0.15,0.1,0.15,0.1
115,115,Alvechurch,WOR,Worcestershire,0.15,0.15,0.1,0.15,0.1
116,116,Alveley,SHR,Shropshire,0.15,0.15,0.1,0.15,0.1
117,117,Alveston,WAR,Warwickshire,0.15,0.15,0.1,0.15,0.1
118,118,Alvington,GLS,Gloucestershire,0.15,0.15,0.1,0.15,0.1
119,119,Alyth,PKN,Perth And Kinross,0.15,0.15,0.1,0.15,0.1
120,120,Amberley,WSX,West Sussex,0.15,0.15,0.1,0.15,0.1
121,121,Amberley,GLS,Gloucestershire,0.15,0.15,0.1,0.15,0.1
122,122,Amble,NBL,Northumberland,0.15,0.15,0.1,0.15,0.1
123,123,Ambleside,CMA,Cumbria,0.15,0.15,0.1,0.15,0.1
124,124,Ambleston,PEM,Pembrokeshire,0.15,0.15,0.1,0.15,0.1
125,125,Ambrosden,OXF,Oxfordshire,0.15,0.15,0.1,0.15,0.1
126,126,Amersham,BKM,Buckinghamshire,0.15,0.15,0.1,0.15,0.1
127,127,Amesbury,WIL,Wiltshire,0.15,0.15,0.1,0.15,0.1
128,128,Amlwch,AGY,Isle Of Anglesey,0.15,0.15,0.1,0.15,0.1
129,129,Ammanford,CMN,Carmarthenshire,0.15,0.15,0.1,0.15,0.1
130,130,Ampleforth,NYK,North Yorkshire,0.15,0.15,0.1,0.15,0.1
131,131,Ampney Crucis,GLS,Gloucestershire,0.15,0.15,0.1,0.15,0.1
132,132,Ampthill,,Bedfordshire,0.15,0.15,0.1,0.15,0.1
133,133,Ancaster,LIN,Lincolnshire,0.15,0.15,0.1,0.15,0.1
134,134,Ancroft,NBL,Northumberland,0.15,0.15,0.1,0.15,0.1
135,135,Andover,HAM,Hampshire,0.15,0.15,0.1,0.15,0.1
136,136,Andoversford,GLS,Gloucestershire,0.15,0.15,0.1,0.15,0.1
137,137,Anna Valley,HAM,Hampshire,0.15,0.15,0.1,0.15,0.1
138,138,Annahilt,DOW,County Down,0.15,0.15,0.1,0.15,0.1
139,139,Annalong,DOW,County Down,0.15,0.15,0.1,0.15,0.1
140,140,Annan,,Dumfries And Galloway,0.15,0.15,0.1,0.15,0.1
141,141,Annbank,SAY,South Ayrshire,0.15,0.15,0.1,0.15,0.1
142,142,Annfield Plain,DUR,Durham,0.15,0.15,0.1,0.15,0.1
143,143,Anstey,HRT,Hertfordshire,0.15,0.15,0.1,0.15,0.1
144,144,Anstey,LEC,Leicestershire,0.15,0.15,0.1,0.15,0.1
145,145,Anstruther,FIF,Fife,0.15,0.15,0.1,0.15,0.1
146,146,Ansty,WSX,West Sussex,0.15,0.15,0.1,0.15,0.1
147,147,Ansty,WAR,Warwickshire,0.15,0.15,0.1,0.15,0.1
148,148,Ansty,WIL,Wiltshire,0.15,0.15,0.1,0.15,0.1
149,149,Apperley,GLS,Gloucestershire,0.15,0.15,0.1,0.15,0.1
150,150,Appleby,LIN,Lincolnshire,0.15,0.15,0.1,0.15,0.1
151,151,Appleby Magna,LEC,Leicestershire,0.15,0.15,0.1,0.15,0.1
152,152,Appleby-in-Westmorland,CMA,Cumbria,0.15,0.15,0.1,0.15,0.1
153,153,Appledore,DEV,Devon,0.15,0.15,0.1,0.15,0.1
154,154,Appledore,KEN,Kent,0.15,0.15,0.1,0.15,0.1
155,155,Appleshaw,HAM,Hampshire,0.15,0.15,0.1,0.15,0.1
156,156,Appleton,OXF,Oxfordshire,0.15,0.15,0.1,0.15,0.1
157,157,Appleton Thorn,,Cheshire,0.15,0.15,0.1,0.15,0.1
158,158,Appley Bridge,LAN,Lancashire,0.15,0.15,0.1,0.15,0.1
159,159,Arbroath,ANS,Angus,0.15,0.15,0.1,0.15,0.1
160,160,Archway,LND,Greater London,0.15,0.15,0.1,0.15,0.1
161,161,Ardersier,HLD,Highland,0.15,0.15,0.1,0.15,0.1
162,162,Ardglass,DOW,County Down,0.15,0.15,0.1,0.15,0.1
163,163,Ardingly,WSX,West Sussex,0.15,0.15,0.1,0.15,0.1
164,164,Ardleigh,ESS,Essex,0.15,0.15,0.1,0.15,0.1
165,165,Ardrishaig,AGB,Argyll And Bute,0.15,0.15,0.1,0.15,0.1
166,166,Ardrossan,NAY,North Ayrshire,0.15,0.15,0.1,0.15,0.1
167,167,Arlecdon,CMA,Cumbria,0.15,0.15,0.1,0.15,0.1
168,168,Arlesey,,Bedfordshire,0.15,0.15,0.1,0.15,0.1
169,169,Arlington,DEV,Devon,0.15,0.15,0.1,0.15,0.1
170,170,Arlington,ESX,East Sussex,0.15,0.15,0.1,0.15,0.1
171,171,Arlington,GLS,Gloucestershire,0.15,0.15,0.1,0.15,0.1
172,172,Armadale,HLD,Highland,0.15,0.15,0.1,0.15,0.1
173,173,Armadale,WLN,West Lothian,0.15,0.15,0.1,0.15,0.1
174,174,Armagh,ARM,County Armagh,0.15,0.15,0.1,0.15,0.1
175,175,Armitage,STS,Staffordshire,0.15,0.15,0.1,0.15,0.1
176,176,Armthorpe,,South Yorkshire,0.15,0.15,0.1,0.15,0.1
177,177,Arnold,NTT,Nottinghamshire,0.15,0.15,0.1,0.15,0.1
178,178,Arnside,CMA,Cumbria,0.15,0.15,0.1,0.15,0.1
179,179,Arundel,WSX,West Sussex,0.15,0.15,0.1,0.15,0.1
180,180,Ascot,,Berkshire,0.15,0.15,0.1,0.15,0.1
181,181,Asfordby,LEC,Leicestershire,0.15,0.15,0.1,0.15,0.1
182,182,Ash,SRY,Surrey,0.15,0.15,0.1,0.15,0.1
183,183,Ash,DEV,Devon,0.15,0.15,0.1,0.15,0.1
184,184,Ash,SOM,Somerset,0.15,0.15,0.1,0.15,0.1
185,185,Ashbourne,DBY,Derbyshire,0.15,0.15,0.1,0.15,0.1
186,186,Ashburton,DEV,Devon,0.15,0.15,0.1,0.15,0.1
187,187,Ashbury,DEV,Devon,0.15,0.15,0.1,0.15,0.1
188,188,Ashbury,OXF,Oxfordshire,0.15,0.15,0.1,0.15,0.1
189,189,Ashby-de-la-Zouch,LEC,Leicestershire,0.15,0.15,0.1,0.15,0.1
190,190,Ashcott,SOM,Somerset,0.15,0.15,0.1,0.15,0.1
191,191,Ashdon,ESS,Essex,0.15,0.15,0.1,0.15,0.1
192,192,Ashford,KEN,Kent,0.15,0.15,0.1,0.15,0.1
193,193,Ashford,HAM,Hampshire,0.15,0.15,0.1,0.15,0.1
194,194,Ashford,DEV,Devon,0.15,0.15,0.1,0.15,0.1
195,195,Ashford,SRY,Surrey,0.15,0.15,0.1,0.15,0.1
196,196,Ashgill,SLK,South Lanarkshire,0.15,0.15,0.1,0.15,0.1
197,197,Ashill,DEV,Devon,0.15,0.15,0.1,0.15,0.1
198,198,Ashill,NFK,Norfolk,0.15,0.15,0.1,0.15,0.1
199,199,Ashill,SOM,Somerset,0.15,0.15,0.1,0.15,0.1
200,200,Ashington,NBL,Northumberland,0.15,0.15,0.1,0.15,0.1
201,201,Ashington,SOM,Somerset,0.15,0.15,0.1,0.15,0.1
202,202,Ashington,WSX,West Sussex,0.15,0.15,0.1,0.15,0.1
203,203,Ashleworth,GLS,Gloucestershire,0.15,0.15,0.1,0.15,0.1
204,204,Ashley,STS,Staffordshire,0.15,0.15,0.1,0.15,0.1
205,205,Ashley,,Cheshire,0.15,0.15,0.1,0.15,0.1
206,206,Ashley,NTH,Northamptonshire,0.15,0.15,0.1,0.15,0.1
207,207,Ashley,KEN,Kent,0.15,0.15,0.1,0.15,0.1
208,208,Ashley,HAM,Hampshire,0.15,0.15,0.1,0.15,0.1
209,209,Ashley,GLS,Gloucestershire,0.15,0.15,0.1,0.15,0.1
210,210,Ashley,CAM,Cambridgeshire,0.15,0.15,0.1,0.15,0.1
211,211,Ashley,DEV,Devon,0.15,0.15,0.1,0.15,0.1
212,212,Ashley,WIL,Wiltshire,0.15,0.15,0.1,0.15,0.1
213,213,Ashover,DBY,Derbyshire,0.15,0.15,0.1,0.15,0.1
214,214,Ashtead,SRY,Surrey,0.15,0.15,0.1,0.15,0.1
215,215,Ashton Keynes,WIL,Wiltshire,0.15,0.15,0.1,0.15,0.1
216,216,Ashton under Hill,WOR,Worcestershire,0.15,0.15,0.1,0.15,0.1
217,217,Ashton-under-Lyne,,Greater Manchester,0.15,0.15,0.1,0.15,0.1
218,218,Ashurst,KEN,Kent,0.15,0.15,0.1,0.15,0.1
219,219,Ashurst,WSX,West Sussex,0.15,0.15,0.1,0.15,0.1
220,220,Ashurst,HAM,Hampshire,0.15,0.15,0.1,0.15,0.1
221,221,Ashwell,RUT,Rutland,0.15,0.15,0.1,0.15,0.1
222,222,Ashwell,HRT,Hertfordshire,0.15,0.15,0.1,0.15,0.1
223,223,Askam in Furness,CMA,Cumbria,0.15,0.15,0.1,0.15,0.1
224,224,Askern,,South Yorkshire,0.15,0.15,0.1,0.15,0.1
225,225,Askham Bryan,NYK,North Yorkshire,0.15,0.15,0.1,0.15,0.1
226,226,Askham Richard,NYK,North Yorkshire,0.15,0.15,0.1,0.15,0.1
227,227,Aslockton,NTT,Nottinghamshire,0.15,0.15,0.1,0.15,0.1
228,228,Aspatria,CMA,Cumbria,0.15,0.15,0.1,0.15,0.1
229,229,Aspley Guise,,Bedfordshire,0.15,0.15,0.1,0.15,0.1
230,230,Astley,WAR,Warwickshire,0.15,0.15,0.1,0.15,0.1
231,231,Astley,WOR,Worcestershire,0.15,0.15,0.1,0.15,0.1
232,232,Astley,SHR,Shropshire,0.15,0.15,0.1,0.15,0.1
233,233,Aston,SHR,Shropshire,0.15,0.15,0.1,0.15,0.1
234,234,Aston,HRT,Hertfordshire,0.15,0.15,0.1,0.15,0.1
235,235,Aston,OXF,Oxfordshire,0.15,0.15,0.1,0.15,0.1
236,236,Aston,,West Midlands,0.15,0.15,0.1,0.15,0.1
237,237,Aston,,Cheshire,0.15,0.15,0.1,0.15,0.1
238,238,Aston,,Berkshire,0.15,0.15,0.1,0.15,0.1
239,239,Aston,FLN,Flintshire,0.15,0.15,0.1,0.15,0.1
240,240,Aston Clinton,BKM,Buckinghamshire,0.15,0.15,0.1,0.15,0.1
241,241,Astwick,HRT,Hertfordshire,0.15,0.15,0.1,0.15,0.1
242,242,Astwood,BKM,Buckinghamshire,0.15,0.15,0.1,0.15,0.1
243,243,Astwood Bank,WOR,Worcestershire,0.15,0.15,0.1,0.15,0.1
244,244,Atherstone,WAR,Warwickshire,0.15,0.15,0.1,0.15,0.1
245,245,Atherton,,Greater Manchester,0.15,0.15,0.1,0.15,0.1
246,246,Attleborough,WAR,Warwickshire,0.15,0.15,0.1,0.15,0.1
247,247,Attleborough,NFK,Norfolk,0.15,0.15,0.1,0.15,0.1
248,248,Atwick,ERY,East Riding Of Yorkshire,0.15,0.15,0.1,0.15,0.1
249,249,Atworth,WIL,Wiltshire,0.15,0.15,0.1,0.15,0.1
250,250,Auchenblae,ABD,Aberdeenshire,0.15,0.15,0.1,0.15,0.1
251,251,Auchinleck,EAY,East Ayrshire,0.15,0.15,0.1,0.15,0.1
252,252,Auchinloch,NLK,North Lanarkshire,0.15,0.15,0.1,0.15,0.1
253,253,Auchterarder,PKN,Perth And Kinross,0.15,0.15,0.1,0.15,0.1
254,254,Auchtermuchty,FIF,Fife,0.15,0.15,0.1,0.15,0.1
255,255,Auckley,,South Yorkshire,0.15,0.15,0.1,0.15,0.1
256,256,Audlem,,Cheshire,0.15,0.15,0.1,0.15,0.1
257,257,Audley,STS,Staffordshire,0.15,0.15,0.1,0.15,0.1
258,258,Auldearn,HLD,Highland,0.15,0.15,0.1,0.15,0.1
259,259,Austrey,WAR,Warwickshire,0.15,0.15,0.1,0.15,0.1
260,260,Avebury,WIL,Wiltshire,0.15,0.15,0.1,0.15,0.1
261,261,Aveley,ESS,Essex,0.15,0.15,0.1,0.15,0.1
262,262,Avening,GLS,Gloucestershire,0.15,0.15,0.1,0.15,0.1
263,263,Aviemore,HLD,Highland,0.15,0.15,0.1,0.15,0.1
264,264,Avoch,HLD,Highland,0.15,0.15,0.1,0.15,0.1
265,265,Avonbridge,FAL,Falkirk,0.15,0.15,0.1,0.15,0.1
266,266,Awsworth,NTT,Nottinghamshire,0.15,0.15,0.1,0.15,0.1
267,267,Axbridge,SOM,Somerset,0.15,0.15,0.1,0.15,0.1
268,268,Axminster,DEV,Devon,0.15,0.15,0.1,0.15,0.1
269,269,Aylburton,GLS,Gloucestershire,0.15,0.15,0.1,0.15,0.1
270,270,Aylesbeare,DEV,Devon,0.15,0.15,0.1,0.15,0.1
271,271,Aylesbury,BKM,Buckinghamshire,0.15,0.15,0.1,0.15,0.1
272,272,Aylesford,KEN,Kent,0.15,0.15,0.1,0.15,0.1
273,273,Aylesham,KEN,Kent,0.15,0.15,0.1,0.15,0.1
274,274,Aylsham,NFK,Norfolk,0.15,0.15,0.1,0.15,0.1
275,275,Aynho,NTH,Northamptonshire,0.15,0.15,0.1,0.15,0.1
276,276,Ayr,SAY,South Ayrshire,0.15,0.15,0.1,0.15,0.1
277,277,Ayton,SCB,Scottish Borders,0.15,0.15,0.1,0.15,0.1
278,278,Ayton,PKN,Perth And Kinross,0.15,0.15,0.1,0.15,0.1
279,279,Babworth,NTT,Nottinghamshire,0.15,0.15,0.1,0.15,0.1
280,280,Backbarrow,CMA,Cumbria,0.15,0.15,0.1,0.15,0.1
281,281,Backworth,NBL,Northumberland,0.15,0.15,0.1,0.15,0.1
282,282,Bacton,HEF,Herefordshire,0.15,0.15,0.1,0.15,0.1
283,283,Bacton,SFK,Suffolk,0.15,0.15,0.1,0.15,0.1
284,284,Bacton,NFK,Norfolk,0.15,0.15,0.1,0.15,0.1
285,285,Bacup,LAN,Lancashire,0.15,0.15,0.1,0.15,0.1
286,286,Badby,NTH,Northamptonshire,0.15,0.15,0.1,0.15,0.1
287,287,Badsey,WOR,Worcestershire,0.15,0.15,0.1,0.15,0.1
288,288,Badsworth,,West Yorkshire,0.15,0.15,0.1,0.15,0.1
289,289,Badwell Ash,SFK,Suffolk,0.15,0.15,0.1,0.15,0.1
290,290,Bagby,NYK,North Yorkshire,0.15,0.15,0.1,0.15,0.1
291,291,Bagillt,FLN,Flintshire,0.15,0.15,0.1,0.15,0.1
292,292,Bagshot,SRY,Surrey,0.15,0.15,0.1,0.15,0.1
293,293,Bagshot,,Berkshire,0.15,0.15,0.1,0.15,0.1
294,294,Bagworth,LEC,Leicestershire,0.15,0.15,0.1,0.15,0.1
295,295,Baildon,,West Yorkshire,0.15,0.15,0.1,0.15,0.1
296,296,Bainton,ERY,East Riding Of Yorkshire,0.15,0.15,0.1,0.15,0.1
297,297,Bainton,CAM,Cambridgeshire,0.15,0.15,0.1,0.15,0.1
298,298,Bakewell,DBY,Derbyshire,0.15,0.15,0.1,0.15,0.1
299,299,Bala,GWN,Gwynedd,0.15,0.15,0.1,0.15,0.1
300,300,Balcombe,WSX,West Sussex,0.15,0.15,0.1,0.15,0.1
301,301,Baldock,HRT,Hertfordshire,0.15,0.15,0.1,0.15,0.1
302,302,Balerno,,City Of Edinburgh,0.15,0.15,0.1,0.15,0.1
303,303,Balfron,STG,Stirling,0.15,0.15,0.1,0.15,0.1
304,304,Balintore,HLD,Highland,0.15,0.15,0.1,0.15,0.1
305,305,Ballater,ABD,Aberdeenshire,0.15,0.15,0.1,0.15,0.1
306,306,Ballinamallard,FER,County Fermanagh,0.15,0.15,0.1,0.15,0.1
307,307,Ballingry,FIF,Fife,0.15,0.15,0.1,0.15,0.1
308,308,Balloch,ANS,Angus,0.15,0.15,0.1,0.15,0.1
309,309,Balloch,HLD,Highland,0.15,0.15,0.1,0.15,0.1
310,310,Balloch,NLK,North Lanarkshire,0.15,0.15,0.1,0.15,0.1
311,311,Balloch,,West Dunbart,0.15,0.15,0.1,0.15,0.1
312,312,Balloch,PKN,Perth And Kinross,0.15,0.15,0.1,0.15,0.1
313,313,Ballykelly,DRY,County Londonderry,0.15,0.15,0.1,0.15,0.1
314,314,Ballypatrick,ANT,County Antrim,0.15,0.15,0.1,0.15,0.1
315,315,Ballywalter,DOW,County Down,0.15,0.15,0.1,0.15,0.1
316,316,Balmedie,ABD,Aberdeenshire,0.15,0.15,0.1,0.15,0.1
317,317,Balmullo,FIF,Fife,0.15,0.15,0.1,0.15,0.1
318,318,Balsall Common,,West Midlands,0.15,0.15,0.1,0.15,0.1
319,319,Balsham,CAM,Cambridgeshire,0.15,0.15,0.1,0.15,0.1
320,320,Baltonsborough,SOM,Somerset,0.15,0.15,0.1,0.15,0.1
321,321,Bamburgh,NBL,Northumberland,0.15,0.15,0.1,0.15,0.1
322,322,Bampton,DEV,Devon,0.15,0.15,0.1,0.15,0.1
323,323,Bampton,CMA,Cumbria,0.15,0.15,0.1,0.15,0.1
324,324,Bampton,OXF,Oxfordshire,0.15,0.15,0.1,0.15,0.1
325,325,Banbury,OXF,Oxfordshire,0.15,0.15,0.1,0.15,0.1
326,326,Banchory,ABD,Aberdeenshire,0.15,0.15,0.1,0.15,0.1
327,327,Banff,ABD,Aberdeenshire,0.15,0.15,0.1,0.15,0.1
328,328,Bangor,GWN,Gwynedd,0.15,0.15,0.1,0.15,0.1
329,329,Banham,NFK,Norfolk,0.15,0.15,0.1,0.15,0.1
330,330,Bankfoot,PKN,Perth And Kinross,0.15,0.15,0.1,0.15,0.1
331,331,Banknock,FAL,Falkirk,0.15,0.15,0.1,0.15,0.1
332,332,Banks,CMA,Cumbria,0.15,0.15,0.1,0.15,0.1
333,333,Banks,LAN,Lancashire,0.15,0.15,0.1,0.15,0.1
334,334,Bannockburn,STG,Stirling,0.15,0.15,0.1,0.15,0.1
335,335,Banstead,SRY,Surrey,0.15,0.15,0.1,0.15,0.1
336,336,Banwell,SOM,Somerset,0.15,0.15,0.1,0.15,0.1
337,337,Bar Hill,CAM,Cambridgeshire,0.15,0.15,0.1,0.15,0.1
338,338,Barbican,LND,Greater London,0.15,0.15,0.1,0.15,0.1
339,339,Barby,NTH,Northamptonshire,0.15,0.15,0.1,0.15,0.1
340,340,Bardney,LIN,Lincolnshire,0.15,0.15,0.1,0.15,0.1
341,341,Bardon Mill,NBL,Northumberland,0.15,0.15,0.1,0.15,0.1
342,342,Bardsey,,West Yorkshire,0.15,0.15,0.1,0.15,0.1
343,343,Bardwell,SFK,Suffolk,0.15,0.15,0.1,0.15,0.1
