,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
296,20296,Franz-Tappeiner-Krankenhaus - Ospedale Franz Tappeiner,nan nan,Merano,Trentino-Alto Adige,39012,,+39 0473 263333,,,Yes,,46.6763855,11.1503578
299,20299,Gaetano Rummo,nan nan,Benevento,Campania,82100,,,,,Yes,,41.1200476,14.7934953
307,20307,Guardia Medica,nan nan,Chiaramonte Gulfi,Sicilia,97012,,,,,Yes,,37.0374983,14.6806071
314,20314,Guglielmo da Saliceto,nan nan,Piacenza,PC,29121,,,,,Yes,,45.0554897,9.6792249
320,20320,Humanitas Mater Domini,Via Gerenzano 2,Castellanza,Lombardia,21053,,+39 0331 476111,,,Yes,,45.6102548,8.9072244
339,20339,Istituti Ospedalieri Carlo Poma,nan nan,Mantova,Lombardia,46100,,,,,Yes,,45.1491169,10.7727399
342,20342,Istituto Clinico Città Studi,nan nan,Milano,Lombardia,20133,,,,,Yes,,45.4854733,9.2247518
343,20343,Istituto Clinico Città Studi,nan nan,Milano,Lombardia,20133,,,,,Yes,,45.4849189,9.2256971
380,20380,Krankenhaus Brixen - Ospedale Bressanone,nan nan,Varna,Trentino-Alto Adige,39040,,,,,Yes,,46.7256776,11.6464246
381,20381,Krankenhaus Bruneck - Ospedale Brunico,nan nan,Brunico,Trentino-Alto Adige,39031,,,,,Yes,,46.7995291,11.9343996
382,20382,Krankenhaus Sterzing - Ospedale Vipiteno,nan nan,Vipiteno,Trentino-Alto Adige,39049,,,,,Yes,,46.8978983,11.4252648
388,20388,Matteo Pagliari,nan nan,Massafra,Puglia,74016,,+39 099 8801512,,,Yes,,40.5830095,17.121786
393,20393,Misericordia di Pisa,nan nan,Pisa,Toscana,56125,,,,,Yes,,43.7098095,10.3728364
397,20397,Multimedica - Clinica Santa Maria,nan nan,Castellanza,Lombardia,21053,,,,,Yes,,45.600624,8.8708324
403,20403,Nuovo Ospedale Apuano,nan nan,Massa,Toscana,54100,,,,,Yes,,44.0195208,10.0977017
405,20405,Nuovo Ospedale San Giovanni di Dio,nan nan,Firenze,Toscana,50142,,,,,Yes,,43.7587494,11.2027401
419,20419,"Ospedale ""Costanzo e Gaetano Mazzoni""",nan nan,Ascoli Piceno,Marche,63100,,,,,Yes,,42.8504386,13.6182388
420,20420,"Ospedale ""Domenico Lentini""",nan nan,Lauria,Basilicata,85044,,,,,Yes,,40.052278,15.8381783
421,20421,"Ospedale ""Felice Lotti""",nan nan,Pontedera,Toscana,56025,,,,,Yes,,43.6602955,10.6336788
422,20422,"Ospedale ""Francesca Fallacara""",nan nan,Triggiano,Puglia,70019,,,,,Yes,,41.0660004,16.9273858
424,20424,"Ospedale ""G. Jazzolino""",Piazza Fleming nan,Vibo Valentia,Calabria,89900,,+39 0963 962111,,,Yes,,38.680162,16.1035888
428,20428,"Ospedale ""Immacolata Concezione""",Via Unità d'Italia 7,Maniago,Friuli-Venezia Giulia,33085,,,,,Yes,,46.1733185,12.7128651
429,20429,"Ospedale ""Marcello Magalini""",Via Ospedale Marcello Magalini 5,Villafranca di Verona,Veneto,37069,,+39 045 6338111,,,Yes,,45.3489569,10.8392614
435,20435,"Ospedale ""San Giovanni dei Battuti""",Via Raffaello Sanzio nan,Spilimbergo,Friuli-Venezia Giulia,33097,,,,,Yes,,46.1124706,12.8921267
436,20436,"Ospedale ""San Gregorio""",Via Ettoreo 4,Sacile,Friuli-Venezia Giulia,33077,,,,,Yes,,45.9565258,12.5007166
437,20437,"Ospedale ""Santa Maria dei Battuti""",Via Savorgnano 2,San Vito al Tagliamento,Friuli-Venezia Giulia,33078,,,,,Yes,,45.9122532,12.8569318
438,20438,"Ospedale ""Santa Scolastica""",nan nan,Cassino,Lazio,03043,,+39 0776 39291,,,Yes,,41.5033648,13.8438651
439,20439,"Ospedale ""Santo Spirito""",nan nan,Casale Monferrato,Piemonte,15033,,,,,Yes,,45.1216468,8.4447545
440,20440,"Ospedale ""Tiberio Evoli""",nan nan,Melito di Porto Salvo,Calabria,89063,,,,,Yes,,37.9170986,15.7805634
445,20445,Ospedale Alessandro Manzoni,Via dell'Eremo 9;11,Lecco,Lombardia,23900,,,,,Yes,,45.8512528,9.4156046
447,20447,"Ospedale Amico ""Gaetano Fucito""",nan nan,Mercato San Severino,Campania,84085,,,,,Yes,,40.7749736,14.7455299
448,20448,Ospedale Andosilla di Civita Castellana,nan nan,Civita Castellana,Lazio,01033,,,,,Yes,,42.2899572,12.4210978
449,20449,Ospedale Andrea Gallino,Via Ospedale Andrea Gallino 5,Genova,Liguria,16164,,010 849 11,,,Yes,,44.4997787,8.899776
451,20451,Ospedale Antonio Cardarelli,Via Antonio Cardarelli 9,Napoli,Campania,80131,,+39 081 7471111,,,Yes,,40.8685022,14.2267491
452,20452,Ospedale Antonio Segni,nan nan,Ozieri,Sardegna,07014,,,,,Yes,,40.5812974,9.0018276
458,20458,Ospedale Bambino Gesù,nan nan,Roma,Lazio,00153,,,,,Yes,,41.8961081,12.4602073
460,20460,Ospedale Barone Romeo,Via Giuseppe Mazzini nan,Patti,Sicilia,98066,,,,,Yes,,38.1418455,14.9686285
461,20461,Ospedale Bassini,Via Gorki 50,Cinisello Balsamo,Lombardia,20092,,+39 02 57991,,,Yes,,45.5477766,9.2152374
463,20463,Ospedale Belcolle,Strada Sammartinese nan,Viterbo,Lazio,01100,,+39 0761 3391,,,Yes,,42.3952429,12.1222508
468,20468,Ospedale Busacca,nan nan,Scicli,Sicilia,97018,,,,,Yes,,36.7932845,14.6994521
470,20470,Ospedale C.T.O.,nan nan,Iglesias,Sardegna,09016,,,,,Yes,,39.3095331,8.5241275
471,20471,Ospedale CTO,nan nan,Torino,Piemonte,10126,,,,,Yes,,45.0340302,7.67562
472,20472,Ospedale CTO Andrea Alesini,nan nan,Roma,Lazio,00145,,,,,Yes,,41.8573448,12.4852176
475,20475,Ospedale Camerino - San Maria della Pietà,nan nan,Camerino,Marche,62032,,,,,Yes,,43.1275593,13.0492011
477,20477,Ospedale Cardinal Massaia,nan nan,Asti,Piemonte,14100,,,,,Yes,,44.9123218,8.1936234
479,20479,Ospedale Carlo Ondoli,Via Bordini 9,Angera,Lombardia,21021,,,,,Yes,,45.7761629,8.5797009
481,20481,Ospedale Ceccarini,nan nan,Riccione,RN,47838,,,,,Yes,,43.9961846,12.6504616
482,20482,Ospedale Cesare Magati,nan nan,Scandiano,RE,42019,,,,,Yes,,44.5985057,10.6904139
485,20485,Ospedale Cingoli,nan nan,Cingoli,Marche,62011,,,,,Yes,,43.3717869,13.2175378
486,20486,"Ospedale Civico ""Abele Ajello""",nan nan,Mazara del Vallo,Sicilia,91026,,,,,Yes,,37.657222,12.5995813
487,20487,"Ospedale Civico ""Conugi Bernardini""",nan nan,Palestrina,Lazio,00036,,+39 06 95321,,,Yes,,41.8363007,12.8856271
490,20490,Ospedale Civico di Codogno,Viale Guglielmo Marconi 1,Codogno,Lombardia,26845,,,,,Yes,,45.1593775,9.7104961
492,20492,"Ospedale Civico e Benefratelli ""G. Di Cristina"" e ""M. Ascoli""",nan nan,Palermo,Sicilia,90128,,,,,Yes,,38.1020768,13.3561785
495,20495,Ospedale Civile,nan nan,Ragusa,Sicilia,97100,,,,,Yes,,36.9189378,14.7282405
497,20497,Ospedale Civile,nan nan,Ovada,Piemonte,15076,,,,,Yes,,44.6386253,8.6397299
498,20498,Ospedale Civile,Via dei Capitelli 48,Arco,Trentino-Alto Adige,38062,,,,,Yes,,45.9192364,10.8738984
499,20499,Ospedale Civile,nan nan,Alghero,Sardegna,07041,,,,,Yes,,40.5789363,8.3190454
503,20503,"Ospedale Civile ""Madonna del Soccorso""",nan nan,San Benedetto del Tronto,Marche,63074,,,,,Yes,,42.9486534,13.8765191
505,20505,"Ospedale Civile ""SS. Rosario""",nan nan,Venafro,Molise,86079,,,,,Yes,,41.4803003,14.0393043
507,20507,"Ospedale Civile ""Santa Maria della Misericordia""",nan nan,Udine,Friuli-Venezia Giulia,33100,,,,,Yes,,46.0760682,13.2245309
509,20509,Ospedale Civile Giuseppe Mazzini,nan nan,Teramo,TE,64100,,,,,Yes,,42.667225,13.7124845
511,20511,Ospedale Civile Ivrea,nan nan,Ivrea,Piemonte,10015,,,,,Yes,,45.467212,7.8724633
512,20512,Ospedale Civile Maggiore,Piazzale Aristide Stefani 1,Verona,Veneto,37122,,,,,Yes,,45.4527652,10.9867159
516,20516,Ospedale Civile San Giovanni di Dio,nan nan,Crotone,Calabria,88900,,,,,Yes,,39.0788935,17.1187685
517,20517,Ospedale Civile Sanremo,nan nan,Sanremo,Liguria,18038,,,,,Yes,,43.8225528,7.7794866
518,20518,Ospedale Civile Santa Maria,Viale Tristano di Joannuccio nan,Terni,Umbria,05100,,+39 0744 2051,,,Yes,,42.5555382,12.6577011
519,20519,Ospedale Civile Santa Maria,Viale Tristano di Joannuccio nan,Terni,Umbria,05100,,+39 0744 2051,,,Yes,,42.5555382,12.6577011
520,20520,Ospedale Civile Santa Maria Regina degli Angeli,nan nan,Adria,Veneto,45011,,,,,Yes,,45.0481121,12.0550668
521,20521,Ospedale Civile Santi Antonio e Biagio e Cesare Arrigo,nan nan,Alessandria,Piemonte,15121,,,,,Yes,,44.9162583,8.6234215
522,20522,Ospedale Civile Santo Spirito,Via Fonte Romana 8,Pescara,PE,65121,,,,,Yes,,42.4650366,14.1989789
523,20523,Ospedale Civile Ss. Annunziata,nan nan,Sassari,Sardegna,07100,,,,,Yes,,40.7174814,8.5545699
524,20524,Ospedale Civile Umberto I,nan nan,Fasano,Puglia,72015,,,,,Yes,,40.8332568,17.3566489
525,20525,Ospedale Civile Vittorio Emanuele,Via Palazzi 173,Gela,Sicilia,93012,,,,,Yes,,37.0727375,14.230401
526,20526,Ospedale Civile di Boscotrecase,Via Lenze nan,Trecase,Campania,80040,,+39 081 535 21 11,,,Yes,,40.7660293,14.4510336
528,20528,Ospedale Civile di Canosa di Puglia,nan nan,Canosa di Puglia,Puglia,76012,,,,,Yes,,41.2266277,16.0708278
530,20530,Ospedale Civile di Ciriè,nan nan,Ciriè,Piemonte,10073,,,,,Yes,,45.2362951,7.5991647
532,20532,Ospedale Civile di Latisana,nan nan,Latisana,Friuli-Venezia Giulia,33053,,,,,Yes,,45.7697208,13.0018003
533,20533,Ospedale Civile di Lipari,nan nan,Lipari,Sicilia,98050,,+39 090 9885929,,,Yes,,38.4622996,14.9546271
535,20535,Ospedale Civile di Montebelluna,nan nan,Montebelluna,Veneto,31044,,,,,Yes,,45.7778956,12.0369567
538,20538,Ospedale Civile di Norcia,Via dell'Ospedale s.n.c.,Norcia,Umbria,06046,,,,,Yes,,42.7898798,13.0956053
539,20539,Ospedale Civile di Saluzzo,nan nan,Saluzzo,Piemonte,12037,,,,,Yes,,44.6429135,7.4941584
545,20545,Ospedale Civile di Voghera,nan nan,Voghera,Lombardia,27058,,,,,Yes,,44.9947981,9.0176063
547,20547,Ospedale Civitanova Marche,nan nan,Civitanova Marche,Marche,62012,,,,,Yes,,43.3079118,13.6946143
548,20548,Ospedale Clinicizzato Santissima Annunziata,Via dei Vestini nan,Chieti,CH,66100,,+3908713571,,,Yes,,42.365552,14.1501279
550,20550,Ospedale Codivilla-Putti,nan nan,Cortina d'Ampezzo,Veneto,32043,,,,,Yes,,46.5544362,12.1322097
551,20551,Ospedale Costantino Cantu`,nan nan,Abbiategrasso,Lombardia,20081,,,,,Yes,,45.3942397,8.911316
557,20557,Ospedale Di Caprino Veronese,nan nan,Caprino Veronese,Veneto,37013,,,,,Yes,,45.6088781,10.7961688
560,20560,Ospedale Di Venere,nan nan,Bari,Puglia,70131,,,,,Yes,,41.0746514,16.8641982
562,20562,Ospedale Emanuele Muscatello,nan nan,Augusta,Sicilia,96011,,+39 0931 989111,,,Yes,,37.2457212,15.2325766
567,20567,Ospedale Eugenio Morelli,Via Ausonio Zubiani 33,Sondalo,Lombardia,23035,,+39 0342 808 111,,,Yes,,46.3327478,10.3333023
572,20572,Ospedale Filippo Del Ponte,nan nan,Varese,Lombardia,21100,,,,,Yes,,45.8159977,8.8336275
585,20585,Ospedale Giovanni Paolo II,nan nan,Sciacca,Sicilia,92019,,,,,Yes,,37.5261517,13.0713057
586,20586,Ospedale Giovanni Paolo II,nan nan,Olbia,Sardegna,07026,,,,,Yes,,40.9141093,9.4718396
588,20588,Ospedale Girolamo Frà Castoro,Via delle Fontane 5,San Bonifacio,Veneto,37047,,,,,Yes,,45.390466,11.2792801
589,20589,Ospedale Giuseppe Fornaroli,Via al donatore di sangue 50,Magenta,Lombardia,20013,,+39 02 979631,,,Yes,,45.4717693,8.8916496
595,20595,Ospedale Infantile Cesare Arrigo,Spalto Marengo 46,Alessandria,Piemonte,15121,,,,,Yes,,44.9158899,8.6249342
597,20597,Ospedale Infermi Rimini,nan nan,Rimini,RN,47923,,,,,Yes,,44.0453819,12.5850808
600,20600,Ospedale L. Curto,Via Luigi Curto 84035,Polla,Campania,84035,,+39 0975 373111,,,Yes,,40.5170316,15.5004357
603,20603,Ospedale Leopoldo Parodi Delfino,nan nan,Colleferro,Lazio,00034,,,,,Yes,,41.7268717,13.0054276
604,20604,Ospedale Lorenzo Bonomo,nan nan,Andria,Puglia,76123,,,,,Yes,,41.2301452,16.303574
605,20605,Ospedale Loreto,nan nan,Loreto,Marche,60025,,,,,Yes,,43.436333,13.6081499
608,20608,Ospedale Macedonio Melloni,nan nan,Milano,Lombardia,20133,,,,,Yes,,45.4666078,9.2184885
609,20609,Ospedale Macerata,nan nan,Macerata,Marche,62100,,,,,Yes,,43.2936425,13.4596346
611,20611,Ospedale Maggiore,Piazza dell'Ospitale 1,Trieste,Friuli-Venezia Giulia,34132,,,,,Yes,,45.6501755,13.7805859
613,20613,Ospedale Maggiore,nan nan,Modica,Sicilia,97015,,,,,Yes,,36.8391826,14.7645148
620,20620,Ospedale Maria Vittoria,nan nan,Torino,Piemonte,10144,,,,,Yes,,45.0812192,7.6568838
622,20622,Ospedale Marino Regina Margherita,Viale I Maggio 2,Alghero,Sardegna,07041,,,,,Yes,,40.5793613,8.3106654
623,20623,Ospedale Martini,nan nan,Torino,Piemonte,10141,,,,,Yes,,45.0668875,7.6283471
625,20625,Ospedale Mater Salutis,nan nan,Legnago,Veneto,37045,,,,,Yes,,45.1870131,11.3150612
627,20627,Ospedale Mauriziano,nan nan,Torino,Piemonte,10129,,,,,Yes,,45.0531139,7.665499
628,20628,Ospedale Maurizio Bufalini,nan nan,Cesena,FC,47521,,,,,Yes,,44.1337319,12.2591287
629,20629,Ospedale Maurizio Bufalini,nan nan,Cesena,FC,47521,,,,,Yes,,44.1343616,12.2582666
638,20638,Ospedale Misericordia di Grosseto,nan nan,Grosseto,Toscana,58100,,,,,Yes,,42.7786714,11.1243015
639,20639,Ospedale Molinette,nan nan,Torino,Piemonte,10126,,,,,Yes,,45.0421421,7.6726823
641,20641,Ospedale Monsignor Dimiccoli,nan nan,Barletta,Puglia,76121,,,,,Yes,,41.3140565,16.2526873
644,20644,Ospedale N. Melli,nan nan,San Pietro Vernotico,Puglia,72027,,,,,Yes,,40.4793441,18.0036413
645,20645,Ospedale Niguarda Cà Granda,nan nan,Milano,Lombardia,20162,,,,,Yes,,45.5067906,9.188435
649,20649,Ospedale Oftalmico,nan nan,Torino,Piemonte,10123,,,,,Yes,,45.074282,7.6712457
664,20664,Ospedale Recanati Santa Lucia,nan nan,Recanati,Marche,62019,,,,,Yes,,43.3969132,13.5507037
666,20666,Ospedale Regina Montis Regalis,nan nan,Mondovì,Piemonte,12084,,,,,Yes,,44.3919466,7.8010468
667,20667,"Ospedale Regionale ""Ca' Foncello""",nan nan,Treviso,Veneto,31100,,,,,Yes,,45.6616767,12.2588841
669,20669,Ospedale Riccardo Guzzardi,nan nan,Vittoria,Sicilia,97019,,,,,Yes,,36.9542955,14.5443996
671,20671,Ospedale S. M. Angeli,nan nan,Putignano,Puglia,70017,,,,,Yes,,40.8516429,17.1171278
672,20672,Ospedale Sacra Famiglia Fatebenefratelli,nan nan,Erba,Lombardia,22036,,,,,Yes,,45.8173948,9.2259215
674,20674,Ospedale San Antonio,Via Trento Trieste 2,San Daniele del Friuli,Friuli-Venezia Giulia,33038,,,,,Yes,,46.1553059,13.0077603
675,20675,Ospedale San Biagio,nan nan,Domodossola,Piemonte,28845,,,,,Yes,,46.116512,8.2857289
679,20679,Ospedale San Camillo De Lellis,nan nan,Manfredonia,Puglia,71043,,,,,Yes,,41.6335799,15.9173762
680,20680,Ospedale San Candido - Krankenhaus Innichen,nan nan,San Candido,Trentino-Alto Adige,39038,,+39 0474 917111,,,Yes,,46.7338168,12.2843508
681,20681,Ospedale San Carlo,nan nan,Genova,Liguria,16158,,,,,Yes,,44.4299288,8.7460374
684,20684,Ospedale San Francesco,Via Salvatore Mannironi nan,Nuoro,Sardegna,08100,,+39 0784 240237,,,Yes,,40.3260708,9.3172357
686,20686,Ospedale San Gerardo,Via Giovanni Battista Pergolesi 33,Monza,Lombardia,20900,,+39 039 2331,,,Yes,,45.6004665,9.2599226
687,20687,Ospedale San Giacomo,nan nan,Novi Ligure,Piemonte,15067,,,,,Yes,,44.7591613,8.7925758
692,20692,Ospedale San Giovanni Bosco,nan nan,Torino,Piemonte,10154,,,,,Yes,,45.0982643,7.7004757
693,20693,Ospedale San Giovanni Bosco,nan nan,Napoli,Campania,80145,,,,,Yes,,40.8722932,14.2753401
694,20694,Ospedale San Giovanni Evangelista,Via Antonio Parrozzani 3,Tivoli,Lazio,00019,,+39 07743164332,,,Yes,,41.9599035,12.8017974
695,20695,Ospedale San Giovanni di Dio,nan nan,Agrigento,Sicilia,92100,,,,,Yes,,37.3514962,13.6093503
697,20697,Ospedale San Giovanni di Dio,nan nan,Olbia,Sardegna,07026,,,,,Yes,,40.9315662,9.5020553
698,20698,Ospedale San Giovanni di Dio,nan nan,Cagliari,Sardegna,09124,,,,,Yes,,39.2227203,9.1124673
701,20701,Ospedale San Giuseppe,nan nan,Empoli,Toscana,50053,,,,,Yes,,43.7224871,10.9312052
702,20702,Ospedale San Giuseppe,Via San Vittore 12,Milano,Lombardia,20123,,+32 02 85991,,,Yes,,45.4641287,9.1715329
703,20703,Ospedale San Giuseppe,nan nan,Albano Laziale,Lazio,00041,,,,,Yes,,41.7285921,12.6438361
704,20704,Ospedale San Giuseppe,nan nan,Cairo Montenotte,Liguria,17014,,,,,Yes,,44.4019667,8.2698295
705,20705,Ospedale San Giuseppe Moscati,Via per Martina Franca nan,Taranto,Puglia,74121,,+39 099 4585111,,,Yes,,40.5387228,17.2759404
707,20707,Ospedale San Giuseppe da Copertino,nan nan,Copertino,Puglia,73043,,,,,Yes,,40.2794043,18.0459077
708,20708,Ospedale San Giuseppe e Melorio,nan nan,Santa Maria Capua Vetere,Campania,81055,,,,,Yes,,41.0768513,14.2622708
709,20709,Ospedale San Jacopo,nan nan,Pistoia,Toscana,51100,,,,,Yes,,43.9192108,10.9051725
710,20710,Ospedale San Lazzaro,Via Pietrino Belli 26,Alba,Piemonte,12051,,,,,Yes,,44.699127,8.0303866
711,20711,Ospedale San Leonardo,nan nan,Castellammare di Stabia,Campania,80053,,,,,Yes,,40.7028239,14.4893306
712,20712,Ospedale San Leopoldo Mandic,Largo Beato Leopoldo Mandic 1,Merate,Lombardia,23807,,,,,Yes,,45.6974223,9.4255933
713,20713,Ospedale San Liberatore,nan nan,Atri,TE,64032,,,,,Yes,,42.5779199,13.9853971
714,20714,Ospedale San Lorenzo,Via Galileo Galilei 1,Valdagno,Veneto,36078,,,,,Yes,,45.6468517,11.3074528
717,20717,Ospedale San Luca,Via Francesco Cammarota 1,Vallo della Lucania,Campania,84078,,+39 0974 7111111,,,Yes,,40.2258861,15.261867
720,20720,Ospedale San Marcellino,nan nan,Muravera,Sardegna,09043,,,,,Yes,,39.4203783,9.5695659
722,20722,Ospedale San Martino,nan nan,Genova,Liguria,16132,,,,,Yes,,44.4102832,8.9769798
724,20724,Ospedale San Matteo degli Infermi,Via Loreto 3,Spoleto,Umbria,06049,,+39 0743 2101,,,Yes,,42.7327569,12.7250134
725,20725,Ospedale San Matteo degli Infermi,Via Loreto nan,Spoleto,Umbria,06049,,+39 0743 2101,,,Yes,,42.7327569,12.7250134
731,20731,Ospedale San Paolo,nan nan,Bari,Puglia,70122,,,,,Yes,,41.1187957,16.7804087
733,20733,Ospedale San Paolo,nan nan,Milano,Lombardia,20142,,+39 02 81 841,,,Yes,,45.4342311,9.1588582
737,20737,Ospedale San Pio da Pietrelcina,nan nan,Vasto,CH,66054,,,,,Yes,,42.1186368,14.7098562
738,20738,Ospedale San Raffaele,nan nan,Segrate,Lombardia,20090,,,,,Yes,,45.5036287,9.2633957
742,20742,Ospedale San Salvatore di Pesaro sede centrale,Piazzale Carlo Cinelli 4,Pesaro,Marche,61121,,,,,Yes,,43.9083008,12.9059964
745,20745,Ospedale San Sebastiano di Frascati,Via Tuscolana 2,Frascati,Lazio,00044,,,,,Yes,,41.8089591,12.6745499
746,20746,Ospedale San Severino Bartolomeo Eustachio,nan nan,San Severino Marche,Marche,62027,,+39 0733 6421,,,Yes,,43.2357904,13.1870214
747,20747,Ospedale San Vincenzo,Contrada Sirina nan,Taormina,Sicilia,98039,,,,,Yes,,37.8461811,15.2782482
748,20748,Ospedale Sandro Pertini,via dei Monti Tiburtini 385,Roma,Lazio,00157,,+39 06 41431,,,Yes,,41.9189166,12.5382256
750,20750,Ospedale Sant'Andrea,nan nan,Massa Marittima,Toscana,58024,,,,,Yes,,43.0436207,10.8903008
753,20753,Ospedale Sant'Andrea,nan nan,La Spezia,Liguria,19121,,,,,Yes,,44.1122916,9.829715
754,20754,Ospedale Sant'Anna,Via dell'Ospedale Consorziale 17,Ronciglione,Lazio,01037,,+39 0761 651 254; 800 692 911,,,Yes,,42.2926392,12.2111995
755,20755,Ospedale Sant'Anna di Como,nan nan,Montano Lucino,Lombardia,22043,,,,,Yes,,45.7918837,9.0466002
758,20758,Ospedale Sant'Antonio Abate,nan nan,Cantù,Lombardia,22063,,,,,Yes,,45.7395677,9.1391303
759,20759,Ospedale Sant'Eugenio,Piazzale dell'Umanesimo 10,Roma,Lazio,00144,,,,,Yes,,41.8220985,12.4710852
760,20760,Ospedale Sant'Orsola,nan nan,Brescia,Lombardia,25123,,,,,Yes,,45.5357776,10.2161973
761,20761,Ospedale Santa Barbara,nan nan,Iglesias,Sardegna,09016,,,,,Yes,,39.31614,8.5383659
762,20762,Ospedale Santa Caterina Novella,nan nan,Galatina,Puglia,73013,,,,,Yes,,40.1771568,18.157346
763,20763,Ospedale Santa Croce,nan nan,Castelnuovo di Garfagnana,Toscana,55032,,,,,Yes,,44.1130106,10.4144593
764,20764,Ospedale Santa Croce,Via Vittorio Veneto 2,Fano,Marche,61032,,,,,Yes,,43.8381485,13.0207095
765,20765,Ospedale Santa Croce,Via Michele Coppino 26,Cuneo,Piemonte,12100,,+39 0171 641111,,,Yes,,44.3864323,7.5366094
766,20766,Ospedale Santa Croce,nan nan,Moncalieri,Piemonte,10024,,,,,Yes,,45.0013483,7.6895952
767,20767,Ospedale Santa Maria Annunziata,nan nan,Bagno a Ripoli,Toscana,50012,,,,,Yes,,43.7323934,11.3044942
770,20770,Ospedale Santa Maria degli Angeli,Via Montereale 24,Pordenone,Friuli-Venezia Giulia,33170,,,,,Yes,,45.9707185,12.6509689
771,20771,Ospedale Santa Maria dei Laici,Via dell'Ospedale 18,Amelia,Umbria,05022,,+39 0744 9011,,,Yes,,42.5593007,12.4115973
