,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
83,10083,Stockholms sjukhem,nan nan,Stockholm,Stockholm,112 18,,,,,,,59.3322001,18.0267361
84,10084,Stortorpskliniken,Stortorpsvägen 41A,Trångsund,Huddinge,142 63,,,,,No,,59.2410914,18.1287109
85,10085,Sunderby sjukhus,nan nan,,,,,,,,Yes,,65.6720577,21.9215732
86,10086,Södersjukhuset,nan nan,Stockholm,Stockholm,116 21,,,,,Yes,,59.3108115,18.0527941
87,10087,Södertälje sjukhus,nan nan,Södertälje,Södertälje,151 72,,,,,Yes,,59.1999784,17.6335201
88,10088,Södra sjukhusområdet,nan nan,Ängelholm,Ängelholm,262 37,,,,,,,56.2373297,12.8497664
89,10089,Torsby sjukhus,nan nan,Torsby,Torsby,685 30,,,,,Yes,,60.1372025,13.0013835
90,10090,Uddevalla sjukhus,nan nan,Uddevalla,Uddevalla,451 31,,,,,,,58.3564508,11.9264746
91,10091,Universitetssjukhuset i Linköping,nan nan,Linköping,Linköping,582 23,,,,,Yes,,58.4002105,15.6245181
92,10092,Universitetssjukhuset Örebro,Södra Grev Rosengatan nan,Örebro,Örebro,702 12,,+46 19-6021000,,,Yes,,59.2754291,15.2216943
93,10093,Visby Lasarett,S:t Göransgatan 5,Visby,Gotland,621 45,,+46 498 269000,,,Yes,,57.6502119,18.3009211
94,10094,Värnamo sjukhus,nan nan,Värnamo,Värnamo,331 30,,,,,Yes,,57.1757549,14.0314829
95,10095,Västerviks sjukhus,Östra Kyrkogatan 48,Västervik,Västervik,593 30,,,,,Yes,,57.7546007,16.6321999
96,10096,Västerås Centrallasarett,nan nan,Västerås,Västerås,722 12,,,,,Yes,,59.6149082,16.5884702
97,10097,Västmanlands sjukhus Fagersta,Floravägen 1,Fagersta,Fagersta,737 40,,,,,,,59.9958624,15.8094664
98,10098,Västmanlands sjukhus Sala,nan nan,Sala,Sala,733 31,,,,,,,59.9244286,16.6025209
99,10099,Vårdhem,nan nan,Valla,Katrineholm,641 62,,,,,No,,58.9884607,16.4606078
100,10100,Älvgården,Älvgården 4,,,,,+46 10 453 70 00,,,No,,60.3486055,16.0454828
101,10101,Örnsköldsviks sjukhus,nan nan,Örnsköldsvik,Örnsköldsvik,891 62,,,,,Yes,,63.3005306,18.7075338
102,10102,Östersunds sjukhus,nan nan,Östersund,Östersund,831 35,,,,,Yes,,63.1835873,14.6328219
