,name,address,city,state,zip,phone,LAT,LON,hasSpecialties,ADDICTION MEDICINE,ADVANCED HEART FAILURE AND TRANSPLANT CARDIOLOGY,ALLERGY/IMMUNOLOGY,ANESTHESIOLOGY,ANESTHESIOLOGY ASSISTANT,AUDIOLOGIST,CARDIAC ELECTROPHYSIOLOGY,CARDIAC SURGERY,CARDIOVASCULAR DISEASE (CARDIOLOGY),CERTIFIED NURSE MIDWIFE,CERTIFIED REGISTERED NURSE ANESTHETIST,CHIROPRACTIC,CLINICAL NURSE SPECIALIST,CLINICAL PSYCHOLOGIST,CLINICAL SOCIAL WORKER,COLORECTAL SURGERY (PROCTOLOGY),CRITICAL CARE (INTENSIVISTS),DENTIST,DERMATOLOGY,DIAGNOSTIC RADIOLOGY,EMERGENCY MEDICINE,ENDOCRINOLOGY,FAMILY PRACTICE,GASTROENTEROLOGY,GENERAL PRACTICE,GENERAL SURGERY,GERIATRIC MEDICINE,GERIATRIC PSYCHIATRY,GYNECOLOGICAL ONCOLOGY,HAND SURGERY,HEMATOLOGY,HEMATOLOGY/ONCOLOGY,HEMATOPOIETIC CELL TRANSPLANTATION AND CELLULAR TH,HOSPICE/PALLIATIVE CARE,HOSPITALIST,INFECTIOUS DISEASE,INTERNAL MEDICINE,INTERVENTIONAL CARDIOLOGY,INTERVENTIONAL PAIN MANAGEMENT,INTERVENTIONAL RADIOLOGY,MAXILLOFACIAL SURGERY,MEDICAL ONCOLOGY,NEPHROLOGY,NEUROLOGY,NEUROPSYCHIATRY,NEUROSURGERY,NUCLEAR MEDICINE,NURSE PRACTITIONER,OBSTETRICS/GYNECOLOGY,OCCUPATIONAL THERAPY,OPHTHALMOLOGY,OPTOMETRY,ORAL SURGERY,ORTHOPEDIC SURGERY,OSTEOPATHIC MANIPULATIVE MEDICINE,OTOLARYNGOLOGY,PAIN MANAGEMENT,PATHOLOGY,PEDIATRIC MEDICINE,PERIPHERAL VASCULAR DISEASE,PHYSICAL MEDICINE AND REHABILITATION,PHYSICAL THERAPY,PHYSICIAN ASSISTANT,PLASTIC AND RECONSTRUCTIVE SURGERY,PODIATRY,PREVENTATIVE MEDICINE,PSYCHIATRY,PULMONARY DISEASE,RADIATION ONCOLOGY,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,"RHEUMATOLOGY,",SLEEP MEDICINE,SPEECH LANGUAGE PATHOLOGIST,SPORTS MEDICINE,SURGICAL ONCOLOGY,THORACIC SURGERY,UNDEFINED PHYSICIAN TYPE (SPECIFY),"UROLOGY,",VASCULAR SURGERY,id
10,Bollmora vårdcentral,nan nan,Bollmora,Tyresö,135 45,,59.2466421,18.2286159,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10010
11,Borgholms Hälsocentral,nan nan,Borgholm,Borgholm,387 31,,56.8806947,16.6632357,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10011
12,Brinkens Vårdcentral,nan nan,Motala,Motala,591 30,,58.5292431,15.050824,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10012
13,Byle Gård,nan nan,Täby Kyrkby,Täby,187 70,,59.4979099,18.0754806,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10013
14,Byske Hälsocentral,nan nan,Byske,Skellefteå,934 51,,64.9505427,21.2070707,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10014
15,BålstaDoktorn,nan nan,Bålsta,Håbo,746 32,,59.5580619,17.5383191,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10015
16,Capio Citykliniken,Järnvägsgatan 56,Limhamn,Malmö,216 14,,55.5798152,12.9322214,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10016
17,Capio Vårdcentral Lekeberg,nan nan,Fjugesta,Lekeberg,716 30,,59.175526,14.8649995,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10017
18,Edsbergs vårdcentral,Edsbergs Torg 1,Edsberg,Sollentuna,192 48,,59.4442381,17.9662137,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10018
19,Edsbyns Hälsocentral,nan nan,Edsbyn,Ovanåker,828 33,,61.3801479,15.8097975,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10019
20,Ekensberg vårdcentral,nan nan,Nyköping,Nyköping,611 32,,58.7606093,17.033738,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10020
21,Ekholmens vårdcentral,Ekholmsvägen 7,Linköping,Linköping,582 23,,58.377188,15.6802911,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10021
22,Emmaboda hälsocentral,Rådhusgatan 12,Emmaboda,Emmaboda,361 30,,56.6326597,15.5374169,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10022
23,Erikslunds hälsocentral,nan nan,Boden,Boden,961 34,+46 921-130 45,65.8291367,21.7261541,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10023
24,Esplanaden vårdcentral,nan nan,Västervik,Västervik,593 30,,57.7534596,16.6396494,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10024
25,Falu Vårdcentral,Södra Mariegatan 18,Falun,Falun,791 62,,60.6129799,15.6205508,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10025
26,Familjeläkarna Saltsjöbaden,Byvägen 52,Saltsjöbaden,Nacka,133 35,,59.2856946,18.2809992,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10026
27,Fellingsbro vårdcentral,Torgvägen 3,Fellingsbro,Lindesberg,732 71,,59.4356826,15.5920019,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10027
28,Fjärås Vårdcentral,Rajgräsvägen 1,Fjärås,Kungsbacka,439 73,,57.4620154,12.1710638,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10028
29,Flogsta vårdcentral,Flogstavägen 95,Uppsala,Uppsala,752 63,,59.8506021,17.5824151,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10029
30,Folktandvården,nan nan,Rimforsa,Kinda,590 43,,58.1357164,15.6862922,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10030
31,Funäsdalens hälsocentral,Rörosvägen 35,Funäsdalen,Härjedalen,840 95,,62.5490322,12.5263693,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10031
32,Furunäsets hälsocentral,nan nan,Piteå,Piteå,941 37,,65.2941887,21.4854272,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10032
33,Gnesta Vårdcentral,Nygatan 29,Gnesta,Gnesta,646 31,,59.0452849,17.3021091,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10033
34,Gustavsbergs Vårdcentral,nan nan,Gustavsberg,Värmdö,134 31,,59.3226467,18.3811794,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10034
35,Habo Vårdcentral,Kärrsvägen nan,Habo,Habo,566 31,,57.9090828,14.0906712,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10035
36,Hallsbergs Vårdcentral,nan nan,Hallsberg,Hallsberg,694 31,,59.0601271,15.1173793,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10036
37,Haparanda vårdcentral,Lasarettsgatan nan,Haparanda,Haparanda,953 32,+46-922-251-00,65.8392324,24.1329206,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10037
38,Health Sub Center,nan nan,Fliseryd,Mönsterås,384 73,,57.1251644,16.2680182,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10038
39,Heby Vårdcentral,nan nan,Heby,Heby,744 31,,59.9425082,16.8615441,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10039
40,Hedemora vårdcentral,nan nan,Hedemora,Hedemora,776 32,,60.2739319,15.995871,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10040
41,Hjärtat Vårdcentralen,nan nan,Storå,Lindesberg,711 76,,59.7145828,15.1297136,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10041
42,Hortlax Hälsocentral,nan nan,Hortlax,Piteå,944 32,,65.2881786,21.4102979,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10042
43,Husie vårdcentral,nan nan,Malmö,Malmö,211 43,,55.5805147,13.0676818,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10043
44,Hälsocentralen Centrum,nan nan,Sundsvall,Sundsvall,852 32,,62.395859,17.3108407,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10044
45,Hälsocentralen Kramfors,nan nan,Kramfors,Kramfors,872 30,,62.9324791,17.7805889,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10045
46,Hönö Vårdcentral,Minkebergsvägen 3A,Hönö,Öckerö,475 42,,57.6970212,11.6510474,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10046
47,Iggesunds Hälsocentral,nan nan,Iggesund,Hudiksvall,825 31,,61.6433661,17.0748244,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10047
48,Ingelstad Vårdcentral,nan nan,Ingelstad,Växjö,355 71,,56.743987,14.9211175,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10048
49,Järvsö hälsocentral,Stationsgatan 19,Järvsö,Ljusdal,827 50,0651-172 30,61.7126292,16.1697695,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10049
50,Kallinge Vårdcentral,nan nan,Kallinge,Ronneby,372 50,+46 457 731790,56.2473313,15.2871452,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10050
51,Karla vårdcentral,nan nan,Örebro,Örebro,702 12,,59.2760475,15.1969377,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10051
52,Kisa vårdcentral,nan nan,Kisa,Kinda,590 38,,57.9930455,15.6353009,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10052
53,Kungsgärdets vårdcentral,Sankt Johannesgatan 28A,Uppsala,Uppsala,752 36,,59.8550562,17.6209048,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10053
54,Kävlinge vårdcentral,nan nan,Kävlinge,Kävlinge,244 30,,55.7905867,13.1124639,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10054
55,Landstinget Torkelbergsgatan,Sankt Larsgatan 49,Linköping,Linköping,582 23,,58.4064429,15.6263504,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10055
56,Laröds vårdcentral,nan nan,Laröd,Helsingborg,254 82,,56.0938014,12.6568153,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10056
57,Lessebo Vårdcentral,Storgatan 67,Lessebo,Lessebo,365 31,,56.7529415,15.2701936,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10057
58,Likenäs vårdcentral,nan nan,Likenäs,Torsby,680 63,+46-564-47950,60.6122366,13.0441615,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10058
59,Lomma vårdcentral,nan nan,Lomma,Lomma,234 33,,55.6745469,13.0703927,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10059
60,Lyckeby Vårdcentral,Källevägen 12,Lyckeby,Karlskrona,371 61,,56.198407,15.6484929,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10060
61,Läkar Mottagning,nan nan,Tandådalen,Malung-Sälen,780 67,,61.1742726,13.0023914,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10061
62,Lövnäs vårdcentral,nan nan,Skoghall,Hammarö,663 30,,59.3319718,13.5326752,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10062
63,Maria Alberts Vårdcentral,Djupebäcksgatan 21C,Trollhättan,Trollhättan,461 34,,58.2835036,12.291778,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10063
64,Medicinskt centrum,Sankt Larsgatan 42,Linköping,Linköping,582 23,,58.4073949,15.6251412,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10064
65,Mikaeli vårdcentral,nan nan,Örebro,Örebro,702 12,,59.2882942,15.1987323,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10065
66,Mitt Hjärta - Varvet Hälsocentral,nan nan,Hudiksvall,Hudiksvall,824 30,,61.7261234,17.1213153,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10066
67,Mjölkuddens hälsocentral,Mjölkuddsvägen 75,Luleå,Luleå,972 31,,65.6011443,22.1293377,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10067
68,Moheda Vårdcentral,nan nan,Moheda,Alvesta,342 60,,57.000968,14.5743624,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10068
69,Norbergs vårdcentral,nan nan,Norberg,Norberg,738 31,,60.0600572,15.928047,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10069
70,Norra Fäladen Vårdcentral,Fäladstorget 4,Lund,Lund,222 21,,55.7237303,13.204156,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10070
71,Norrvikens vårdcentral,nan nan,Norrviken,Sollentuna,192 72,,59.4602075,17.9209555,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10071
72,Närhälsan Oden vårdcentral,Sankt Olofsgatan 8,Falköping,Falköping,521 46,,58.1642619,13.5526598,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10072
73,Närhälsan Opaltorget vårdcentral,Grevegårdsvägen 198B,Västra Frölunda,Göteborg,426 59,,57.6423437,11.8989037,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10073
74,Närhälsan Torpavallen vårdcentral,Torpavallsgatan 9,Göteborg,Göteborg,416 76,,57.7244898,12.0333941,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10074
75,Näsby vårdcentral,nan nan,Kristianstad,Kristianstad,291 31,,56.0600154,14.1635046,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10075
76,Näsets läkargrupp,nan nan,Höllviken,Vellinge,236 51,,55.418284,12.9509735,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10076
77,Nättraby vårdcentral,Kyrkvägen 16,Nättraby,Karlskrona,373 30,,56.2018971,15.5366937,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10077
78,Nöbbelöv vårdcentral,Nöbbelövs torg 1,Lund,Lund,222 21,,55.7280911,13.1766725,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10078
79,Olaus Petri Vårdcentral,Ribbingsgatan nan,Örebro,Örebro,702 12,,59.2805139,15.2172762,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10079
80,Pålsboda Vårdcentral,nan nan,Pålsboda,Hallsberg,697 30,,59.0691854,15.3322636,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10080
81,Ronneby rehabiliteringscenter,nan nan,Ronneby,Ronneby,372 37,+46 457 731490,56.2123169,15.274635,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10081
82,Ryggkirurgiska Kliniken,nan nan,Löt,Strängnäs,645 94,,59.3513566,17.0754772,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10082
83,Rättviks vårdcentral,nan nan,Rättvik,Rättvik,795 30,,60.8877929,15.1169306,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10083
