,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
23,10023,IKEM,nan nan,Praha,Hlavní město Praha,140 00,,,,,,,50.0234508,14.4661331
24,10024,IV. Poliklinika,nan nan,Plzeň,Plzeň-město,301 00,,,,,,,49.755017,13.4163839
25,10025,Informace,nan nan,Prostějov,Prostějov,796 01,,,,,,,49.4752958,17.0874385
26,10026,Institut onkologie a rehabilitace Na Pleši,nan nan,Nová Ves pod Pleší,Příbram,262 04,,,,,,,49.8337334,14.2894049
27,10027,Interna,nan nan,Zábřeh,Šumperk,789 01,,,,,,,49.882362,16.8631438
28,10028,Jesenická nemocnice,nan nan,Jeseník,Jeseník,790 01,,,,,,,50.2279077,17.1958735
29,10029,Karlovarská krajská nemocnice a.s.,nan nan,Karlovy Vary,Karlovy Vary,360 01,,,,,,,50.2338567,12.8739682
30,10030,Klaudiánova nemocnice,nan nan,Mladá Boleslav,Mladá Boleslav,293 01,,,,,Yes,,50.4186549,14.9105213
31,10031,Krajská nemocnice Liberec,nan nan,Liberec,Liberec,460 01,,,,,,,50.7706674,15.0637477
32,10032,Krajská nemocnice Tomáše Bati,nan nan,Zlín,Zlín,760 01,,,,,,,49.2286815,17.6934465
33,10033,Krankenhaus Varnsdorf,nan nan,Varnsdorf,Děčín,407 47,,,,,,,50.8936783,14.6100893
34,10034,LDN,nan nan,Mnichovo Hradiště,Mladá Boleslav,295 01,,,,,,,50.5243566,14.981427
35,10035,LDN,nan nan,Zábřeh,Šumperk,789 01,,,,,,,49.8821752,16.8627143
36,10036,LRS Chvaly,nan nan,Praha,Hlavní město Praha,193 00,,,,,,,50.1084629,14.5913942
37,10037,Lečební ústav Červená Voda,nan nan,Červená Voda,Ústí nad Orlicí,561 61,,+420 465 626 321,,,,,50.0435679,16.7355304
38,10038,Litomyšlská nemocnice,nan nan,Litomyšl,Svitavy,570 01,,+420 461 655 111,,,,,49.8650749,16.3120361
39,10039,Lužická nemocnice Rumburk,nan nan,Rumburk,Děčín,408 01,,,,,,,50.9489183,14.5455313
40,10040,Léčebna TRN Janov,U léčebny 500,Mirošov,Rokycany,338 43,,+420 371 512 111,,,,,49.7048777,13.6644218
41,10041,Léčebna dlouhodobě nemocných,nan nan,Ostrava,Ostrava-město,702 00,,,,,,,49.8188843,18.3515394
42,10042,Léčebna pro dlouhodobě nemocné,nan nan,Brno,Brno-město,639 00,,,,,,,49.1814112,16.5858252
43,10043,Léčebna respiračních chorob pro dospělé,nan nan,Cvikov,Česká Lípa,471 54,,,,,,,50.7901108,14.6178512
44,10044,Masarykova městská nemocnice,nan nan,Jilemnice,Semily,514 01,,,,,,,50.6130793,15.4992293
45,10045,Masarykova nemocnice,nan nan,Ústí nad Labem,Ústí nad Labem,400 01,,,,,,,50.6782292,14.0264981
46,10046,Masarykova nemocnice,nan nan,Trutnov,Trutnov,541 01,,,,,,,50.5607969,15.9185065
47,10047,Masarykova nemocnice,nan nan,Rakovník,Rakovník,269 01,,,,,,,50.1090176,13.7146089
48,10048,Masarykovo sanatorium,nan nan,Dobříš,Příbram,263 01,,,,,,,49.7898517,14.152698
49,10049,Mulačova nemocnice,nan nan,Plzeň,Plzeň-město,301 00,,,,,,,49.7275102,13.369686
50,10050,Městská nemocnice Ostrava Fifejdy,nan nan,Ostrava,Ostrava-město,702 00,,,,,,,49.8347221,18.2728561
51,10051,"Městská nemocnice s poliklinikou Uh. Brod, s.r.o.",Partyzánů 2174,Uherský Brod,Uherské Hradiště,688 01,,,,,Yes,,49.0289712,17.6533259
52,10052,Městská nemocnice Čáslav,nan nan,Čáslav,Kutná Hora,286 01,,,,,Yes,,49.9032537,15.4014539
53,10053,Městská poliklinika Slovany,Francouzská třída 2080/4,Plzeň,Plzeň-město,301 00,,+420 378 014 111,,,,,49.7310253,13.4007278
54,10054,Nemocnice,nan nan,Příbram,Příbram,261 01,,,,,,,49.6918981,14.0090978
55,10055,Nemocnice,nan nan,Český Brod,Kolín,282 01,,,,,,,50.0719765,14.8502878
56,10056,Nemocnice Boskovice,nan nan,Boskovice,Blansko,680 01,,,,,,,49.4916452,16.6433953
57,10057,Nemocnice Brandýs nad Labem,nan nan,Brandýs nad Labem-Stará Boleslav,Praha-východ,250 01,,,,,,,50.1870451,14.6514864
58,10058,Nemocnice Bílovec,nan nan,Bílovec,Nový Jičín,743 01,,,,,,,49.7642479,18.0164834
59,10059,Nemocnice Břeclav p.o.,nan nan,Břeclav,Břeclav,690 02,,,,,,,48.7514291,16.8817671
60,10060,Nemocnice Cheb,nan nan,Cheb,Cheb,350 02,,,,,,,50.0692705,12.3631789
61,10061,Nemocnice Chomutov,nan nan,Chomutov,Chomutov,430 01,,,,,,,50.4537741,13.4064808
62,10062,Nemocnice Děčín,nan nan,Děčín,Děčín,405 02,,,,,,,50.782775,14.2249729
63,10063,Nemocnice Frýdek-Místek,nan nan,Frýdek-Místek,Frýdek-Místek,738 01,,,,,,,49.6909182,18.3565468
64,10064,Nemocnice Hořovice,nan nan,Hořovice,Beroun,268 01,,,,,,,49.8403843,13.9136748
65,10065,Nemocnice Hranice,nan nan,Hranice,Přerov,753 01,,,,,,,49.5548959,17.7438825
66,10066,Nemocnice Hustopeče p.o.,nan nan,Hustopeče,Břeclav,693 01,,,,,,,48.9456103,16.7301701
67,10067,Nemocnice Ivančice,Široká 16,Ivančice,Brno-venkov,664 91,,,,,Yes,,49.1018213,16.3714762
68,10068,Nemocnice Jihlava,nan nan,Jihlava,Jihlava,586 01,,,,,Yes,,49.3988566,15.5701361
69,10069,Nemocnice Klatovy,nan nan,Klatovy,Klatovy,339 01,,,,,,,49.4045239,13.2919049
70,10070,Nemocnice Kutná Hora,nan nan,Kutná Hora,Kutná Hora,284 01,,,,,Yes,,49.9469531,15.2511758
71,10071,Nemocnice Kyjov,nan nan,Kyjov,Hodonín,697 01,,,,,Yes,,49.0104209,17.1096008
72,10072,Nemocnice Mariánské Lázně,nan nan,Mariánské Lázně,Cheb,353 01,,,,,,,49.9602198,12.7043505
73,10073,Nemocnice Milosrdných bratří,nan nan,Vizovice,Zlín,763 12,,,,,,,49.2191713,17.8502021
74,10074,Nemocnice Milosrdných bratří,nan nan,Brno,Brno-město,639 00,,+420 532 299 111,,,Yes,,49.185039,16.5953946
75,10075,Nemocnice Milosrdných bratří Letovice,nan nan,Letovice,Blansko,679 61,,,,,,,49.5448366,16.5790725
76,10076,Nemocnice Most,nan nan,Most,Most,434 01,,,,,Yes,,50.5088243,13.6232669
77,10077,Nemocnice Mělník,nan nan,Mělník,Mělník,276 01,,,,,Yes,,50.3476392,14.4831661
78,10078,Nemocnice Na Bulovce,nan nan,Praha,Hlavní město Praha,182 00,,,,,Yes,,50.1155676,14.4646655
79,10079,Nemocnice Na Homolce,nan nan,Praha,Hlavní město Praha,150 00,,,,,,,50.0736721,14.3527297
80,10080,Nemocnice Na Strahově,Šermířská 1921/4,Praha,Hlavní město Praha,160 00,,+420 225 003 111,,,No,,50.0792136,14.3911833
81,10081,Nemocnice Nový Bydžov,nan nan,Nový Bydžov,Hradec Králové,504 01,,,,,,,50.2441356,15.4804126
82,10082,Nemocnice Nový Jičín,nan nan,Nový Jičín,Nový Jičín,741 01,,,,,,,49.5886731,18.0073401
83,10083,Nemocnice Nymburk,nan nan,Nymburk,Nymburk,288 02,,,,,Yes,,50.1876453,15.0363042
84,10084,Nemocnice Odry,nan nan,Odry,Nový Jičín,742 35,,,,,,,49.6653837,17.8284277
85,10085,Nemocnice Pelhřimov,nan nan,Pelhřimov,Pelhřimov,393 01,,,,,,,49.4330302,15.2285851
86,10086,"Nemocnice Podlesí, a.s.",nan nan,Třinec,Frýdek-Místek,739 61,,,,,,,49.6816749,18.6406928
87,10087,Nemocnice Prachatice,nan nan,Prachatice,Prachatice,383 01,,,,,,,49.008426,14.0099671
88,10088,Nemocnice Prostějov,nan nan,Prostějov,Prostějov,796 01,,,,,Yes,,49.4773831,17.0832354
89,10089,"Nemocnice Písek, a.s.",nan nan,Písek,Písek,397 01,,,,,,,49.3010675,14.1548704
90,10090,Nemocnice Přerov,nan nan,Přerov,Přerov,750 02,,,,,Yes,,49.4576644,17.4764317
91,10091,Nemocnice Rokycany,nan nan,Rokycany,Rokycany,337 01,,,,,Yes,,49.7472337,13.6040944
92,10092,Nemocnice Rudolfa a Stefanie Benešov,nan nan,Benešov,Benešov,256 01,,,,,Yes,,49.7874858,14.6822282
93,10093,Nemocnice Sedlčany,Tyršova 161,Sedlčany,Příbram,264 01,,,,,,,49.6586197,14.4257929
94,10094,Nemocnice Semily,nan nan,Semily,Semily,513 01,,,,,,,50.5977294,15.351685
95,10095,Nemocnice Slaný,nan nan,Slaný,Kladno,274 01,,,,,,,50.2352308,14.0854517
96,10096,Nemocnice TGM,nan nan,Hodonín,Hodonín,695 01,,,,,,,48.86416,17.1449975
97,10097,Nemocnice Tanvald,nan nan,Tanvald,Jablonec nad Nisou,468 41,,,,,Yes,,50.7402699,15.3009296
98,10098,Nemocnice Teplice,nan nan,Teplice,Teplice,415 01,,,,,,,50.6358639,13.80842
99,10099,"Nemocnice Tábor, a.s.",nan nan,Tábor,Tábor,390 02,,,,,Yes,,49.4181039,14.6509461
100,10100,Nemocnice Třebíč,nan nan,Třebíč,Třebíč,674 01,,,,,,,49.2131406,15.8884389
101,10101,Nemocnice Třinec,nan nan,Třinec,Frýdek-Místek,739 61,,,,,,,49.6728078,18.6900448
102,10102,Nemocnice Valtice,nan nan,Valtice,Břeclav,691 42,,,,,,,48.7444524,16.7592693
103,10103,Nemocnice Vrchlabí,nan nan,Vrchlabí,Trutnov,543 01,,,,,,,50.6229274,15.6050718
104,10104,Nemocnice Vsetín,nan nan,Vsetín,Vsetín,755 01,,,,,,,49.3313526,17.9976375
105,10105,Nemocnice Vysoké Mýto,nan nan,Vysoké Mýto,Ústí nad Orlicí,566 01,,,,,,,49.9552098,16.1507315
106,10106,Nemocnice Vyškov,nan nan,Vyškov,Vyškov,682 01,,,,,Yes,,49.2768252,16.9824803
107,10107,Nemocnice následné péče,Jana Žižky 1304/1,Most,Most,434 01,,,,,,,50.5164111,13.6337728
108,10108,Nemocnice následné péče,nan nan,Lomnice nad Popelkou,Semily,512 51,,,,,,,50.5277582,15.3711099
109,10109,Nemocnice následné péče Moravská Třebová,nan nan,Moravská Třebová,Svitavy,571 01,,,,,,,49.7575601,16.6540855
110,10110,Nemocnice následné péče Svatá Anna,nan nan,Planá,Tachov,348 15,,+420 374 751 911,,,,,49.8797648,12.7214363
111,10111,Nemocnice s poliklinikou Havířov,nan nan,Havířov,Karviná,736 01,,,,,,,49.7817511,18.4402209
112,10112,Nemocnice s poliklinikou Kadaň,nan nan,Kadaň,Chomutov,432 01,,,,,,,50.3903195,13.2688283
113,10113,Nemocnice s poliklinikou Karviná-Ráj pracoviště Orlová,nan nan,Orlová,Karviná,735 14,,,,,Yes,,49.8746773,18.4333752
114,10114,Nemocnice v Podhájí,nan nan,Rumburk,Děčín,408 01,,,,,,,50.9462416,14.5410669
115,10115,Nemocnice Česká Lípa,nan nan,Česká Lípa,Česká Lípa,470 01,,,,,Yes,,50.6850347,14.5465999
116,10116,Nemocnice Český Krumlov,Na Moráni nan,Český Krumlov,Český Krumlov,381 01,,,,,Yes,,48.8123869,14.3242762
117,10117,Nemocnice Český Těšín,nan nan,Český Těšín,Karviná,737 01,,,,,,,49.7449126,18.6088257
118,10118,Nemocnice Žatec,nan nan,Žatec,Louny,438 01,,,,,,,50.3193798,13.5377738
119,10119,Neurologická klinika 1. lékařské fakulty Univerzity Karlovy a Všeobecné fakultní nemocnice,nan nan,Praha,Hlavní město Praha,120 00,,+420 224 961 111,,,,,50.073681,14.425183
120,10120,Oblastní nemocnice,nan nan,Kladno,Kladno,272 01,,,,,Yes,,50.142728,14.0889581
121,10121,Oblastní nemocnice Náchod,nan nan,Náchod,Náchod,547 01,,,,,,,50.4106109,16.1654248
122,10122,Oblastní nemocnice Náchod - Nemocnice Jaroměř,nan nan,Jaroměř,Náchod,551 01,,,,,,,50.3586233,15.9054005
123,10123,Odborný léčebný ústav Jevíčko - Sanatorium,nan nan,Jevíčko,Svitavy,569 43,,,,,No,,49.6339262,16.6731551
124,10124,Odborný léčebný ústav Paseka o.p.,nan nan,Paseka,Olomouc,783 97,,,,,No,,49.8086133,17.2265813
125,10125,Olivova dětská léčebna,nan nan,Říčany,Praha-východ,251 01,,,,,,,49.9890298,14.6909582
126,10126,Orlickoústecká Nemocnice,nan nan,Ústí nad Orlicí,Ústí nad Orlicí,562 01,,+420465710111,,,,,49.970984,16.404499
127,10127,Oční klinika Gemini,nan nan,Zlín,Zlín,760 01,,,,,,,49.2207177,17.7065576
128,10128,Panochova nemocnice Turnov,nan nan,Turnov,Semily,511 01,,,,,Yes,,50.5890997,15.1678988
129,10129,Pardubická krajská nemocnice,Kyjevská nan,Pardubice,Pardubice,530 02,,,,,Yes,,50.0293531,15.7901868
130,10130,Plicní oddělení,nan nan,Prostějov,Prostějov,796 01,,,,,,,49.4750489,17.0883917
131,10131,Podhorská nemocnice a.s.,nan nan,Rýmařov,Bruntál,795 01,,,,,,,49.93212,17.2616785
132,10132,Podřipská nemocnice s poliklinikou,nan nan,Roudnice nad Labem,Litoměřice,413 01,,,,,,,50.4233391,14.2473415
133,10133,Pohotovost,nan nan,Prostějov,Prostějov,796 01,,,,,,,49.4753138,17.0866427
134,10134,Poliklinika Kaplice,nan nan,Kaplice,Český Krumlov,382 41,,,,,,,48.739665,14.4875536
135,10135,Poliklinika Modřany,nan nan,Praha,Hlavní město Praha,143 00,,,,,,,50.0060555,14.4142642
136,10136,Poliklinika Moravské Budějovice,nan nan,Moravské Budějovice,Třebíč,676 02,,,,,Yes,,49.0529552,15.8070632
137,10137,Poliklinika Moravské Budějovice - budova 2,nan nan,Moravské Budějovice,Třebíč,676 02,,,,,Yes,,49.0529624,15.8070255
138,10138,Poliklinika Plzeň,nan nan,Plzeň,Plzeň-město,301 00,,,,,,,49.745732,13.3928704
139,10139,Poliklinika Therapon,nan nan,Kopřivnice,Nový Jičín,742 21,,,,,,,49.595616,18.1456901
140,10140,Poliklinika Vltavínská,Vltavínská 1289,Třebíč,Třebíč,674 01,,,,,No,,49.2038502,15.8786388
141,10141,Porodnice Náchod,nan nan,Náchod,Náchod,547 01,,,,,,,50.4062794,16.1657876
142,10142,Porodnice Obilní trh,nan nan,Brno,Brno-město,602 00,,,,,,,49.1986284,16.5970307
143,10143,Psychiatrická klinika,nan nan,Praha,Hlavní město Praha,120 00,,,,,,,50.0717664,14.4255199
144,10144,Psychiatrická léčebna Petrohrad,nan nan,Petrohrad,Louny,439 85,,,,,,,50.1262653,13.4422607
145,10145,Psychiatrická nemocnice,nan nan,Havlíčkův Brod,Havlíčkův Brod,580 01,,,,,,,49.6107005,15.5676334
146,10146,Psychiatrická nemocnice,nan nan,Dobřany,Plzeň-jih,334 41,,,,,,,49.6468361,13.2834096
147,10147,Psychiatrická nemocnice Bohnice,nan nan,Praha,Hlavní město Praha,182 00,,,,,No,,50.1355084,14.4160612
148,10148,Psychiatrická nemocnice Brno,nan nan,Brno,Brno-město,618 00,,+420 548 123 111,,,,,49.1821881,16.641981
149,10149,Psychiatrická nemocnice Jihlava,Brněnská 455/54,Jihlava,Jihlava,586 01,,567552123,,,,,49.397124,15.6039814
150,10150,Psychiatrická nemocnice Kosmonosy,nan nan,Kosmonosy,Mladá Boleslav,293 06,,,,,,,50.4427059,14.9267844
151,10151,"Psychiatrická nemocnice Kosmonosy, pracoviště Sadská",Lázeňská 515,Sadská,Nymburk,289 12,,+420325594473,,,,,50.1524449,14.9821772
152,10152,RZS Vlčice,nan 66,Blovice,Plzeň-jih,336 01,,,,,,,49.5696161,13.5431575
153,10153,Rehabilitační Nemocnice Beroun,nan nan,Beroun,Beroun,266 01,,,,,,,49.9638254,14.0957245
154,10154,Rehabilitační ústav,nan nan,Brandýs nad Orlicí,Ústí nad Orlicí,561 12,,,,,,,50.0040164,16.2803815
155,10155,Rehabilitační ústav Hrabyně. Pracoviště Chuchelná,Komenského 14,Chuchelná,Opava,747 24,,+420 553 683 300,,,,,49.988984,18.1161453
156,10156,Sanatorium Jablunkov,nan nan,Jablunkov,Frýdek-Místek,739 91,,,,,,,49.5720389,18.7574363
157,10157,Sanus,nan nan,Hradec Králové,Hradec Králové,500 03,,,,,No,,50.2037354,15.8230611
158,10158,Senior centrum Přepychy,nan nan,Přepychy,Rychnov nad Kněžnou,517 32,,,,,,,50.2337121,16.1073751
159,10159,Slezská nemocnice v Opavě,nan nan,Opava,Opava,746 01,,,,,Yes,,49.9359221,17.881031
160,10160,Stará fakultní nemocnice,nan nan,Hradec Králové,Hradec Králové,500 03,,,,,,,50.2080897,15.8410567
161,10161,"Svitavská nemocnice, a.s.",nan nan,Svitavy,Svitavy,568 02,,,,,,,49.753719,16.4701314
162,10162,Swiss Medic Clinic,nan nan,Planá,Tachov,348 15,,,,,,,49.8697422,12.7492949
163,10163,Thomayerova nemocnice,nan nan,Praha,Hlavní město Praha,140 00,,,,,,,50.0235183,14.4609048
164,10164,Trans Hospital (pohotovost),nan nan,Řevnice,Praha-západ,252 30,,,,,,,49.9113888,14.2384505
165,10165,Uherskohradišťská nemocnice a.s.,nan nan,Uherské Hradiště,Uherské Hradiště,686 01,,,,,Yes,,49.064686,17.4553953
166,10166,Uhličité koupele,nan nan,Lázně Libverda,Liberec,463 62,,,,,,,50.890348,15.189614
167,10167,Urologická klinika,nan nan,Praha,Hlavní město Praha,120 00,,,,,,,50.071666,14.4281118
168,10168,V nemocnici,nan nan,Strakonice,Strakonice,386 01,,,,,,,49.2666462,13.9085007
169,10169,Vojenská nemocnice,nan nan,Brno,Brno-město,615 00,,,,,,,49.2017089,16.6313798
170,10170,Vojenská nemocnice - chirurgie,nan nan,Olomouc,Olomouc,779 00,,,,,Yes,,49.5988889,17.2711466
171,10171,Vysokomýtská nemocnice,nan nan,Vysoké Mýto,Ústí nad Orlicí,566 01,,,,,,,49.955353,16.151838
172,10172,Vítkovická nemocnice,nan nan,Ostrava,Ostrava-město,702 00,,,,,,,49.815264,18.2681858
173,10173,Zdravotní středisko,nan nan,Hrušovany u Brna,Brno-venkov,664 62,,,,,,,49.035554,16.5916893
174,10174,"Záchranná služba Plzeňského kraje, Výjezdové stanoviště Plzeň sever",nan nan,Plzeň,Plzeň-město,301 00,,,,,Yes,,49.7662813,13.3720388
175,10175,nemocnice Atlas,nan nan,Zlín,Zlín,760 01,,,,,,,49.2228207,17.6570752
176,10176,psychiatrická léčebna,nan nan,Horní Beřkovice,Litoměřice,411 85,,,,,,,50.3610065,14.3481838
177,10177,zdravotní středisko,nan nan,Zátor,Bruntál,793 16,,,,,,,50.0439834,17.5893352
178,10178,Úrazová nemocnice v Brně,nan nan,Brno,Brno-město,615 00,,+420 545 538 111,,,,,49.1979708,16.615112
179,10179,Ústav chirurgie ruky a plastické chirurgie Vysoké nad Jizerou,nan nan,Vysoké nad Jizerou,Semily,512 11,,+420481350905,,,Yes,,50.6828414,15.4031923
180,10180,Ústav hematologie a krevní transfuze,nan nan,Praha,Hlavní město Praha,120 00,,,,,,,50.0753691,14.4207751
181,10181,Ústav pro péči o matku a dítě Podolí,nan nan,Praha,Hlavní město Praha,140 00,,,,,,,50.0615624,14.4195431
182,10182,Ústav sociální péče Ráby,nan nan,Ráby,Pardubice,533 52,,,,,,,50.0712578,15.8035883
183,10183,Územní zdravotnická záchranná služba Karlovarského kraje,Závodní 390/98C,Karlovy Vary,Karlovy Vary,360 01,,,,,Yes,,50.2210586,12.825288
184,10184,Šumperská nemocnice,nan nan,Šumperk,Šumperk,787 01,,,,,,,49.9571827,16.9621371
