FIPS_CODE,COUNTY_CODE,COUNTY,ST,STATE,FOOD_INSECURITY,SEVERE_HOUSING_COST_BURDEN,UNEMPLOYED,NO_VEHICLE_ACCESS,UNINSURED
40,40,Ammerstol,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
41,41,Ammerzoden,03,Gelderland,0.15,0.15,0.1,0.15,0.1
42,42,Amstelveen,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
43,43,Amstenrade,05,Limburg,0.15,0.15,0.1,0.15,0.1
44,44,Amsterdam,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
45,45,Andel,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
46,46,Andelst,03,Gelderland,0.15,0.15,0.1,0.15,0.1
47,47,Angeren,03,Gelderland,0.15,0.15,0.1,0.15,0.1
48,48,Angerlo,03,Gelderland,0.15,0.15,0.1,0.15,0.1
49,49,Anjum,02,Friesland,0.15,0.15,0.1,0.15,0.1
50,50,Annen,01,Drenthe,0.15,0.15,0.1,0.15,0.1
51,51,Apeldoorn,03,Gelderland,0.15,0.15,0.1,0.15,0.1
52,52,Appel,03,Gelderland,0.15,0.15,0.1,0.15,0.1
53,53,Appelscha,02,Friesland,0.15,0.15,0.1,0.15,0.1
54,54,Appingedam,04,Groningen,0.15,0.15,0.1,0.15,0.1
55,55,Arcen,05,Limburg,0.15,0.15,0.1,0.15,0.1
56,56,Arkel,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
57,57,Arnemuiden,10,Zeeland,0.15,0.15,0.1,0.15,0.1
58,58,Arnhem,03,Gelderland,0.15,0.15,0.1,0.15,0.1
59,59,Arum,02,Friesland,0.15,0.15,0.1,0.15,0.1
60,60,Assen,01,Drenthe,0.15,0.15,0.1,0.15,0.1
61,61,Asten,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
62,62,Augustinusga,02,Friesland,0.15,0.15,0.1,0.15,0.1
63,63,Austerlitz,09,Utrecht,0.15,0.15,0.1,0.15,0.1
64,64,Avenhorn,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
65,65,Axel,10,Zeeland,0.15,0.15,0.1,0.15,0.1
66,66,Baak,03,Gelderland,0.15,0.15,0.1,0.15,0.1
67,67,Baambrugge,09,Utrecht,0.15,0.15,0.1,0.15,0.1
68,68,Baarle-Nassau,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
69,69,Baarlo,05,Limburg,0.15,0.15,0.1,0.15,0.1
70,70,Baarn,09,Utrecht,0.15,0.15,0.1,0.15,0.1
71,71,Babberich,03,Gelderland,0.15,0.15,0.1,0.15,0.1
72,72,Baflo,04,Groningen,0.15,0.15,0.1,0.15,0.1
73,73,Bakel,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
74,74,Bakhuizen,02,Friesland,0.15,0.15,0.1,0.15,0.1
75,75,Bakkeveen,02,Friesland,0.15,0.15,0.1,0.15,0.1
76,76,Balk,02,Friesland,0.15,0.15,0.1,0.15,0.1
77,77,Banholt,05,Limburg,0.15,0.15,0.1,0.15,0.1
78,78,Bantega,02,Friesland,0.15,0.15,0.1,0.15,0.1
79,79,Barchem,03,Gelderland,0.15,0.15,0.1,0.15,0.1
80,80,Barendrecht,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
81,81,Barneveld,03,Gelderland,0.15,0.15,0.1,0.15,0.1
82,82,Barsingerhorn,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
83,83,Batenburg,03,Gelderland,0.15,0.15,0.1,0.15,0.1
84,84,Bavel,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
85,85,Bedum,04,Groningen,0.15,0.15,0.1,0.15,0.1
86,86,Beegden,05,Limburg,0.15,0.15,0.1,0.15,0.1
87,87,Beek,05,Limburg,0.15,0.15,0.1,0.15,0.1
88,88,Beek,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
89,89,Beekbergen,03,Gelderland,0.15,0.15,0.1,0.15,0.1
90,90,Beers,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
91,91,Beesd,03,Gelderland,0.15,0.15,0.1,0.15,0.1
92,92,Beesel,05,Limburg,0.15,0.15,0.1,0.15,0.1
93,93,Beets,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
94,94,Beetsterzwaag,02,Friesland,0.15,0.15,0.1,0.15,0.1
95,95,Beilen,01,Drenthe,0.15,0.15,0.1,0.15,0.1
96,96,Beinsdorp,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
97,97,Bellingwolde,04,Groningen,0.15,0.15,0.1,0.15,0.1
98,98,Belt-Schutsloot,15,Overijssel,0.15,0.15,0.1,0.15,0.1
99,99,Beltrum,03,Gelderland,0.15,0.15,0.1,0.15,0.1
100,100,Bemmel,03,Gelderland,0.15,0.15,0.1,0.15,0.1
101,101,Bennebroek,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
102,102,Bennekom,03,Gelderland,0.15,0.15,0.1,0.15,0.1
103,103,Bentelo,15,Overijssel,0.15,0.15,0.1,0.15,0.1
104,104,Benthuizen,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
105,105,Berg,05,Limburg,0.15,0.15,0.1,0.15,0.1
106,106,Berg en Dal,03,Gelderland,0.15,0.15,0.1,0.15,0.1
107,107,Bergeijk,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
108,108,Bergen,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
109,109,Bergen op Zoom,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
110,110,Bergharen,03,Gelderland,0.15,0.15,0.1,0.15,0.1
111,111,Berghem,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
112,112,Bergschenhoek,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
113,113,Beringe,05,Limburg,0.15,0.15,0.1,0.15,0.1
114,114,Berkel en Rodenrijs,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
115,115,Berkenwoude,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
116,116,Berkhout,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
117,117,Berlicum,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
118,118,Berltsum,02,Friesland,0.15,0.15,0.1,0.15,0.1
119,119,Best,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
120,120,Beuningen,03,Gelderland,0.15,0.15,0.1,0.15,0.1
121,121,Beusichem,03,Gelderland,0.15,0.15,0.1,0.15,0.1
122,122,Beverwijk,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
123,123,Biddinghuizen,16,Flevoland,0.15,0.15,0.1,0.15,0.1
124,124,Bierum,04,Groningen,0.15,0.15,0.1,0.15,0.1
125,125,Biest-Houtakker,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
126,126,Biezenmortel,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
127,127,Biggekerke,10,Zeeland,0.15,0.15,0.1,0.15,0.1
128,128,Bingelrade,05,Limburg,0.15,0.15,0.1,0.15,0.1
129,129,Bladel,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
130,130,Blaricum,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
131,131,Blauwhuis,02,Friesland,0.15,0.15,0.1,0.15,0.1
132,132,Bleiswijk,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
133,133,Bleskensgraaf,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
134,134,Blije,02,Friesland,0.15,0.15,0.1,0.15,0.1
135,135,Blijham,04,Groningen,0.15,0.15,0.1,0.15,0.1
136,136,Blitterswijck,05,Limburg,0.15,0.15,0.1,0.15,0.1
137,137,Bloemendaal,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
138,138,Bloemendaal,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
139,139,Blokzijl,15,Overijssel,0.15,0.15,0.1,0.15,0.1
140,140,Bocholtz,05,Limburg,0.15,0.15,0.1,0.15,0.1
141,141,Bodegraven,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
142,142,Boekel,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
143,143,Boelenslaan,02,Friesland,0.15,0.15,0.1,0.15,0.1
144,144,Boijl,02,Friesland,0.15,0.15,0.1,0.15,0.1
145,145,Bolsward,02,Friesland,0.15,0.15,0.1,0.15,0.1
146,146,Boornbergum,02,Friesland,0.15,0.15,0.1,0.15,0.1
147,147,Borculo,03,Gelderland,0.15,0.15,0.1,0.15,0.1
148,148,Borger,01,Drenthe,0.15,0.15,0.1,0.15,0.1
149,149,Born,05,Limburg,0.15,0.15,0.1,0.15,0.1
150,150,Borne,15,Overijssel,0.15,0.15,0.1,0.15,0.1
151,151,Bornerbroek,15,Overijssel,0.15,0.15,0.1,0.15,0.1
152,152,Borssele,10,Zeeland,0.15,0.15,0.1,0.15,0.1
153,153,Bosch en Duin,09,Utrecht,0.15,0.15,0.1,0.15,0.1
154,154,Boskoop,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
155,155,Bosschenhoofd,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
156,156,Boxmeer,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
157,157,Boxtel,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
158,158,Braamt,03,Gelderland,0.15,0.15,0.1,0.15,0.1
159,159,Brakel,03,Gelderland,0.15,0.15,0.1,0.15,0.1
160,160,Brand,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
161,161,Breda,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
162,162,Bredevoort,03,Gelderland,0.15,0.15,0.1,0.15,0.1
163,163,Breezand,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
164,164,Breskens,10,Zeeland,0.15,0.15,0.1,0.15,0.1
165,165,Breugel,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
166,166,Breukelen,09,Utrecht,0.15,0.15,0.1,0.15,0.1
167,167,Brielle,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
168,168,Britsum,02,Friesland,0.15,0.15,0.1,0.15,0.1
169,169,Broek in Waterland,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
170,170,Broek op Langedijk,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
171,171,Broekhuizen,05,Limburg,0.15,0.15,0.1,0.15,0.1
172,172,Broekhuizenvorst,05,Limburg,0.15,0.15,0.1,0.15,0.1
173,173,Broeksterwâld,02,Friesland,0.15,0.15,0.1,0.15,0.1
174,174,Brouwershaven,10,Zeeland,0.15,0.15,0.1,0.15,0.1
175,175,Bruchem,03,Gelderland,0.15,0.15,0.1,0.15,0.1
176,176,Bruinisse,10,Zeeland,0.15,0.15,0.1,0.15,0.1
177,177,Brummen,03,Gelderland,0.15,0.15,0.1,0.15,0.1
178,178,Brunssum,05,Limburg,0.15,0.15,0.1,0.15,0.1
179,179,Buchten,05,Limburg,0.15,0.15,0.1,0.15,0.1
180,180,Budel,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
181,181,Budel-Dorplein,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
182,182,Budel-Schoot,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
183,183,Buinen,01,Drenthe,0.15,0.15,0.1,0.15,0.1
184,184,Buitenpost,02,Friesland,0.15,0.15,0.1,0.15,0.1
185,185,Bunde,05,Limburg,0.15,0.15,0.1,0.15,0.1
186,186,Bunnik,09,Utrecht,0.15,0.15,0.1,0.15,0.1
187,187,Bunschoten,09,Utrecht,0.15,0.15,0.1,0.15,0.1
188,188,Burdaard,02,Friesland,0.15,0.15,0.1,0.15,0.1
189,189,Buren,02,Friesland,0.15,0.15,0.1,0.15,0.1
190,190,Burgerbrug,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
191,191,Burgh,10,Zeeland,0.15,0.15,0.1,0.15,0.1
192,192,Burgum,02,Friesland,0.15,0.15,0.1,0.15,0.1
193,193,Burum,02,Friesland,0.15,0.15,0.1,0.15,0.1
194,194,Bussum,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
195,195,Buurmalsen,03,Gelderland,0.15,0.15,0.1,0.15,0.1
196,196,Callantsoog,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
197,197,Capelle aan den IJssel,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
198,198,Castenray,05,Limburg,0.15,0.15,0.1,0.15,0.1
199,199,Casteren,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
200,200,Castricum,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
201,201,Chaam,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
202,202,Coevorden,01,Drenthe,0.15,0.15,0.1,0.15,0.1
203,203,Colijnsplaat,10,Zeeland,0.15,0.15,0.1,0.15,0.1
204,204,Cothen,09,Utrecht,0.15,0.15,0.1,0.15,0.1
205,205,Cromvoirt,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
206,206,Cruquius,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
207,207,Cuijk,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
208,208,Culemborg,03,Gelderland,0.15,0.15,0.1,0.15,0.1
209,209,Daarle,15,Overijssel,0.15,0.15,0.1,0.15,0.1
210,210,Dalem,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
211,211,Dalen,01,Drenthe,0.15,0.15,0.1,0.15,0.1
212,212,Dalerpeel,01,Drenthe,0.15,0.15,0.1,0.15,0.1
213,213,Dalfsen,15,Overijssel,0.15,0.15,0.1,0.15,0.1
214,214,Damwâld,02,Friesland,0.15,0.15,0.1,0.15,0.1
215,215,Darp,01,Drenthe,0.15,0.15,0.1,0.15,0.1
216,216,De Bilt,09,Utrecht,0.15,0.15,0.1,0.15,0.1
217,217,De Blesse,02,Friesland,0.15,0.15,0.1,0.15,0.1
218,218,De Cocksdorp,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
219,219,De Goorn,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
220,220,De Klomp,03,Gelderland,0.15,0.15,0.1,0.15,0.1
221,221,De Knipe,02,Friesland,0.15,0.15,0.1,0.15,0.1
222,222,De Koog,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
223,223,De Kwakel,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
224,224,De Lier,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
225,225,De Moer,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
226,226,De Mortel,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
227,227,De Rijp,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
228,228,De Rips,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
229,229,De Steeg,03,Gelderland,0.15,0.15,0.1,0.15,0.1
230,230,De Weere,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
231,231,De Westereen,02,Friesland,0.15,0.15,0.1,0.15,0.1
232,232,De Wilgen,02,Friesland,0.15,0.15,0.1,0.15,0.1
233,233,Deest,03,Gelderland,0.15,0.15,0.1,0.15,0.1
234,234,Deil,03,Gelderland,0.15,0.15,0.1,0.15,0.1
235,235,Deinum,02,Friesland,0.15,0.15,0.1,0.15,0.1
236,236,Delden,15,Overijssel,0.15,0.15,0.1,0.15,0.1
237,237,Delft,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
238,238,Delfzijl,04,Groningen,0.15,0.15,0.1,0.15,0.1
239,239,Den Burg,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
240,240,Den Dungen,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
241,241,Den Ham,15,Overijssel,0.15,0.15,0.1,0.15,0.1
242,242,Den Helder,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
243,243,Den Hout,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
244,244,Den Ilp,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
245,245,Den Oever,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
246,246,Deventer,15,Overijssel,0.15,0.15,0.1,0.15,0.1
247,247,Diemen,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
248,248,Diepenheim,15,Overijssel,0.15,0.15,0.1,0.15,0.1
249,249,Dieren,03,Gelderland,0.15,0.15,0.1,0.15,0.1
250,250,Diessen,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
251,251,Diever,01,Drenthe,0.15,0.15,0.1,0.15,0.1
252,252,Dinteloord,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
253,253,Dirkshorn,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
254,254,Dirksland,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
255,255,Doenrade,05,Limburg,0.15,0.15,0.1,0.15,0.1
256,256,Doesburg,03,Gelderland,0.15,0.15,0.1,0.15,0.1
257,257,Doetinchem,03,Gelderland,0.15,0.15,0.1,0.15,0.1
258,258,Doezum,04,Groningen,0.15,0.15,0.1,0.15,0.1
259,259,Dokkum,02,Friesland,0.15,0.15,0.1,0.15,0.1
260,260,Domburg,10,Zeeland,0.15,0.15,0.1,0.15,0.1
261,261,Dongen,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
262,262,Donk,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
263,263,Donkerbroek,02,Friesland,0.15,0.15,0.1,0.15,0.1
264,264,Doorn,09,Utrecht,0.15,0.15,0.1,0.15,0.1
265,265,Doornenburg,03,Gelderland,0.15,0.15,0.1,0.15,0.1
266,266,Doornspijk,03,Gelderland,0.15,0.15,0.1,0.15,0.1
267,267,Doorwerth,03,Gelderland,0.15,0.15,0.1,0.15,0.1
268,268,Dordrecht,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
269,269,Dorst,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
270,270,Drachten,02,Friesland,0.15,0.15,0.1,0.15,0.1
271,271,Drachtstercompagnie,02,Friesland,0.15,0.15,0.1,0.15,0.1
272,272,Dreischor,10,Zeeland,0.15,0.15,0.1,0.15,0.1
273,273,Drempt,03,Gelderland,0.15,0.15,0.1,0.15,0.1
274,274,Driebergen-Rijsenburg,09,Utrecht,0.15,0.15,0.1,0.15,0.1
275,275,Driebruggen,11,Zuid-holland,0.15,0.15,0.1,0.15,0.1
276,276,Driehuizen,03,Gelderland,0.15,0.15,0.1,0.15,0.1
277,277,Driel,03,Gelderland,0.15,0.15,0.1,0.15,0.1
278,278,Driewegen,10,Zeeland,0.15,0.15,0.1,0.15,0.1
279,279,Driezum,02,Friesland,0.15,0.15,0.1,0.15,0.1
280,280,Drogeham,02,Friesland,0.15,0.15,0.1,0.15,0.1
281,281,Dronryp,02,Friesland,0.15,0.15,0.1,0.15,0.1
282,282,Dronten,16,Flevoland,0.15,0.15,0.1,0.15,0.1
283,283,Drouwenermond,01,Drenthe,0.15,0.15,0.1,0.15,0.1
284,284,Druten,03,Gelderland,0.15,0.15,0.1,0.15,0.1
285,285,Duiven,03,Gelderland,0.15,0.15,0.1,0.15,0.1
286,286,Duivendrecht,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
287,287,Duizel,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
288,288,Dwingeloo,01,Drenthe,0.15,0.15,0.1,0.15,0.1
289,289,Eastermar,02,Friesland,0.15,0.15,0.1,0.15,0.1
290,290,Echteld,03,Gelderland,0.15,0.15,0.1,0.15,0.1
291,291,Echtenerbrug,02,Friesland,0.15,0.15,0.1,0.15,0.1
292,292,Eck en Wiel,03,Gelderland,0.15,0.15,0.1,0.15,0.1
293,293,Eckelrade,05,Limburg,0.15,0.15,0.1,0.15,0.1
294,294,Edam,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
295,295,Ede,03,Gelderland,0.15,0.15,0.1,0.15,0.1
296,296,Ederveen,03,Gelderland,0.15,0.15,0.1,0.15,0.1
297,297,Ee,02,Friesland,0.15,0.15,0.1,0.15,0.1
298,298,Eede,10,Zeeland,0.15,0.15,0.1,0.15,0.1
299,299,Eefde,03,Gelderland,0.15,0.15,0.1,0.15,0.1
300,300,Eelde,01,Drenthe,0.15,0.15,0.1,0.15,0.1
301,301,Eemdijk,09,Utrecht,0.15,0.15,0.1,0.15,0.1
302,302,Eemnes,09,Utrecht,0.15,0.15,0.1,0.15,0.1
303,303,Een,01,Drenthe,0.15,0.15,0.1,0.15,0.1
304,304,Eenrum,04,Groningen,0.15,0.15,0.1,0.15,0.1
305,305,Eerbeek,03,Gelderland,0.15,0.15,0.1,0.15,0.1
306,306,Eersel,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
307,307,Eethen,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
308,308,Eext,01,Drenthe,0.15,0.15,0.1,0.15,0.1
309,309,Egchel,05,Limburg,0.15,0.15,0.1,0.15,0.1
310,310,Egmond aan Zee,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
311,311,Egmond-Binnen,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
312,312,Eibergen,03,Gelderland,0.15,0.15,0.1,0.15,0.1
313,313,Eijsden,05,Limburg,0.15,0.15,0.1,0.15,0.1
314,314,Eindhoven,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
315,315,Einighausen,05,Limburg,0.15,0.15,0.1,0.15,0.1
316,316,Elburg,03,Gelderland,0.15,0.15,0.1,0.15,0.1
317,317,Ellecom,03,Gelderland,0.15,0.15,0.1,0.15,0.1
318,318,Elsen,15,Overijssel,0.15,0.15,0.1,0.15,0.1
319,319,Elsendorp,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
320,320,Elshout,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
321,321,Elsloo,05,Limburg,0.15,0.15,0.1,0.15,0.1
322,322,Elspeet,03,Gelderland,0.15,0.15,0.1,0.15,0.1
323,323,Elst,03,Gelderland,0.15,0.15,0.1,0.15,0.1
324,324,Emmeloord,16,Flevoland,0.15,0.15,0.1,0.15,0.1
325,325,Emmen,01,Drenthe,0.15,0.15,0.1,0.15,0.1
326,326,Emmer-Compascuum,01,Drenthe,0.15,0.15,0.1,0.15,0.1
327,327,Empe,03,Gelderland,0.15,0.15,0.1,0.15,0.1
328,328,Emst,03,Gelderland,0.15,0.15,0.1,0.15,0.1
329,329,Enkhuizen,07,Noord-holland,0.15,0.15,0.1,0.15,0.1
330,330,Ens,16,Flevoland,0.15,0.15,0.1,0.15,0.1
331,331,Enschede,15,Overijssel,0.15,0.15,0.1,0.15,0.1
332,332,Enschot,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
333,333,Epe,03,Gelderland,0.15,0.15,0.1,0.15,0.1
334,334,Epen,05,Limburg,0.15,0.15,0.1,0.15,0.1
335,335,Epse,03,Gelderland,0.15,0.15,0.1,0.15,0.1
336,336,Ermelo,03,Gelderland,0.15,0.15,0.1,0.15,0.1
337,337,Erp,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
338,338,Esbeek,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
339,339,Esch,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
340,340,Etten,03,Gelderland,0.15,0.15,0.1,0.15,0.1
341,341,Everdingen,09,Utrecht,0.15,0.15,0.1,0.15,0.1
342,342,Exloo,01,Drenthe,0.15,0.15,0.1,0.15,0.1
343,343,Ezinge,04,Groningen,0.15,0.15,0.1,0.15,0.1
344,344,Farmsum,04,Groningen,0.15,0.15,0.1,0.15,0.1
345,345,Feanwâlden,02,Friesland,0.15,0.15,0.1,0.15,0.1
346,346,Ferwert,02,Friesland,0.15,0.15,0.1,0.15,0.1
347,347,Fijnaart,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
348,348,Foxhol,04,Groningen,0.15,0.15,0.1,0.15,0.1
349,349,Franeker,02,Friesland,0.15,0.15,0.1,0.15,0.1
350,350,Frieschepalen,02,Friesland,0.15,0.15,0.1,0.15,0.1
351,351,Froombosch,04,Groningen,0.15,0.15,0.1,0.15,0.1
352,352,Galder,06,Noord-brabant,0.15,0.15,0.1,0.15,0.1
353,353,Gameren,03,Gelderland,0.15,0.15,0.1,0.15,0.1
354,354,Garderen,03,Gelderland,0.15,0.15,0.1,0.15,0.1
355,355,Garyp,02,Friesland,0.15,0.15,0.1,0.15,0.1
356,356,Gasselte,01,Drenthe,0.15,0.15,0.1,0.15,0.1
357,357,Gasselternijveen,01,Drenthe,0.15,0.15,0.1,0.15,0.1
