FIPS_CODE,COUNTY_CODE,COUNTY,ST,STATE,FOOD_INSECURITY,SEVERE_HOUSING_COST_BURDEN,UNEMPLOYED,NO_VEHICLE_ACCESS,UNINSURED
30,30,Adelsheim,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
31,31,Adelshofen,BY,Bayern,0.15,0.15,0.1,0.15,0.1
32,32,Adelsried,BY,Bayern,0.15,0.15,0.1,0.15,0.1
33,33,Adelzhausen,BY,Bayern,0.15,0.15,0.1,0.15,0.1
34,34,Adenau,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
35,35,Adenbach,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
36,36,Adenbüttel,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
37,37,Adendorf,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
38,38,Adenstedt,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
39,39,Adlkofen,BY,Bayern,0.15,0.15,0.1,0.15,0.1
40,40,Admannshagen-Bargeshagen,MV,Mecklenburg-vorpommern,0.15,0.15,0.1,0.15,0.1
41,41,Adorf,SN,Sachsen,0.15,0.15,0.1,0.15,0.1
42,42,Aebtissinwisch,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
43,43,Aerzen,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
44,44,Affalterbach,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
45,45,Affing,BY,Bayern,0.15,0.15,0.1,0.15,0.1
46,46,Affinghausen,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
47,47,Affler,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
48,48,Agathenburg,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
49,49,Agethorst,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
50,50,Aglasterhausen,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
51,51,Aham,BY,Bayern,0.15,0.15,0.1,0.15,0.1
52,52,Ahaus,NW,Nordrhein-westfalen,0.15,0.15,0.1,0.15,0.1
53,53,Ahausen,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
54,54,Ahlbeck,MV,Mecklenburg-vorpommern,0.15,0.15,0.1,0.15,0.1
55,55,Ahlden,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
56,56,Ahlen,NW,Nordrhein-westfalen,0.15,0.15,0.1,0.15,0.1
57,57,Ahlerstedt,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
58,58,Ahlsdorf,ST,Sachsen-anhalt,0.15,0.15,0.1,0.15,0.1
59,59,Ahlstädt,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
60,60,Ahneby,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
61,61,Ahnsbeck,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
62,62,Ahnsen,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
63,63,Aholfing,BY,Bayern,0.15,0.15,0.1,0.15,0.1
64,64,Aholming,BY,Bayern,0.15,0.15,0.1,0.15,0.1
65,65,Ahorn,BY,Bayern,0.15,0.15,0.1,0.15,0.1
66,66,Ahrbrück,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
67,67,Ahrensburg,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
68,68,Ahrensbök,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
69,69,Ahrensfelde,BB,Brandenburg,0.15,0.15,0.1,0.15,0.1
70,70,Ahrenshöft,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
71,71,Ahrenviöl,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
72,72,Aicha vorm Wald,BY,Bayern,0.15,0.15,0.1,0.15,0.1
73,73,Aichach,BY,Bayern,0.15,0.15,0.1,0.15,0.1
74,74,Aichelberg,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
75,75,Aichen,BY,Bayern,0.15,0.15,0.1,0.15,0.1
76,76,Aichhalden,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
77,77,Aichstetten,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
78,78,Aidenbach,BY,Bayern,0.15,0.15,0.1,0.15,0.1
79,79,Aidhausen,BY,Bayern,0.15,0.15,0.1,0.15,0.1
80,80,Aidlingen,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
81,81,Aiglsbach,BY,Bayern,0.15,0.15,0.1,0.15,0.1
82,82,Ailertchen,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
83,83,Aindling,BY,Bayern,0.15,0.15,0.1,0.15,0.1
84,84,Ainring,BY,Bayern,0.15,0.15,0.1,0.15,0.1
85,85,Aislingen,BY,Bayern,0.15,0.15,0.1,0.15,0.1
86,86,Aitern,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
87,87,Aitrach,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
88,88,Aitrang,BY,Bayern,0.15,0.15,0.1,0.15,0.1
89,89,Aken,ST,Sachsen-anhalt,0.15,0.15,0.1,0.15,0.1
90,90,Albaching,BY,Bayern,0.15,0.15,0.1,0.15,0.1
91,91,Albbruck,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
92,92,Albersdorf,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
93,93,Albersdorf,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
94,94,Albershausen,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
95,95,Alberstedt,ST,Sachsen-anhalt,0.15,0.15,0.1,0.15,0.1
96,96,Albersweiler,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
97,97,Albertshofen,BY,Bayern,0.15,0.15,0.1,0.15,0.1
98,98,Albessen,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
99,99,Albig,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
100,100,Albisheim,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
101,101,Albsfelde,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
102,102,Albstadt,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
103,103,Aldenhoven,NW,Nordrhein-westfalen,0.15,0.15,0.1,0.15,0.1
104,104,Aldersbach,BY,Bayern,0.15,0.15,0.1,0.15,0.1
105,105,Aldingen,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
106,106,Alerheim,BY,Bayern,0.15,0.15,0.1,0.15,0.1
107,107,Alesheim,BY,Bayern,0.15,0.15,0.1,0.15,0.1
108,108,Aletshausen,BY,Bayern,0.15,0.15,0.1,0.15,0.1
109,109,Alf,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
110,110,Alfdorf,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
111,111,Alfeld,BY,Bayern,0.15,0.15,0.1,0.15,0.1
112,112,Alfeld,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
113,113,Alfhausen,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
114,114,Alflen,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
115,115,Alfstedt,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
116,116,Alfter,NW,Nordrhein-westfalen,0.15,0.15,0.1,0.15,0.1
117,117,Algermissen,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
118,118,Alheim,HE,Hessen,0.15,0.15,0.1,0.15,0.1
119,119,Alken,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
120,120,Alkersleben,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
121,121,Alkersum,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
122,122,Allenbach,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
123,123,Allendorf,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
124,124,Allendorf,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
125,125,Allendorf,HE,Hessen,0.15,0.15,0.1,0.15,0.1
126,126,Allenfeld,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
127,127,Allensbach,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
128,128,Allersberg,BY,Bayern,0.15,0.15,0.1,0.15,0.1
129,129,Allershausen,BY,Bayern,0.15,0.15,0.1,0.15,0.1
130,130,Alleshausen,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
131,131,Alling,BY,Bayern,0.15,0.15,0.1,0.15,0.1
132,132,Allmannshofen,BY,Bayern,0.15,0.15,0.1,0.15,0.1
133,133,Allmannsweiler,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
134,134,Allmendingen,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
135,135,Allmersbach im Tal,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
136,136,Allrode,ST,Sachsen-anhalt,0.15,0.15,0.1,0.15,0.1
137,137,Allstedt,ST,Sachsen-anhalt,0.15,0.15,0.1,0.15,0.1
138,138,Almdorf,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
139,139,Almersbach,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
140,140,Almstedt,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
141,141,Alpen,NW,Nordrhein-westfalen,0.15,0.15,0.1,0.15,0.1
142,142,Alpenrod,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
143,143,Alperstedt,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
144,144,Alpirsbach,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
145,145,Alsbach,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
146,146,Alsbach-Hähnlein,HE,Hessen,0.15,0.15,0.1,0.15,0.1
147,147,Alsdorf,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
148,148,Alsdorf,NW,Nordrhein-westfalen,0.15,0.15,0.1,0.15,0.1
149,149,Alsenz,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
150,150,Alsfeld,HE,Hessen,0.15,0.15,0.1,0.15,0.1
151,151,Alsheim,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
152,152,Alsleben,ST,Sachsen-anhalt,0.15,0.15,0.1,0.15,0.1
153,153,Alsterdorf,HH,Hamburg,0.15,0.15,0.1,0.15,0.1
154,154,Alt Bennebek,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
155,155,Alt Bukow,MV,Mecklenburg-vorpommern,0.15,0.15,0.1,0.15,0.1
156,156,Alt Duvenstedt,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
157,157,Alt Krenzlin,MV,Mecklenburg-vorpommern,0.15,0.15,0.1,0.15,0.1
158,158,Alt Meteln,MV,Mecklenburg-vorpommern,0.15,0.15,0.1,0.15,0.1
159,159,Alt Mölln,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
160,160,Alt Schwerin,MV,Mecklenburg-vorpommern,0.15,0.15,0.1,0.15,0.1
161,161,Alt Tellin,MV,Mecklenburg-vorpommern,0.15,0.15,0.1,0.15,0.1
162,162,Alt Tucheband,BB,Brandenburg,0.15,0.15,0.1,0.15,0.1
163,163,Altbach,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
164,164,Altdorf,BY,Bayern,0.15,0.15,0.1,0.15,0.1
165,165,Altdorf,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
166,166,Altdorf,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
167,167,Altdöbern,BB,Brandenburg,0.15,0.15,0.1,0.15,0.1
168,168,Altefähr,MV,Mecklenburg-vorpommern,0.15,0.15,0.1,0.15,0.1
169,169,Alteglofsheim,BY,Bayern,0.15,0.15,0.1,0.15,0.1
170,170,Altena,NW,Nordrhein-westfalen,0.15,0.15,0.1,0.15,0.1
171,171,Altenahr,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
172,172,Altenau,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
173,173,Altenbamberg,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
174,174,Altenbeken,NW,Nordrhein-westfalen,0.15,0.15,0.1,0.15,0.1
175,175,Altenberg,SN,Sachsen,0.15,0.15,0.1,0.15,0.1
176,176,Altenberga,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
177,177,Altenberge,NW,Nordrhein-westfalen,0.15,0.15,0.1,0.15,0.1
178,178,Altenbeuthen,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
179,179,Altenbuch,BY,Bayern,0.15,0.15,0.1,0.15,0.1
180,180,Altenburg,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
181,181,Altendiez,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
182,182,Altendorf,BY,Bayern,0.15,0.15,0.1,0.15,0.1
183,183,Altenfeld,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
184,184,Altenglan,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
185,185,Altengottern,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
186,186,Altenhausen,ST,Sachsen-anhalt,0.15,0.15,0.1,0.15,0.1
187,187,Altenhof,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
188,188,Altenholz,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
189,189,Altenkirchen,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
190,190,Altenkirchen,MV,Mecklenburg-vorpommern,0.15,0.15,0.1,0.15,0.1
191,191,Altenkrempe,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
192,192,Altenkunstadt,BY,Bayern,0.15,0.15,0.1,0.15,0.1
193,193,Altenmarkt,BY,Bayern,0.15,0.15,0.1,0.15,0.1
194,194,Altenmedingen,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
195,195,Altenmoor,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
196,196,Altenmünster,BY,Bayern,0.15,0.15,0.1,0.15,0.1
197,197,Altenpleen,MV,Mecklenburg-vorpommern,0.15,0.15,0.1,0.15,0.1
198,198,Altenriet,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
199,199,Altenroda,ST,Sachsen-anhalt,0.15,0.15,0.1,0.15,0.1
200,200,Altenstadt,BY,Bayern,0.15,0.15,0.1,0.15,0.1
201,201,Altenstadt,HE,Hessen,0.15,0.15,0.1,0.15,0.1
202,202,Altensteig,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
203,203,Altenthann,BY,Bayern,0.15,0.15,0.1,0.15,0.1
204,204,Altentreptow,MV,Mecklenburg-vorpommern,0.15,0.15,0.1,0.15,0.1
205,205,Alterkülz,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
206,206,Alterode,ST,Sachsen-anhalt,0.15,0.15,0.1,0.15,0.1
207,207,Altersbach,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
208,208,Altfraunhofen,BY,Bayern,0.15,0.15,0.1,0.15,0.1
209,209,Althegnenberg,BY,Bayern,0.15,0.15,0.1,0.15,0.1
210,210,Altheim,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
211,211,Althengstett,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
212,212,Althornbach,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
213,213,Althütte,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
214,214,Althüttendorf,BB,Brandenburg,0.15,0.15,0.1,0.15,0.1
215,215,Altkalen,MV,Mecklenburg-vorpommern,0.15,0.15,0.1,0.15,0.1
216,216,Altkirchen,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
217,217,Altlandsberg,BB,Brandenburg,0.15,0.15,0.1,0.15,0.1
218,218,Altlay,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
219,219,Altleiningen,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
220,220,Altlußheim,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
221,221,Altmittweida,SN,Sachsen,0.15,0.15,0.1,0.15,0.1
222,222,Altomünster,BY,Bayern,0.15,0.15,0.1,0.15,0.1
223,223,Altona,HH,Hamburg,0.15,0.15,0.1,0.15,0.1
224,224,Altrich,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
225,225,Altrip,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
226,226,Altscheid,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
227,227,Altshausen,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
228,228,Altstadt,MV,Mecklenburg-vorpommern,0.15,0.15,0.1,0.15,0.1
229,229,Altstrimmig,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
230,230,Altusried,BY,Bayern,0.15,0.15,0.1,0.15,0.1
231,231,Altwarp,MV,Mecklenburg-vorpommern,0.15,0.15,0.1,0.15,0.1
232,232,Altweidelbach,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
233,233,Altötting,BY,Bayern,0.15,0.15,0.1,0.15,0.1
234,234,Alveslohe,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
235,235,Alzenau in Unterfranken,BY,Bayern,0.15,0.15,0.1,0.15,0.1
236,236,Alzey,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
237,237,Amberg,BY,Bayern,0.15,0.15,0.1,0.15,0.1
238,238,Amelinghausen,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
239,239,Amerang,BY,Bayern,0.15,0.15,0.1,0.15,0.1
240,240,Amerdingen,BY,Bayern,0.15,0.15,0.1,0.15,0.1
241,241,Amesdorf,ST,Sachsen-anhalt,0.15,0.15,0.1,0.15,0.1
242,242,Ammerndorf,BY,Bayern,0.15,0.15,0.1,0.15,0.1
243,243,Ammerthal,BY,Bayern,0.15,0.15,0.1,0.15,0.1
244,244,Ampfing,BY,Bayern,0.15,0.15,0.1,0.15,0.1
245,245,Amsdorf,ST,Sachsen-anhalt,0.15,0.15,0.1,0.15,0.1
246,246,Amstetten,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
247,247,Amtzell,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
248,248,Amöneburg,HE,Hessen,0.15,0.15,0.1,0.15,0.1
249,249,Andechs,BY,Bayern,0.15,0.15,0.1,0.15,0.1
250,250,Andenhausen,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
251,251,Anderlingen,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
252,252,Andernach,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
253,253,Andisleben,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
254,254,Angelroda,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
255,255,Anger,BY,Bayern,0.15,0.15,0.1,0.15,0.1
256,256,Angermünde,BB,Brandenburg,0.15,0.15,0.1,0.15,0.1
257,257,Angern,ST,Sachsen-anhalt,0.15,0.15,0.1,0.15,0.1
258,258,Angersdorf,ST,Sachsen-anhalt,0.15,0.15,0.1,0.15,0.1
259,259,Anhausen,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
260,260,Ankershagen,MV,Mecklenburg-vorpommern,0.15,0.15,0.1,0.15,0.1
261,261,Anklam,MV,Mecklenburg-vorpommern,0.15,0.15,0.1,0.15,0.1
262,262,Ankum,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
263,263,Annaberg-Buchholz,SN,Sachsen,0.15,0.15,0.1,0.15,0.1
264,264,Annaburg,ST,Sachsen-anhalt,0.15,0.15,0.1,0.15,0.1
265,265,Annarode,ST,Sachsen-anhalt,0.15,0.15,0.1,0.15,0.1
266,266,Annweiler am Trifels,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
267,267,Anrode,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
268,268,Anröchte,NW,Nordrhein-westfalen,0.15,0.15,0.1,0.15,0.1
269,269,Ansbach,BY,Bayern,0.15,0.15,0.1,0.15,0.1
270,270,Anschau,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
271,271,Antdorf,BY,Bayern,0.15,0.15,0.1,0.15,0.1
272,272,Antweiler,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
273,273,Anzing,BY,Bayern,0.15,0.15,0.1,0.15,0.1
274,274,Apelern,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
275,275,Apen,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
276,276,Apenburg,ST,Sachsen-anhalt,0.15,0.15,0.1,0.15,0.1
277,277,Apensen,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
278,278,Apfeldorf,BY,Bayern,0.15,0.15,0.1,0.15,0.1
279,279,Apfelstädt,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
280,280,Apfeltrach,BY,Bayern,0.15,0.15,0.1,0.15,0.1
281,281,Apolda,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
282,282,Appel,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
283,283,Appen,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
284,284,Appenheim,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
285,285,Appenweier,BW,Baden-württemberg,0.15,0.15,0.1,0.15,0.1
286,286,Arbach,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
287,287,Arberg,BY,Bayern,0.15,0.15,0.1,0.15,0.1
288,288,Aremberg,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
289,289,Arenrath,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
290,290,Arenshausen,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
291,291,Aresing,BY,Bayern,0.15,0.15,0.1,0.15,0.1
292,292,Arft,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
293,293,Argenschwang,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
294,294,Argenthal,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
295,295,Arholzen,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
296,296,Arkebek,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
297,297,Arlewatt,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
298,298,Armsheim,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
299,299,Armstedt,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
300,300,Armstorf,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
301,301,Arnbruck,BY,Bayern,0.15,0.15,0.1,0.15,0.1
302,302,Arneburg,ST,Sachsen-anhalt,0.15,0.15,0.1,0.15,0.1
303,303,Arnsberg,NW,Nordrhein-westfalen,0.15,0.15,0.1,0.15,0.1
304,304,Arnschwang,BY,Bayern,0.15,0.15,0.1,0.15,0.1
305,305,Arnsdorf,SN,Sachsen,0.15,0.15,0.1,0.15,0.1
306,306,Arnshöfen,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
307,307,Arnstadt,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
308,308,Arnstedt,ST,Sachsen-anhalt,0.15,0.15,0.1,0.15,0.1
309,309,Arnstein,BY,Bayern,0.15,0.15,0.1,0.15,0.1
310,310,Arnstorf,BY,Bayern,0.15,0.15,0.1,0.15,0.1
311,311,Arpsdorf,SH,Schleswig-holstein,0.15,0.15,0.1,0.15,0.1
312,312,Arrach,BY,Bayern,0.15,0.15,0.1,0.15,0.1
313,313,Artern,TH,Thüringen,0.15,0.15,0.1,0.15,0.1
314,314,Artlenburg,NI,Niedersachsen,0.15,0.15,0.1,0.15,0.1
315,315,Arzbach,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
316,316,Arzberg,SN,Sachsen,0.15,0.15,0.1,0.15,0.1
317,317,Arzberg,BY,Bayern,0.15,0.15,0.1,0.15,0.1
318,318,Arzfeld,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
319,319,Asbach,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
320,320,Asbach-Bäumenheim,BY,Bayern,0.15,0.15,0.1,0.15,0.1
321,321,Ascha,BY,Bayern,0.15,0.15,0.1,0.15,0.1
322,322,Aschaffenburg,BY,Bayern,0.15,0.15,0.1,0.15,0.1
323,323,Aschau am Inn,BY,Bayern,0.15,0.15,0.1,0.15,0.1
324,324,Aschau im Chiemgau,BY,Bayern,0.15,0.15,0.1,0.15,0.1
325,325,Aschbach,RP,Rheinland-pfalz,0.15,0.15,0.1,0.15,0.1
326,326,Ascheberg,NW,Nordrhein-westfalen,0.15,0.15,0.1,0.15,0.1
