,name,address,city,state,zip,phone,LAT,LON,hasSpecialties,ADDICTION MEDICINE,ADVANCED HEART FAILURE AND TRANSPLANT CARDIOLOGY,ALLERGY/IMMUNOLOGY,ANESTHESIOLOGY,ANESTHESIOLOGY ASSISTANT,AUDIOLOGIST,CARDIAC ELECTROPHYSIOLOGY,CARDIAC SURGERY,CARDIOVASCULAR DISEASE (CARDIOLOGY),CERTIFIED NURSE MIDWIFE,CERTIFIED REGISTERED NURSE ANESTHETIST,CHIROPRACTIC,CLINICAL NURSE SPECIALIST,CLINICAL PSYCHOLOGIST,CLINICAL SOCIAL WORKER,COLORECTAL SURGERY (PROCTOLOGY),CRITICAL CARE (INTENSIVISTS),DENTIST,DERMATOLOGY,DIAGNOSTIC RADIOLOGY,EMERGENCY MEDICINE,ENDOCRINOLOGY,FAMILY PRACTICE,GASTROENTEROLOGY,GENERAL PRACTICE,GENERAL SURGERY,GERIATRIC MEDICINE,GERIATRIC PSYCHIATRY,GYNECOLOGICAL ONCOLOGY,HAND SURGERY,HEMATOLOGY,HEMATOLOGY/ONCOLOGY,HEMATOPOIETIC CELL TRANSPLANTATION AND CELLULAR TH,HOSPICE/PALLIATIVE CARE,HOSPITALIST,INFECTIOUS DISEASE,INTERNAL MEDICINE,INTERVENTIONAL CARDIOLOGY,INTERVENTIONAL PAIN MANAGEMENT,INTERVENTIONAL RADIOLOGY,MAXILLOFACIAL SURGERY,MEDICAL ONCOLOGY,NEPHROLOGY,NEUROLOGY,NEUROPSYCHIATRY,NEUROSURGERY,NUCLEAR MEDICINE,NURSE PRACTITIONER,OBSTETRICS/GYNECOLOGY,OCCUPATIONAL THERAPY,OPHTHALMOLOGY,OPTOMETRY,ORAL SURGERY,ORTHOPEDIC SURGERY,OSTEOPATHIC MANIPULATIVE MEDICINE,OTOLARYNGOLOGY,PAIN MANAGEMENT,PATHOLOGY,PEDIATRIC MEDICINE,PERIPHERAL VASCULAR DISEASE,PHYSICAL MEDICINE AND REHABILITATION,PHYSICAL THERAPY,PHYSICIAN ASSISTANT,PLASTIC AND RECONSTRUCTIVE SURGERY,PODIATRY,PREVENTATIVE MEDICINE,PSYCHIATRY,PULMONARY DISEASE,RADIATION ONCOLOGY,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,"RHEUMATOLOGY,",SLEEP MEDICINE,SPEECH LANGUAGE PATHOLOGIST,SPORTS MEDICINE,SURGICAL ONCOLOGY,THORACIC SURGERY,UNDEFINED PHYSICIAN TYPE (SPECIFY),"UROLOGY,",VASCULAR SURGERY,id
10,Ambulatori de Premià de Mar,nan nan,Premià de Mar,Barcelona,08330,,41.4943195,2.3535766,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10010
11,Ambulatori de Vilassar de Mar,nan nan,Vilassar de Mar,Barcelona,08340,,41.5020346,2.3857377,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10011
12,Ambulatorio,nan nan,Santiponce,Andalucia,41970,,37.4322358,-6.0410842,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10012
13,Ambulatorio,Alango Kalea 30,Guecho,Pais Vasco,48991,,43.3464521,-3.007378,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10013
14,Ambulatorio,nan nan,Priego de Córdoba,Andalucia,14800,,37.4400283,-4.2011208,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10014
15,Ambulatorio,nan nan,Pedrajas de San Esteban,Valladolid,47430,,41.3410396,-4.58419,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10015
16,Ambulatorio,Espetxe plaza/Plaza la Cárcel 1,Laguardia,Pais Vasco,01300,,42.5520871,-2.5842605,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10016
17,Ambulatorio,nan nan,Alonsótegui,Pais Vasco,48810,,43.2451073,-2.98846,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10017
18,Ambulatorio,nan nan,Vélez-Blanco,Andalucia,04830,,37.6942341,-2.0948292,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10018
19,Ambulatorio,nan nan,Amorebieta-Etxano,Pais Vasco,48340,,43.2179712,-2.7302843,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10019
20,Ambulatorio,nan nan,Requena,Comunidad Valenciana,46340,,39.4890539,-1.0961421,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10020
21,Ambulatorio,nan nan,Quintana del Puente,Palencia,34250,,42.0831112,-4.2067348,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10021
22,Ambulatorio,Avenida Encartaciones nan,Balmaseda,Pais Vasco,48800,,43.1915764,-3.1984038,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10022
23,Ambulatorio,nan nan,Pontedeume,Galicia,15600,,43.40419,-8.1627326,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10023
24,Ambulatorio,nan nan,Benizalón,Andalucia,04276,,37.2123039,-2.2421383,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10024
25,Ambulatorio,nan nan,Cambil,Andalucia,23193,,37.6262401,-3.5389554,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10025
26,Ambulatorio CAP Nord,nan nan,Sabadell,Barcelona,08201,,41.5724337,2.0834513,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10026
27,Ambulatorio Calle Ferial,nan nan,Guadalajara,Guadalajara,19001,,40.6250991,-3.1588153,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10027
28,Ambulatorio Casines,Séneca nan,Puerto Real,Andalucia,11510,,36.5248506,-6.1754657,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10028
29,Ambulatorio Doutor López Suarez,nan nan,Monforte de Lemos,Galicia,27400,,42.5237801,-7.5140663,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10029
30,Ambulatorio Dr. Avelino Gonzalez,nan nan,Gijón,Asturias,33211,,43.5295997,-5.6788659,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10030
31,Ambulatorio Dumboa,Nafarroa hiribidea nan,Irún,Pais Vasco,20302,,43.3402233,-1.7810874,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10031
32,Ambulatorio Florida-Babel,nan nan,Alicante,Comunidad Valenciana,03007,,38.3409751,-0.509752,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10032
33,Ambulatorio Irún Centro Hermanos Iturrino,Gipuzkoa 15,Irún,Pais Vasco,20302,,43.3374878,-1.79529,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10033
34,Ambulatorio La Zubia,nan nan,La Zubia,Andalucia,18140,,37.1148872,-3.5819558,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10034
35,Ambulatorio Los Ángeles,nan nan,Getafe,Madrid,28901,,40.309877,-3.717532,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10035
36,Ambulatorio Markonzaga,nan nan,Sestao,Pais Vasco,48910,,43.3061158,-3.006455,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10036
37,Ambulatorio Mieres Norte,nan nan,Mieres,Asturias,33600,,43.2535482,-5.7783854,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10037
38,Ambulatorio Puerta de la Villa,nan nan,Gijón,Asturias,33201,,43.5387085,-5.665086,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10038
39,Ambulatorio Salud,nan nan,Alcázar de San Juan,Ciudad Real,13600,,39.3906399,-3.2246832,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10039
40,Ambulatorio Seguridad Social,nan nan,Meco,Madrid,28880,,40.5508421,-3.3298199,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10040
41,Ambulatorio Seguridad Social,nan nan,Navalagamella,Madrid,28212,,40.4688213,-4.1245386,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10041
42,Ambulatorio Virxe Peregrina,nan nan,Pontevedra,Galicia,36002,,42.4314563,-8.6493216,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10042
43,Ambulatorio Zabala II,Calle La Felicidad / La Felicidad kalea 9,Barakaldo,Pais Vasco,48901,,43.298554,-2.9905741,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10043
44,Ambulatorio Zalla,nan nan,Zalla,Pais Vasco,48860,,43.2154068,-3.1328435,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10044
45,Ambulatorio Zuazo-Arteagabeitia,nan nan,Barakaldo,Pais Vasco,48901,,43.2925688,-2.9885731,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10045
46,Ambulatorio Zumarraga,nan nan,Zumarraga,Pais Vasco,20700,,43.0878488,-2.3203658,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10046
47,Ambulatorio de Aguacate,nan nan,Madrid,Madrid,28025,,40.3732824,-3.7481732,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10047
48,Ambulatorio de Astrabudua,nan nan,Erandio,Pais Vasco,48950,,43.3171961,-2.9812101,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10048
49,Ambulatorio de Basauri,nan nan,Basauri,Bizkaia,48970,,43.2379787,-2.8837405,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10049
50,Ambulatorio de Celanova,Rúa Médico Francisco González Rey 49,Celanova,Galicia,32800,+34 988451619,42.1553628,-7.9538752,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10050
51,Ambulatorio de Ciudad Jardín,nan nan,Almería,Andalucia,04003,+34 950186780,36.8317158,-2.4531902,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10051
52,Ambulatorio de Cruces,nan nan,Barakaldo,Pais Vasco,48901,,43.2796934,-2.9859596,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10052
53,Ambulatorio de Especialidades,nan nan,Morón de la Frontera,Andalucia,41530,,37.1211425,-5.4625317,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10053
54,Ambulatorio de Galdakao,nan nan,Galdakao,Bizkaia,48960,,43.2342259,-2.844649,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10054
55,Ambulatorio de Larzabal,Lartzabal auzoa nan,Oiartzun,Pais Vasco,20180,,43.3100072,-1.8827885,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10055
56,Ambulatorio de Linares,nan nan,Linares,Andalucia,23700,,38.098032,-3.6366929,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10056
57,Ambulatorio de Montcada i Reixac,nan nan,Montcada i Reixac,Barcelona,08110,,41.4819665,2.188016,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10057
58,Ambulatorio de Plentzia,nan nan,Plencia,Pais Vasco,48650,,43.4057318,-2.9503328,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10058
59,Ambulatorio de Repélega,nan nan,Portugalete,Pais Vasco,48920,,43.3148596,-3.0162655,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10059
60,Ambulatorio de San Antonio de Benagéber,nan nan,San Antonio de Benagéber,Comunidad Valenciana,46184,,39.5603047,-0.5015749,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10060
61,Ambulatorio de San Miguel,nan nan,Basauri,Bizkaia,48970,,43.2218394,-2.8865319,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10061
62,Ambulatorio de San Vicente,Calle Elexalde / Elexalde kalea 1,Barakaldo,Pais Vasco,48901,,43.2962137,-2.9972294,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10062
63,Ambulatorio de la Cuadriella,nan nan,Mieres,Asturias,33610,,43.2093801,-5.749869,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10063
64,Ambulatorio del SAS,nan nan,Los Barrios,Andalucia,11370,,36.1831362,-5.493968,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10064
65,Anbulategia,nan nan,Lizartza,Gipuzkoa,20490,,43.1031657,-2.0347602,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10065
66,Anbulategia,nan nan,Arantzazu,Bizkaia,48140,,43.1563144,-2.790421,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10066
67,Anbulategia,nan nan,Ondarroa,Pais Vasco,48700,,43.3196419,-2.4341303,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10067
68,Anbulategia,nan nan,Igorre,Pais Vasco,48140,,43.1625253,-2.7757526,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10068
69,Area Basica de Salud,nan nan,Sant Jordi Desvalls,Girona,17464,,42.0703782,2.9535208,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10069
70,Areetako anbulategia,nan nan,Guecho,Pais Vasco,48930,,43.3239528,-3.0084957,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10070
71,Asamblea local Cruz Roja,Avenida de la Cruz Roja Española nan,Baeza,Andalucia,23440,,37.9986971,-3.4551666,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10071
72,Asepeyo,nan nan,Sevilla,Andalucia,41092,,37.4027576,-6.0082069,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10072
73,Asepeyo,nan nan,Barcelona,Barcelona,08012,,41.397169,2.1547771,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10073
74,Asepeyo,Vía Complutense 83,Alcalá de Henares,Madrid,28805,,40.4886155,-3.3567876,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10074
75,Atención Primaria,nan nan,Villanueva de los Caballeros,Valladolid,47850,,41.7586464,-5.2472566,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10075
76,Azpeitiako Osasun Zentroa,Jose Artetxe kalea 7,Azpeitia,Pais Vasco,20730,,43.181528,-2.2684433,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10076
77,Batec,nan nan,El Prat de Llobregat,Barcelona,08820,,41.3268746,2.0904945,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10077
78,Bayés Clínica,nan nan,Vic,Barcelona,08500,,41.9347899,2.2558282,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10078
79,Beraungo Anbulategia,Galtzaraborda etorbidea 67,Rentería,Pais Vasco,20100,,43.3139968,-1.9109312,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10079
80,Bermeoko Anbulategia,nan nan,Bermeo,Pais Vasco,48370,+34 94 602 90 50,43.4217486,-2.7229126,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10080
81,Blanca Paloma,nan nan,Huelva,Andalucia,21003,,37.2798548,-6.9395342,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10081
82,Bola Azul,nan nan,Almería,Andalucia,04003,,36.8488097,-2.4519618,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10082
