FIPS_CODE,COUNTY_CODE,COUNTY,ST,STATE,FOOD_INSECURITY,SEVERE_HOUSING_COST_BURDEN,UNEMPLOYED,NO_VEHICLE_ACCESS,UNINSURED
72,72,Baranowo,81,Podlaskie,0.15,0.15,0.1,0.15,0.1
73,73,Baranowo,85,Warmińsko-mazurskie,0.15,0.15,0.1,0.15,0.1
74,74,Baranowo,82,Pomorskie,0.15,0.15,0.1,0.15,0.1
75,75,Baranów,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
76,76,Baranów,86,Wielkopolskie,0.15,0.15,0.1,0.15,0.1
77,77,Baranów,84,Świętokrzyskie,0.15,0.15,0.1,0.15,0.1
78,78,Baranów,80,Podkarpackie,0.15,0.15,0.1,0.15,0.1
79,79,Baranów,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
80,80,Baranów Sandomierski,80,Podkarpackie,0.15,0.15,0.1,0.15,0.1
81,81,Baranówka,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
82,82,Baranówka,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
83,83,Baranówka,85,Warmińsko-mazurskie,0.15,0.15,0.1,0.15,0.1
84,84,Barciany,85,Warmińsko-mazurskie,0.15,0.15,0.1,0.15,0.1
85,85,Barcin,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
86,86,Barcino,82,Pomorskie,0.15,0.15,0.1,0.15,0.1
87,87,Barczewo,85,Warmińsko-mazurskie,0.15,0.15,0.1,0.15,0.1
88,88,Bardo,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
89,89,Bardo,84,Świętokrzyskie,0.15,0.15,0.1,0.15,0.1
90,90,Bardo,86,Wielkopolskie,0.15,0.15,0.1,0.15,0.1
91,91,Bargłów Kościelny,81,Podlaskie,0.15,0.15,0.1,0.15,0.1
92,92,Barlinek,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
93,93,Bartniczka,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
94,94,Bartoszyce,85,Warmińsko-mazurskie,0.15,0.15,0.1,0.15,0.1
95,95,Baruchowo,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
96,96,Barwałd Dolny,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
97,97,Barwałd Górny,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
98,98,Barwałd Średni,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
99,99,Barwice,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
100,100,Baćkowice,84,Świętokrzyskie,0.15,0.15,0.1,0.15,0.1
101,101,Bałtów,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
102,102,Bałtów,84,Świętokrzyskie,0.15,0.15,0.1,0.15,0.1
103,103,Bażanowice,83,Śląskie,0.15,0.15,0.1,0.15,0.1
104,104,Bedlno,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
105,105,Bedlno,84,Świętokrzyskie,0.15,0.15,0.1,0.15,0.1
106,106,Bedlno,74,Łódzkie,0.15,0.15,0.1,0.15,0.1
107,107,Bedlno,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
108,108,Bejsce,84,Świętokrzyskie,0.15,0.15,0.1,0.15,0.1
109,109,Belsk Duży,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
110,110,Besko,80,Podkarpackie,0.15,0.15,0.1,0.15,0.1
111,111,Bestwina,83,Śląskie,0.15,0.15,0.1,0.15,0.1
112,112,Bestwinka,83,Śląskie,0.15,0.15,0.1,0.15,0.1
113,113,Bełchatów,74,Łódzkie,0.15,0.15,0.1,0.15,0.1
114,114,Bełk,83,Śląskie,0.15,0.15,0.1,0.15,0.1
115,115,Bełk,84,Świętokrzyskie,0.15,0.15,0.1,0.15,0.1
116,116,Bełk,85,Warmińsko-mazurskie,0.15,0.15,0.1,0.15,0.1
117,117,Bełsznica,83,Śląskie,0.15,0.15,0.1,0.15,0.1
118,118,Bełżec,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
119,119,Bełżyce,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
120,120,Biała,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
121,121,Biała,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
122,122,Biała,74,Łódzkie,0.15,0.15,0.1,0.15,0.1
123,123,Biała,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
124,124,Biała,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
125,125,Biała,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
126,126,Biała,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
127,127,Biała,81,Podlaskie,0.15,0.15,0.1,0.15,0.1
128,128,Biała,82,Pomorskie,0.15,0.15,0.1,0.15,0.1
129,129,Biała,83,Śląskie,0.15,0.15,0.1,0.15,0.1
130,130,Biała,86,Wielkopolskie,0.15,0.15,0.1,0.15,0.1
131,131,Biała,79,Opolskie,0.15,0.15,0.1,0.15,0.1
132,132,Biała Piska,85,Warmińsko-mazurskie,0.15,0.15,0.1,0.15,0.1
133,133,Biała Podlaska,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
134,134,Biała Rawska,74,Łódzkie,0.15,0.15,0.1,0.15,0.1
135,135,Białaczów,74,Łódzkie,0.15,0.15,0.1,0.15,0.1
136,136,Białe Błota,82,Pomorskie,0.15,0.15,0.1,0.15,0.1
137,137,Białe Błota,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
138,138,Białka,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
139,139,Białka,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
140,140,Białka,85,Warmińsko-mazurskie,0.15,0.15,0.1,0.15,0.1
141,141,Białka,80,Podkarpackie,0.15,0.15,0.1,0.15,0.1
142,142,Białka,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
143,143,Białka,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
144,144,Białka Tatrzańska,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
145,145,Białobrzegi,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
146,146,Białobrzegi,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
147,147,Białobrzegi,80,Podkarpackie,0.15,0.15,0.1,0.15,0.1
148,148,Białobrzegi,81,Podlaskie,0.15,0.15,0.1,0.15,0.1
149,149,Białogard,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
150,150,Białopole,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
151,151,Białopole,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
152,152,Białowieża,81,Podlaskie,0.15,0.15,0.1,0.15,0.1
153,153,Białowieża,84,Świętokrzyskie,0.15,0.15,0.1,0.15,0.1
154,154,Białowieża,79,Opolskie,0.15,0.15,0.1,0.15,0.1
155,155,Białowieża,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
156,156,Białowieża,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
157,157,Białośliwie,86,Wielkopolskie,0.15,0.15,0.1,0.15,0.1
158,158,Biały Bór,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
159,159,Biały Bór,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
160,160,Biały Dunajec,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
161,161,Białystok,81,Podlaskie,0.15,0.15,0.1,0.15,0.1
162,162,Białystok,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
163,163,Biecz,76,Lubuskie,0.15,0.15,0.1,0.15,0.1
164,164,Biecz,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
165,165,Bielany,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
166,166,Bielany,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
167,167,Bielany,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
168,168,Bielany,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
169,169,Bielany Wrocławskie,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
170,170,Bielawa,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
171,171,Bielawa,86,Wielkopolskie,0.15,0.15,0.1,0.15,0.1
172,172,Bielawa,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
173,173,Bielawy,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
174,174,Bielawy,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
175,175,Bielawy,74,Łódzkie,0.15,0.15,0.1,0.15,0.1
176,176,Bielawy,76,Lubuskie,0.15,0.15,0.1,0.15,0.1
177,177,Bielawy,86,Wielkopolskie,0.15,0.15,0.1,0.15,0.1
178,178,Bielawy,82,Pomorskie,0.15,0.15,0.1,0.15,0.1
179,179,Bielawy,85,Warmińsko-mazurskie,0.15,0.15,0.1,0.15,0.1
180,180,Bielice,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
181,181,Bielice,85,Warmińsko-mazurskie,0.15,0.15,0.1,0.15,0.1
182,182,Bielice,79,Opolskie,0.15,0.15,0.1,0.15,0.1
183,183,Bielice,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
184,184,Bielice,76,Lubuskie,0.15,0.15,0.1,0.15,0.1
185,185,Bielice,74,Łódzkie,0.15,0.15,0.1,0.15,0.1
186,186,Bielice,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
187,187,Bielice,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
188,188,Bielin,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
189,189,Bielin,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
190,190,Bieliny,85,Warmińsko-mazurskie,0.15,0.15,0.1,0.15,0.1
191,191,Bieliny,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
192,192,Bieliny,80,Podkarpackie,0.15,0.15,0.1,0.15,0.1
193,193,Bieliny,84,Świętokrzyskie,0.15,0.15,0.1,0.15,0.1
194,194,Bielsk,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
195,195,Bielsk,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
196,196,Bielsk,82,Pomorskie,0.15,0.15,0.1,0.15,0.1
197,197,Bielsk Podlaski,81,Podlaskie,0.15,0.15,0.1,0.15,0.1
198,198,Bieniewice,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
199,199,Bierawa,79,Opolskie,0.15,0.15,0.1,0.15,0.1
200,200,Bierdzany,79,Opolskie,0.15,0.15,0.1,0.15,0.1
201,201,Bierkowice,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
202,202,Biertowice,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
203,203,Bierutów,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
204,204,Bieruń,83,Śląskie,0.15,0.15,0.1,0.15,0.1
205,205,Bierzwnik,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
206,206,Biesiekierz,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
207,207,Bieńkówka,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
208,208,Bieńkówka,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
209,209,Bieżuń,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
210,210,Binarowa,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
211,211,Bircza,80,Podkarpackie,0.15,0.15,0.1,0.15,0.1
212,212,Biskupice,79,Opolskie,0.15,0.15,0.1,0.15,0.1
213,213,Biskupice,83,Śląskie,0.15,0.15,0.1,0.15,0.1
214,214,Biskupice,84,Świętokrzyskie,0.15,0.15,0.1,0.15,0.1
215,215,Biskupice,86,Wielkopolskie,0.15,0.15,0.1,0.15,0.1
216,216,Biskupice,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
217,217,Biskupice,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
218,218,Biskupice,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
219,219,Biskupice,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
220,220,Biskupice,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
221,221,Biskupice,74,Łódzkie,0.15,0.15,0.1,0.15,0.1
222,222,Biskupice,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
223,223,Biskupice Radłowskie,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
224,224,Biskupiec,85,Warmińsko-mazurskie,0.15,0.15,0.1,0.15,0.1
225,225,Biskupin,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
226,226,Biskupin,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
227,227,Biszcza,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
228,228,Bisztynek,85,Warmińsko-mazurskie,0.15,0.15,0.1,0.15,0.1
229,229,Biłgoraj,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
230,230,Blachownia,83,Śląskie,0.15,0.15,0.1,0.15,0.1
231,231,Bledzew,76,Lubuskie,0.15,0.15,0.1,0.15,0.1
232,232,Blizanów,86,Wielkopolskie,0.15,0.15,0.1,0.15,0.1
233,233,Blizne,80,Podkarpackie,0.15,0.15,0.1,0.15,0.1
234,234,Bliżyce,86,Wielkopolskie,0.15,0.15,0.1,0.15,0.1
235,235,Bliżyce,83,Śląskie,0.15,0.15,0.1,0.15,0.1
236,236,Bliżyn,84,Świętokrzyskie,0.15,0.15,0.1,0.15,0.1
237,237,Bobolice,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
238,238,Bobolice,83,Śląskie,0.15,0.15,0.1,0.15,0.1
239,239,Bobolice,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
240,240,Bobowa,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
241,241,Bobowo,82,Pomorskie,0.15,0.15,0.1,0.15,0.1
242,242,Bobrowice,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
243,243,Bobrowice,76,Lubuskie,0.15,0.15,0.1,0.15,0.1
244,244,Bobrowniki,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
245,245,Bobrowniki,76,Lubuskie,0.15,0.15,0.1,0.15,0.1
246,246,Bobrowniki,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
247,247,Bobrowniki,74,Łódzkie,0.15,0.15,0.1,0.15,0.1
248,248,Bobrowniki,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
249,249,Bobrowniki,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
250,250,Bobrowniki,86,Wielkopolskie,0.15,0.15,0.1,0.15,0.1
251,251,Bobrowniki,81,Podlaskie,0.15,0.15,0.1,0.15,0.1
252,252,Bobrowniki,83,Śląskie,0.15,0.15,0.1,0.15,0.1
253,253,Bobrowniki,82,Pomorskie,0.15,0.15,0.1,0.15,0.1
254,254,Bobrowniki,84,Świętokrzyskie,0.15,0.15,0.1,0.15,0.1
255,255,Bobrowo,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
256,256,Bobrowo,86,Wielkopolskie,0.15,0.15,0.1,0.15,0.1
257,257,Bobrowo,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
258,258,Bobrowo,85,Warmińsko-mazurskie,0.15,0.15,0.1,0.15,0.1
259,259,Bochnia,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
260,260,Boczów,76,Lubuskie,0.15,0.15,0.1,0.15,0.1
261,261,Boczów,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
262,262,Bodzanów,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
263,263,Bodzanów,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
264,264,Bodzanów,79,Opolskie,0.15,0.15,0.1,0.15,0.1
265,265,Bodzechów,84,Świętokrzyskie,0.15,0.15,0.1,0.15,0.1
266,266,Bodzentyn,84,Świętokrzyskie,0.15,0.15,0.1,0.15,0.1
267,267,Bogatynia,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
268,268,Bogdaniec,81,Podlaskie,0.15,0.15,0.1,0.15,0.1
269,269,Bogdaniec,76,Lubuskie,0.15,0.15,0.1,0.15,0.1
270,270,Bogdaniec,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
271,271,Bogdaniec,85,Warmińsko-mazurskie,0.15,0.15,0.1,0.15,0.1
272,272,Bogoria,84,Świętokrzyskie,0.15,0.15,0.1,0.15,0.1
273,273,Boguchwała,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
274,274,Boguchwała,80,Podkarpackie,0.15,0.15,0.1,0.15,0.1
275,275,Bogumiłowice,74,Łódzkie,0.15,0.15,0.1,0.15,0.1
276,276,Bogumiłowice,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
277,277,Bogunice,83,Śląskie,0.15,0.15,0.1,0.15,0.1
278,278,Boguszów-Gorce,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
279,279,Bogusławice,86,Wielkopolskie,0.15,0.15,0.1,0.15,0.1
280,280,Bogusławice,84,Świętokrzyskie,0.15,0.15,0.1,0.15,0.1
281,281,Bogusławice,83,Śląskie,0.15,0.15,0.1,0.15,0.1
282,282,Bogusławice,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
283,283,Bogusławice,74,Łódzkie,0.15,0.15,0.1,0.15,0.1
284,284,Bogusławice,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
285,285,Bogusławice,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
286,286,Boguty-Pianki,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
287,287,Bojadła,76,Lubuskie,0.15,0.15,0.1,0.15,0.1
288,288,Bojano,82,Pomorskie,0.15,0.15,0.1,0.15,0.1
289,289,Bojanowo,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
290,290,Bojanowo,82,Pomorskie,0.15,0.15,0.1,0.15,0.1
291,291,Bojanowo,86,Wielkopolskie,0.15,0.15,0.1,0.15,0.1
292,292,Bojanów,83,Śląskie,0.15,0.15,0.1,0.15,0.1
293,293,Bojanów,80,Podkarpackie,0.15,0.15,0.1,0.15,0.1
294,294,Bojanów,74,Łódzkie,0.15,0.15,0.1,0.15,0.1
295,295,Bojszowy,83,Śląskie,0.15,0.15,0.1,0.15,0.1
296,296,Bolechowice,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
297,297,Bolechowice,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
298,298,Bolechowice,84,Świętokrzyskie,0.15,0.15,0.1,0.15,0.1
299,299,Bolechowice,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
300,300,Boleszkowice,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
301,301,Bolesław,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
302,302,Bolesław,83,Śląskie,0.15,0.15,0.1,0.15,0.1
303,303,Bolesławiec,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
304,304,Bolesławiec,74,Łódzkie,0.15,0.15,0.1,0.15,0.1
305,305,Bolesławiec,86,Wielkopolskie,0.15,0.15,0.1,0.15,0.1
306,306,Bolimów,74,Łódzkie,0.15,0.15,0.1,0.15,0.1
307,307,Bolków,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
308,308,Bolków,74,Łódzkie,0.15,0.15,0.1,0.15,0.1
309,309,Bolków,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
310,310,Bolszewo,82,Pomorskie,0.15,0.15,0.1,0.15,0.1
311,311,Bolęcin,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
312,312,Bolęcin,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
313,313,Boniewo,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
314,314,Boniewo,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
315,315,Borek,79,Opolskie,0.15,0.15,0.1,0.15,0.1
316,316,Borek,81,Podlaskie,0.15,0.15,0.1,0.15,0.1
317,317,Borek,85,Warmińsko-mazurskie,0.15,0.15,0.1,0.15,0.1
318,318,Borek,82,Pomorskie,0.15,0.15,0.1,0.15,0.1
319,319,Borek,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
320,320,Borek,86,Wielkopolskie,0.15,0.15,0.1,0.15,0.1
321,321,Borek,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
322,322,Borek,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
323,323,Borek,76,Lubuskie,0.15,0.15,0.1,0.15,0.1
324,324,Borek,74,Łódzkie,0.15,0.15,0.1,0.15,0.1
325,325,Borek,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
326,326,Borek Szlachecki,77,Małopolskie,0.15,0.15,0.1,0.15,0.1
327,327,Borek Wielkopolski,86,Wielkopolskie,0.15,0.15,0.1,0.15,0.1
328,328,Borki,81,Podlaskie,0.15,0.15,0.1,0.15,0.1
329,329,Borki,80,Podkarpackie,0.15,0.15,0.1,0.15,0.1
330,330,Borki,84,Świętokrzyskie,0.15,0.15,0.1,0.15,0.1
331,331,Borki,85,Warmińsko-mazurskie,0.15,0.15,0.1,0.15,0.1
332,332,Borki,86,Wielkopolskie,0.15,0.15,0.1,0.15,0.1
333,333,Borki,87,Zachodniopomorskie,0.15,0.15,0.1,0.15,0.1
334,334,Borki,78,Mazowieckie,0.15,0.15,0.1,0.15,0.1
335,335,Borki,74,Łódzkie,0.15,0.15,0.1,0.15,0.1
336,336,Borki,73,Kujawsko-pomorskie,0.15,0.15,0.1,0.15,0.1
337,337,Borki,72,Dolnośląskie,0.15,0.15,0.1,0.15,0.1
338,338,Borki,75,Lubelskie,0.15,0.15,0.1,0.15,0.1
