FIPS_CODE,COUNTY_CODE,COUNTY,ST,STATE,FOOD_INSECURITY,SEVERE_HOUSING_COST_BURDEN,UNEMPLOYED,NO_VEHICLE_ACCESS,UNINSURED
26,26,Acheville,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
27,27,Achicourt,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
28,28,Achiet-le-Grand,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
29,29,Achères,24,Centre-val De Loire,0.15,0.15,0.1,0.15,0.1
30,30,Achères-la-Forêt,11,Île-de-france,0.15,0.15,0.1,0.15,0.1
31,31,Acigné,53,Bretagne,0.15,0.15,0.1,0.15,0.1
32,32,Acq,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
33,33,Acqueville,28,Normandie,0.15,0.15,0.1,0.15,0.1
34,34,Acquigny,28,Normandie,0.15,0.15,0.1,0.15,0.1
35,35,Acquin-Westbécourt,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
36,36,Acy,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
37,37,Acy-Romance,44,Grand Est,0.15,0.15,0.1,0.15,0.1
38,38,Acy-en-Multien,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
39,39,Adainville,11,Île-de-france,0.15,0.15,0.1,0.15,0.1
40,40,Adissan,76,Occitanie,0.15,0.15,0.1,0.15,0.1
41,41,Adriers,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
42,42,Adé,76,Occitanie,0.15,0.15,0.1,0.15,0.1
43,43,Afa,94,Corse,0.15,0.15,0.1,0.15,0.1
44,44,Agde,76,Occitanie,0.15,0.15,0.1,0.15,0.1
45,45,Agen,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
46,46,Agneaux,28,Normandie,0.15,0.15,0.1,0.15,0.1
47,47,Agnetz,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
48,48,Agnez-lès-Duisans,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
49,49,Agnin,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
50,50,Agnos,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
51,51,Agny,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
52,52,Agon-Coutainville,28,Normandie,0.15,0.15,0.1,0.15,0.1
53,53,Agonac,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
54,54,Agris,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
55,55,Aguessac,76,Occitanie,0.15,0.15,0.1,0.15,0.1
56,56,Ahetze,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
57,57,Ahuillé,52,Pays De La Loire,0.15,0.15,0.1,0.15,0.1
58,58,Ahun,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
59,59,Ahuy,27,Bourgogne-franche-comté,0.15,0.15,0.1,0.15,0.1
60,60,Aiffres,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
61,61,Aiglemont,44,Grand Est,0.15,0.15,0.1,0.15,0.1
62,62,Aignan,76,Occitanie,0.15,0.15,0.1,0.15,0.1
63,63,Aigneville,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
64,64,Aigné,52,Pays De La Loire,0.15,0.15,0.1,0.15,0.1
65,65,Aigre,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
66,66,Aigrefeuille,76,Occitanie,0.15,0.15,0.1,0.15,0.1
67,67,Aigrefeuille-sur-Maine,52,Pays De La Loire,0.15,0.15,0.1,0.15,0.1
68,68,Aigremont,76,Occitanie,0.15,0.15,0.1,0.15,0.1
69,69,Aiguebelle,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
70,70,Aigueblanche,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
71,71,Aiguefonde,76,Occitanie,0.15,0.15,0.1,0.15,0.1
72,72,Aigueperse,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
73,73,Aigues-Mortes,76,Occitanie,0.15,0.15,0.1,0.15,0.1
74,74,Aigues-Vives,76,Occitanie,0.15,0.15,0.1,0.15,0.1
75,75,Aiguillon,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
76,76,Aigurande,24,Centre-val De Loire,0.15,0.15,0.1,0.15,0.1
77,77,Aillant-sur-Tholon,27,Bourgogne-franche-comté,0.15,0.15,0.1,0.15,0.1
78,78,Aillas,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
79,79,Aillevillers-et-Lyaumont,27,Bourgogne-franche-comté,0.15,0.15,0.1,0.15,0.1
80,80,Ailly-le-Haut-Clocher,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
81,81,Ailly-sur-Noye,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
82,82,Ailly-sur-Somme,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
83,83,Aimargues,76,Occitanie,0.15,0.15,0.1,0.15,0.1
84,84,Aime,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
85,85,Ainay-le-Château,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
86,86,Aincourt,11,Île-de-france,0.15,0.15,0.1,0.15,0.1
87,87,Aingeray,44,Grand Est,0.15,0.15,0.1,0.15,0.1
88,88,Ainhoa,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
89,89,Airaines,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
90,90,Airan,28,Normandie,0.15,0.15,0.1,0.15,0.1
91,91,Aire-sur-la-Lys,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
92,92,Airion,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
93,93,Airvault,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
94,94,Aiserey,27,Bourgogne-franche-comté,0.15,0.15,0.1,0.15,0.1
95,95,Aiton,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
96,96,Aix-Noulette,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
97,97,Aix-en-Othe,44,Grand Est,0.15,0.15,0.1,0.15,0.1
98,98,Aix-en-Provence,93,Provence-alpes-côte D'azur,0.15,0.15,0.1,0.15,0.1
99,99,Aix-les-Bains,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
100,100,Aixe-sur-Vienne,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
101,101,Aizenay,52,Pays De La Loire,0.15,0.15,0.1,0.15,0.1
102,102,Ajaccio,94,Corse,0.15,0.15,0.1,0.15,0.1
103,103,Ajain,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
104,104,Alairac,76,Occitanie,0.15,0.15,0.1,0.15,0.1
105,105,Alata,94,Corse,0.15,0.15,0.1,0.15,0.1
106,106,Alba-la-Romaine,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
107,107,Alban,76,Occitanie,0.15,0.15,0.1,0.15,0.1
108,108,Albanne,,MISSING,0.15,0.15,0.1,0.15,0.1
109,109,Albas,76,Occitanie,0.15,0.15,0.1,0.15,0.1
110,110,Albefeuille-Lagarde,76,Occitanie,0.15,0.15,0.1,0.15,0.1
111,111,Albens,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
112,112,Albert,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
113,113,Albertville,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
114,114,Albestroff,44,Grand Est,0.15,0.15,0.1,0.15,0.1
115,115,Albi,76,Occitanie,0.15,0.15,0.1,0.15,0.1
116,116,Albias,76,Occitanie,0.15,0.15,0.1,0.15,0.1
117,117,Albigny-sur-Saône,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
118,118,Albine,76,Occitanie,0.15,0.15,0.1,0.15,0.1
119,119,Albitreccia,94,Corse,0.15,0.15,0.1,0.15,0.1
120,120,Alboussière,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
121,121,Albussac,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
122,122,Alby-sur-Chéran,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
123,123,Alençon,28,Normandie,0.15,0.15,0.1,0.15,0.1
124,124,Alet-les-Bains,76,Occitanie,0.15,0.15,0.1,0.15,0.1
125,125,Alex,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
126,126,Alfortville,11,Île-de-france,0.15,0.15,0.1,0.15,0.1
127,127,Algolsheim,44,Grand Est,0.15,0.15,0.1,0.15,0.1
128,128,Algrange,44,Grand Est,0.15,0.15,0.1,0.15,0.1
129,129,Alignan-du-Vent,76,Occitanie,0.15,0.15,0.1,0.15,0.1
130,130,Alise-Sainte-Reine,27,Bourgogne-franche-comté,0.15,0.15,0.1,0.15,0.1
131,131,Alissas,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
132,132,Alix,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
133,133,Alixan,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
134,134,Alizay,28,Normandie,0.15,0.15,0.1,0.15,0.1
135,135,Allaire,53,Bretagne,0.15,0.15,0.1,0.15,0.1
136,136,Allamps,44,Grand Est,0.15,0.15,0.1,0.15,0.1
137,137,Allan,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
138,138,Allanche,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
139,139,Allassac,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
140,140,Allauch,93,Provence-alpes-côte D'azur,0.15,0.15,0.1,0.15,0.1
141,141,Alleins,93,Provence-alpes-côte D'azur,0.15,0.15,0.1,0.15,0.1
142,142,Allemans,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
143,143,Allemond,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
144,144,Allenjoie,27,Bourgogne-franche-comté,0.15,0.15,0.1,0.15,0.1
145,145,Allennes-les-Marais,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
146,146,Allerey-sur-Saône,27,Bourgogne-franche-comté,0.15,0.15,0.1,0.15,0.1
147,147,Allery,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
148,148,Allevard,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
149,149,Allex,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
150,150,Allez-et-Cazeneuve,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
151,151,Alligny-Cosne,27,Bourgogne-franche-comté,0.15,0.15,0.1,0.15,0.1
152,152,Alligny-en-Morvan,27,Bourgogne-franche-comté,0.15,0.15,0.1,0.15,0.1
153,153,Allineuc,53,Bretagne,0.15,0.15,0.1,0.15,0.1
154,154,Allinges,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
155,155,Allières-et-Risset,,MISSING,0.15,0.15,0.1,0.15,0.1
156,156,Allogny,24,Centre-val De Loire,0.15,0.15,0.1,0.15,0.1
157,157,Allondrelle,44,Grand Est,0.15,0.15,0.1,0.15,0.1
158,158,Allonne,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
159,159,Allonnes,52,Pays De La Loire,0.15,0.15,0.1,0.15,0.1
160,160,Allonville,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
161,161,Allonzier-la-Caille,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
162,162,Allos,93,Provence-alpes-côte D'azur,0.15,0.15,0.1,0.15,0.1
163,163,Allouagne,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
164,164,Alloue,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
165,165,Allouis,24,Centre-val De Loire,0.15,0.15,0.1,0.15,0.1
166,166,Alluyes,24,Centre-val De Loire,0.15,0.15,0.1,0.15,0.1
167,167,Allègre,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
168,168,Allègre-les-Fumades,76,Occitanie,0.15,0.15,0.1,0.15,0.1
169,169,Allériot,27,Bourgogne-franche-comté,0.15,0.15,0.1,0.15,0.1
170,170,Almenêches,28,Normandie,0.15,0.15,0.1,0.15,0.1
171,171,Alquines,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
172,172,Alsting,44,Grand Est,0.15,0.15,0.1,0.15,0.1
173,173,Alteckendorf,44,Grand Est,0.15,0.15,0.1,0.15,0.1
174,174,Althen-des-Paluds,93,Provence-alpes-côte D'azur,0.15,0.15,0.1,0.15,0.1
175,175,Altillac,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
176,176,Altkirch,44,Grand Est,0.15,0.15,0.1,0.15,0.1
177,177,Altorf,44,Grand Est,0.15,0.15,0.1,0.15,0.1
178,178,Altviller,44,Grand Est,0.15,0.15,0.1,0.15,0.1
179,179,Alvignac,76,Occitanie,0.15,0.15,0.1,0.15,0.1
180,180,Alzonne,76,Occitanie,0.15,0.15,0.1,0.15,0.1
181,181,Alès,76,Occitanie,0.15,0.15,0.1,0.15,0.1
182,182,Alénya,76,Occitanie,0.15,0.15,0.1,0.15,0.1
183,183,Aléria,94,Corse,0.15,0.15,0.1,0.15,0.1
184,184,Amagne,44,Grand Est,0.15,0.15,0.1,0.15,0.1
185,185,Amagney,27,Bourgogne-franche-comté,0.15,0.15,0.1,0.15,0.1
186,186,Amailloux,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
187,187,Amance,44,Grand Est,0.15,0.15,0.1,0.15,0.1
188,188,Amancey,27,Bourgogne-franche-comté,0.15,0.15,0.1,0.15,0.1
189,189,Amancy,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
190,190,Amanlis,53,Bretagne,0.15,0.15,0.1,0.15,0.1
191,191,Amanvillers,44,Grand Est,0.15,0.15,0.1,0.15,0.1
192,192,Amayé-sur-Orne,28,Normandie,0.15,0.15,0.1,0.15,0.1
193,193,Ambarès-et-Lagrave,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
194,194,Ambazac,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
195,195,Ambert,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
196,196,Ambierle,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
197,197,Ambillou,24,Centre-val De Loire,0.15,0.15,0.1,0.15,0.1
198,198,Ambillou-Château,52,Pays De La Loire,0.15,0.15,0.1,0.15,0.1
199,199,Amblainville,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
200,200,Ambleny,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
201,201,Ambleteuse,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
202,202,Amboise,24,Centre-val De Loire,0.15,0.15,0.1,0.15,0.1
203,203,Ambon,53,Bretagne,0.15,0.15,0.1,0.15,0.1
204,204,Ambonnay,44,Grand Est,0.15,0.15,0.1,0.15,0.1
205,205,Ambrault,24,Centre-val De Loire,0.15,0.15,0.1,0.15,0.1
206,206,Ambres,76,Occitanie,0.15,0.15,0.1,0.15,0.1
207,207,Ambrières-les-Vallées,52,Pays De La Loire,0.15,0.15,0.1,0.15,0.1
208,208,Ambronay,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
209,209,Ambutrix,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
210,210,Ambès,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
211,211,Ambérieu-en-Bugey,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
212,212,Ambérieux-en-Dombes,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
213,213,Ames,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
214,214,Amfreville,28,Normandie,0.15,0.15,0.1,0.15,0.1
215,215,Amfreville-la-Campagne,28,Normandie,0.15,0.15,0.1,0.15,0.1
216,216,Amfreville-la-Mi-Voie,28,Normandie,0.15,0.15,0.1,0.15,0.1
217,217,Amfreville-sur-Iton,28,Normandie,0.15,0.15,0.1,0.15,0.1
218,218,Amiens,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
219,219,Amigny-Rouy,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
220,220,Amillis,11,Île-de-france,0.15,0.15,0.1,0.15,0.1
221,221,Amilly,24,Centre-val De Loire,0.15,0.15,0.1,0.15,0.1
222,222,Ammerschwihr,44,Grand Est,0.15,0.15,0.1,0.15,0.1
223,223,Amnéville,44,Grand Est,0.15,0.15,0.1,0.15,0.1
224,224,Amou,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
225,225,Amplepuis,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
226,226,Ampuis,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
227,227,Ampus,93,Provence-alpes-côte D'azur,0.15,0.15,0.1,0.15,0.1
228,228,Anais,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
229,229,Anceaumeville,28,Normandie,0.15,0.15,0.1,0.15,0.1
230,230,Ancelle,93,Provence-alpes-côte D'azur,0.15,0.15,0.1,0.15,0.1
231,231,Ancemont,44,Grand Est,0.15,0.15,0.1,0.15,0.1
232,232,Ancenis,52,Pays De La Loire,0.15,0.15,0.1,0.15,0.1
233,233,Ancerville,44,Grand Est,0.15,0.15,0.1,0.15,0.1
234,234,Ancinnes,52,Pays De La Loire,0.15,0.15,0.1,0.15,0.1
235,235,Ancourt,28,Normandie,0.15,0.15,0.1,0.15,0.1
236,236,Anctoville,28,Normandie,0.15,0.15,0.1,0.15,0.1
237,237,Ancy,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
238,238,Ancy-le-Franc,27,Bourgogne-franche-comté,0.15,0.15,0.1,0.15,0.1
239,239,Ancy-sur-Moselle,44,Grand Est,0.15,0.15,0.1,0.15,0.1
240,240,Ancône,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
241,241,Andance,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
242,242,Andancette,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
243,243,Andard,52,Pays De La Loire,0.15,0.15,0.1,0.15,0.1
244,244,Andel,53,Bretagne,0.15,0.15,0.1,0.15,0.1
245,245,Andelnans,27,Bourgogne-franche-comté,0.15,0.15,0.1,0.15,0.1
246,246,Andelot-Blancheville,44,Grand Est,0.15,0.15,0.1,0.15,0.1
247,247,Andelot-en-Montagne,27,Bourgogne-franche-comté,0.15,0.15,0.1,0.15,0.1
248,248,Andernos-les-Bains,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
249,249,Andeville,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
250,250,Andilly,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
251,251,Andlau,44,Grand Est,0.15,0.15,0.1,0.15,0.1
252,252,Andoins,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
253,253,Andolsheim,44,Grand Est,0.15,0.15,0.1,0.15,0.1
254,254,Andouillé,52,Pays De La Loire,0.15,0.15,0.1,0.15,0.1
255,255,Andouillé-Neuville,53,Bretagne,0.15,0.15,0.1,0.15,0.1
256,256,Andres,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
257,257,Andrest,76,Occitanie,0.15,0.15,0.1,0.15,0.1
258,258,Andrezé,52,Pays De La Loire,0.15,0.15,0.1,0.15,0.1
259,259,Andrésy,11,Île-de-france,0.15,0.15,0.1,0.15,0.1
260,260,Andrézieux-Bouthéon,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
261,261,Anduze,76,Occitanie,0.15,0.15,0.1,0.15,0.1
262,262,Andé,28,Normandie,0.15,0.15,0.1,0.15,0.1
263,263,Anet,24,Centre-val De Loire,0.15,0.15,0.1,0.15,0.1
264,264,Anetz,52,Pays De La Loire,0.15,0.15,0.1,0.15,0.1
265,265,Angaïs,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
266,266,Angeac-Champagne,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
267,267,Angers,52,Pays De La Loire,0.15,0.15,0.1,0.15,0.1
268,268,Angerville,28,Normandie,0.15,0.15,0.1,0.15,0.1
269,269,Angerville-la-Martel,28,Normandie,0.15,0.15,0.1,0.15,0.1
270,270,Angervilliers,11,Île-de-france,0.15,0.15,0.1,0.15,0.1
271,271,Angevillers,44,Grand Est,0.15,0.15,0.1,0.15,0.1
272,272,Angicourt,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
273,273,Angiens,28,Normandie,0.15,0.15,0.1,0.15,0.1
274,274,Anglade,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
275,275,Anglards-de-Salers,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
276,276,Anglars-Saint-Félix,76,Occitanie,0.15,0.15,0.1,0.15,0.1
277,277,Anglefort,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
278,278,Angles,93,Provence-alpes-côte D'azur,0.15,0.15,0.1,0.15,0.1
279,279,Anglet,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
280,280,Angliers,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
281,281,Anglure,44,Grand Est,0.15,0.15,0.1,0.15,0.1
282,282,Anglès,76,Occitanie,0.15,0.15,0.1,0.15,0.1
283,283,Angoisse,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
284,284,Angostrina,76,Occitanie,0.15,0.15,0.1,0.15,0.1
285,285,Angoulins,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
286,286,Angoulême,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
287,287,Angres,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
288,288,Angresse,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
289,289,Angrie,52,Pays De La Loire,0.15,0.15,0.1,0.15,0.1
290,290,Anguerny,28,Normandie,0.15,0.15,0.1,0.15,0.1
291,291,Angy,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
292,292,Angé,24,Centre-val De Loire,0.15,0.15,0.1,0.15,0.1
293,293,Anhiers,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
294,294,Aniane,76,Occitanie,0.15,0.15,0.1,0.15,0.1
295,295,Aniche,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
296,296,Anisy,28,Normandie,0.15,0.15,0.1,0.15,0.1
297,297,Anizy-le-Château,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
298,298,Anjou,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
299,299,Anjoutey,27,Bourgogne-franche-comté,0.15,0.15,0.1,0.15,0.1
300,300,Annay,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
301,301,Annecy,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
302,302,Annecy-le-Vieux,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
303,303,Annemasse,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
304,304,Annequin,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
305,305,Annesse-et-Beaulieu,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
306,306,Annet-sur-Marne,11,Île-de-france,0.15,0.15,0.1,0.15,0.1
307,307,Anneville-Ambourville,28,Normandie,0.15,0.15,0.1,0.15,0.1
308,308,Anneyron,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
309,309,Annezin,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
310,310,Annoeullin,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
311,311,Annoisin,,MISSING,0.15,0.15,0.1,0.15,0.1
312,312,Annonay,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
313,313,Annot,93,Provence-alpes-côte D'azur,0.15,0.15,0.1,0.15,0.1
314,314,Annoville,28,Normandie,0.15,0.15,0.1,0.15,0.1
315,315,Anor,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
316,316,Anost,27,Bourgogne-franche-comté,0.15,0.15,0.1,0.15,0.1
317,317,Anould,44,Grand Est,0.15,0.15,0.1,0.15,0.1
318,318,Ansac-sur-Vienne,75,Nouvelle-aquitaine,0.15,0.15,0.1,0.15,0.1
319,319,Ansauvillers,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
320,320,Anse,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
321,321,Ansouis,93,Provence-alpes-côte D'azur,0.15,0.15,0.1,0.15,0.1
322,322,Anstaing,32,Hauts-de-france,0.15,0.15,0.1,0.15,0.1
323,323,Anthon,84,Auvergne-rhône-alpes,0.15,0.15,0.1,0.15,0.1
