,name,address,city,state,zip,phone,LAT,LON,hasSpecialties,ADDICTION MEDICINE,ADVANCED HEART FAILURE AND TRANSPLANT CARDIOLOGY,ALLERGY/IMMUNOLOGY,ANESTHESIOLOGY,ANESTHESIOLOGY ASSISTANT,AUDIOLOGIST,CARDIAC ELECTROPHYSIOLOGY,CARDIAC SURGERY,CARDIOVASCULAR DISEASE (CARDIOLOGY),CERTIFIED NURSE MIDWIFE,CERTIFIED REGISTERED NURSE ANESTHETIST,CHIROPRACTIC,CLINICAL NURSE SPECIALIST,CLINICAL PSYCHOLOGIST,CLINICAL SOCIAL WORKER,COLORECTAL SURGERY (PROCTOLOGY),CRITICAL CARE (INTENSIVISTS),DENTIST,DERMATOLOGY,DIAGNOSTIC RADIOLOGY,EMERGENCY MEDICINE,ENDOCRINOLOGY,FAMILY PRACTICE,GASTROENTEROLOGY,GENERAL PRACTICE,GENERAL SURGERY,GERIATRIC MEDICINE,GERIATRIC PSYCHIATRY,GYNECOLOGICAL ONCOLOGY,HAND SURGERY,HEMATOLOGY,HEMATOLOGY/ONCOLOGY,HEMATOPOIETIC CELL TRANSPLANTATION AND CELLULAR TH,HOSPICE/PALLIATIVE CARE,HOSPITALIST,INFECTIOUS DISEASE,INTERNAL MEDICINE,INTERVENTIONAL CARDIOLOGY,INTERVENTIONAL PAIN MANAGEMENT,INTERVENTIONAL RADIOLOGY,MAXILLOFACIAL SURGERY,MEDICAL ONCOLOGY,NEPHROLOGY,NEUROLOGY,NEUROPSYCHIATRY,NEUROSURGERY,NUCLEAR MEDICINE,NURSE PRACTITIONER,OBSTETRICS/GYNECOLOGY,OCCUPATIONAL THERAPY,OPHTHALMOLOGY,OPTOMETRY,ORAL SURGERY,ORTHOPEDIC SURGERY,OSTEOPATHIC MANIPULATIVE MEDICINE,OTOLARYNGOLOGY,PAIN MANAGEMENT,PATHOLOGY,PEDIATRIC MEDICINE,PERIPHERAL VASCULAR DISEASE,PHYSICAL MEDICINE AND REHABILITATION,PHYSICAL THERAPY,PHYSICIAN ASSISTANT,PLASTIC AND RECONSTRUCTIVE SURGERY,PODIATRY,PREVENTATIVE MEDICINE,PSYCHIATRY,PULMONARY DISEASE,RADIATION ONCOLOGY,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,"RHEUMATOLOGY,",SLEEP MEDICINE,SPEECH LANGUAGE PATHOLOGIST,SPORTS MEDICINE,SURGICAL ONCOLOGY,THORACIC SURGERY,UNDEFINED PHYSICIAN TYPE (SPECIFY),"UROLOGY,",VASCULAR SURGERY,id
10,Gesundheitszentrum Wörgl,Fritz Atzl-Straße 8,Wörgl,Tirol,6300,,47.4886482,12.0620917,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10010
11,Habsburgerhof,Kaiserhofstraße 18,Bad Gastein,Salzburg,5640,,47.1239845,13.1443199,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10011
12,Haus 1,nan nan,Althofen,Sankt Veit an der Glan,9330,,46.8734835,14.493331,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10012
13,Haus 2,Moorweg 28,Althofen,Sankt Veit an der Glan,9330,,46.8738055,14.4929314,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10013
14,Haus 3,nan nan,Althofen,Sankt Veit an der Glan,9330,,46.8718668,14.4939796,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10014
15,Haus 4,Moorweg 26,Althofen,Sankt Veit an der Glan,9330,,46.8716915,14.492331,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10015
16,Haus 5,Moorweg 28,Althofen,Sankt Veit an der Glan,9330,,46.8741316,14.4929598,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10016
17,Haus 6,nan nan,Althofen,Sankt Veit an der Glan,9330,,46.8747117,14.4922985,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10017
18,Haus 7,nan nan,Althofen,Sankt Veit an der Glan,9330,,46.8748809,14.4925097,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10018
19,Herz-Kreislauf-Zentrum Groß Gerungs,Kreuzberg 310,Groß Gerungs,Zwettl,3920,,48.5656176,14.9584645,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10019
20,InnoVit-health solutions,Hauptstraße 140,Laßnitzhöhe,Steiermark,8301,+433133 6100,47.0684512,15.5886571,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10020
21,Klinik Judendorf-Straßengel,Grazer Straße 15,Gratwein-Straßengel,Steiermark,8111,,47.1147576,15.339713,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10021
22,Klinikum Bad Gastein,Hans Kudlich-Straße 14,Bad Gastein,Salzburg,5640,+43 6434 2523 4901,47.1031133,13.1280713,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10022
23,Klinikum Bad Gleichenberg,Schweizereiweg 4,Bad Gleichenberg,Steiermark,8344,,46.875743,15.9138587,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10023
24,Klinikum Eggenburg,nan nan,Eggenburg,Horn,3730,,48.6468385,15.8194575,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10024
25,Klinikum Peterhof,Sauerhofstraße 9-15,Baden,Baden,2500,,48.004209,16.2295712,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10025
26,Kompetenzcenter Gesundheit St. Stephan Wels,Salzburger Straße 65,Wels,Wels,4600,,48.1560122,14.0055244,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10026
27,Kompetenzcenter Gesundheit St. Stephan Wels,nan nan,Wels,Wels,4600,,48.156808,14.00597,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10027
28,Landesnervenklinik Sigmund Freud,Wagner-Jauregg-Platz 1,Graz,Steiermark,8054,,47.0355489,15.4180201,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10028
29,Luisenheim,nan nan,Laßnitzhöhe,Steiermark,8301,,47.0754629,15.5770264,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10029
30,MedAlm,nan 168,Hermagor-Pressegger See,Hermagor,9631,,46.612906,13.281026,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10030
31,Medalp Sportclinic,Medalp-Platz 1,Imst,Tirol,6460,,47.2140485,10.6993799,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10031
32,Medizinisches Zentrum Gänserndorf,Barbaraheimstraße 18,Gänserndorf,Gänserndorf,2230,,48.3453723,16.7281987,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10032
33,PKS Privatklinik Salzburg GmbH,Sinnhubstraße 2,Salzburg,Salzburg,5020,,47.7948146,13.0304397,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10033
34,Pavillion 1a,nan nan,Wien,Wien,1130,,48.1709866,16.2764458,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10034
35,Privatklinik Döbling,nan nan,Wien,Wien,1190,,48.2399959,16.3596272,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10035
36,Privatklinik Döbling,Heiligenstädter Straße 55-63,Wien,Wien,1190,,48.2387803,16.3586013,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10036
37,Privatklinik Kastanienhof,Gritzenweg 16,Graz,Steiermark,8020,,47.0643066,15.384306,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10037
38,Privatklinik Kreuzschwestern,Kreuzgasse 35,Graz,Steiermark,8010,,47.0839255,15.4413996,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10038
39,Privatklinik Leech,Hugo-Wolf-Gasse 2-4,Graz,Steiermark,8010,,47.0752879,15.4493858,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10039
40,Privatklinik Villach,Doktor-Walter-Hochsteiner-Straße 4,Villach,Villach,9504,+43 4242 3044 0,46.594564,13.8266564,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10040
41,Privatklinik Wehrle-Diakonissen,nan nan,Salzburg,Salzburg,5020,+43 (0)662 90509-0,47.8083709,13.045709,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10041
42,Privatklinik Wehrle-Diakonissen,nan nan,Salzburg,Salzburg,5020,+43 (0)662 90509-0,47.8087048,13.0462858,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10042
43,Psychiatrische Tagesklinik,nan nan,Freistadt,Freistadt,4240,,48.4922983,14.4987935,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10043
44,REHA Klinik Wilhering,Am Dorfplatz 1,Wilhering,Linz-Land,4073,,48.2999608,14.1635663,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10044
45,Reha-Klinik Montafon,Wagenweg 4a,Schruns,Vorarlberg,6780,,47.0788123,9.9178558,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10045
46,RehaMed Tisserand,Kaltenbachstraße 31,Bad Ischl,Gmunden,4820,,47.7018326,13.6091089,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10046
47,Rehabilitationsklinik Gars am Kamp,nan nan,Gars am Kamp,Horn,3571,,48.5946573,15.6605153,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10047
48,Rehabilitationsklinik Tobelbad,Dr.-Georg-Neubauer-Straße 6,Haselsdorf-Tobelbad,Steiermark,8144,+433136 52571-0,46.9806441,15.3646484,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10048
49,Rehabilitationszentrum - Thor,nan nan,Saalfelden am Steinernen Meer,Salzburg,5760,,47.42034,12.8409831,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10049
50,Rehabilitationszentrum Aflenz,Mariazeller Straße 206,Aflenz,Steiermark,8623,,47.5453083,15.2430191,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10050
51,Rehabilitationszentrum Felbring,Felbring 71,Winzendorf-Muthmannsdorf,Wiener Neustadt-Land,2722,,47.8414087,16.0877916,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10051
52,Rehabilitationszentrum Meidling,nan nan,Wien,Wien,1120,,48.1724253,16.344815,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10052
53,Rehabilitationszentrum Weißer Hof,Holzgasse 350,Klosterneuburg,Tulln,3400,,48.3250002,16.2756484,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10053
54,Rehabilitationszentrum der Pensionsversicherungsanstalt,Untere Lindaustraße 44,Bad Ischl,Gmunden,4820,,47.7157888,13.5807328,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10054
55,Rettungszufahrt und Patientenaufnahme Privatklinik Ragnitz,nan nan,Graz,Steiermark,8047,,47.0775307,15.4749302,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10055
56,Revital Aspach,Revitalplatz 2,Aspach,Braunau am Inn,5252,,48.1828453,13.300731,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10056
57,Sanatorium,nan nan,Laßnitzhöhe,Steiermark,8301,,47.0754299,15.5781832,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10057
58,Sanatorium Am Kogl,Kogl 25,Sankt Georgen im Attergau,Vöcklabruck,4880,,47.9408021,13.457474,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10058
59,Sanatorium Hansa,Körblergasse 42,Graz,Steiermark,8010,,47.083396,15.444531,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10059
60,Sanatorium Hochrum,Lärchenstraße 41,Rum,Tirol,6063,,47.2892192,11.4463914,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10060
61,Sanatorium Kettenbrücke der Barmherzigen Schwestern,Sennstraße 1,Innsbruck,Tirol,6020,+43 512 2112,47.2798462,11.4049416,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10061
62,Sanatorium Rhomberg,nan nan,Lech,Vorarlberg,6764,,47.2172202,10.1528122,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10062
63,Sanatorium St. Leonhard,Schanzelgasse 42,Graz,Steiermark,8010,,47.0788051,15.461626,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10063
64,Sonderkrankenanstalt für Orthopädie,Kumpfallee 91,Villach,Villach,9504,+43 4242 3006,46.5886958,13.8306692,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10064
65,Sonnberghof,nan nan,Bad Sauerbrunn,Burgenland,7202,,47.7742363,16.3231636,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10065
66,Sonnenpark Lans,Am Winkl 247,Lans,Tirol,6072,,47.2362767,11.4210087,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10066
67,Sportclinic Sölden,Dorfstraße 160,Sölden,Tirol,6450,+43 5254 30003,46.9587552,11.0085666,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10067
68,Sportclinic Zillertal,Stillupklamm 830,Mayrhofen,Tirol,6290,,47.1587836,11.8462803,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10068
69,Sportklinik Arlberg,nan nan,Sankt Anton am Arlberg,Tirol,6580,,47.1258356,10.2514591,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10069
70,Unfallkrankenhaus Meidling / Rehabilitationszentrum Meidling,nan nan,Wien,Wien,1120,,48.1721323,16.3421974,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10070
71,Villa Vitalis,Revitalplatz 1,Aspach,Braunau am Inn,5252,,48.1828453,13.300731,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10071
72,ehem. Sanatorium Rupp,Kogl 4,Sankt Georgen im Attergau,Vöcklabruck,4880,,47.941171,13.4641428,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10072
73,ehem. Sanatorium Rupp,nan nan,Sankt Georgen im Attergau,Vöcklabruck,4880,,47.9414528,13.4641668,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10073
74,voestalpine Betriebsmedizin,Zentralstraße 26,Linz,Linz,4020,,48.2694271,14.3404327,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10074
75,Ärztezentrum Bad Radkersburg,Langgasse 53,Bad Radkersburg,Steiermark,8490,,46.689503,15.9868757,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10075
