,name,address,city,state,zip,phone,LAT,LON,hasSpecialties,ADDICTION MEDICINE,ADVANCED HEART FAILURE AND TRANSPLANT CARDIOLOGY,ALLERGY/IMMUNOLOGY,ANESTHESIOLOGY,ANESTHESIOLOGY ASSISTANT,AUDIOLOGIST,CARDIAC ELECTROPHYSIOLOGY,CARDIAC SURGERY,CARDIOVASCULAR DISEASE (CARDIOLOGY),CERTIFIED NURSE MIDWIFE,CERTIFIED REGISTERED NURSE ANESTHETIST,CHIROPRACTIC,CLINICAL NURSE SPECIALIST,CLINICAL PSYCHOLOGIST,CLINICAL SOCIAL WORKER,COLORECTAL SURGERY (PROCTOLOGY),CRITICAL CARE (INTENSIVISTS),DENTIST,DERMATOLOGY,DIAGNOSTIC RADIOLOGY,EMERGENCY MEDICINE,ENDOCRINOLOGY,FAMILY PRACTICE,GASTROENTEROLOGY,GENERAL PRACTICE,GENERAL SURGERY,GERIATRIC MEDICINE,GERIATRIC PSYCHIATRY,GYNECOLOGICAL ONCOLOGY,HAND SURGERY,HEMATOLOGY,HEMATOLOGY/ONCOLOGY,HEMATOPOIETIC CELL TRANSPLANTATION AND CELLULAR TH,HOSPICE/PALLIATIVE CARE,HOSPITALIST,INFECTIOUS DISEASE,INTERNAL MEDICINE,INTERVENTIONAL CARDIOLOGY,INTERVENTIONAL PAIN MANAGEMENT,INTERVENTIONAL RADIOLOGY,MAXILLOFACIAL SURGERY,MEDICAL ONCOLOGY,NEPHROLOGY,NEUROLOGY,NEUROPSYCHIATRY,NEUROSURGERY,NUCLEAR MEDICINE,NURSE PRACTITIONER,OBSTETRICS/GYNECOLOGY,OCCUPATIONAL THERAPY,OPHTHALMOLOGY,OPTOMETRY,ORAL SURGERY,ORTHOPEDIC SURGERY,OSTEOPATHIC MANIPULATIVE MEDICINE,OTOLARYNGOLOGY,PAIN MANAGEMENT,PATHOLOGY,PEDIATRIC MEDICINE,PERIPHERAL VASCULAR DISEASE,PHYSICAL MEDICINE AND REHABILITATION,PHYSICAL THERAPY,PHYSICIAN ASSISTANT,PLASTIC AND RECONSTRUCTIVE SURGERY,PODIATRY,PREVENTATIVE MEDICINE,PSYCHIATRY,PULMONARY DISEASE,RADIATION ONCOLOGY,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,"RHEUMATOLOGY,",SLEEP MEDICINE,SPEECH LANGUAGE PATHOLOGIST,SPORTS MEDICINE,SURGICAL ONCOLOGY,THORACIC SURGERY,UNDEFINED PHYSICIAN TYPE (SPECIFY),"UROLOGY,",VASCULAR SURGERY,id
10,Centre Medical Colignon,nan nan,Schaarbeek,Brussel,1030,,50.8667738,4.3727788,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10010
11,Centre Médical de Jodoigne,Avenue Fernand Charlot 10.0,Jodoigne,Wallonie,1370,,50.7228569,4.8710831,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10011
12,Centre Médical de Wavre,Rue du Pont Saint Jean 2.0,Wavre,Wallonie,1300,,50.7139215,4.6066085,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10012
13,Centre Médical de la Haute Senne,nan nan,Tubize,Wallonie,1480,,50.6933267,4.2041746,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10013
14,Centre Médical du Parc Léopold - Medisch Centrum Park Leopold,Rue Froissart - Froissartstraat 38.0,Etterbeek,Brussel,1040,+32 2 434 51 11,50.8390145,4.3819383,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10014
15,Centre Médical du Pont d'Amour,Rue Pont d’Amour nan,Dinant,Wallonie,5500,,50.2625781,4.9231886,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10015
16,Centre PMS provincial,Rue Emile Duculot 11.0,Sambreville,Wallonie,5060,,50.4354083,4.608657,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10016
17,Centre Psycho-médical - PMS,Rue Beyaert 39.0,Tournai,Wallonie,7500,,50.6104974,3.3956005,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10017
18,Centre de Radiologie de Rixensart,nan nan,Rixensart,Wallonie,1330,,50.7110046,4.5208314,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10018
19,Centre de Santé Provincial,Rue Erène 1.0,Marche-en-Famenne,Wallonie,6900,,50.2316745,5.3457174,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10019
20,Centre de médecine sportive CHU Ambroise Paré,Avenue de la Sapinette 1.0,Mons,Wallonie,7000,,50.4666834,3.9405722,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10020
21,Centre de médecine spécialisée de Fontaine,Rue des Combattants 67.0,Fontaine-l'Évêque,Wallonie,6140,,50.4165928,4.3174992,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10021
22,Centre d’imagerie médicale et de radiologie,Grand Route 139.0,Mons,Wallonie,7000,,50.4525283,3.9191971,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10022
23,"Centre médical d'Enghien, CHR Haute Senne",Place du Vieux Marché 56.0,Enghien,Wallonie,7850,,50.6950172,4.0458034,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10023
24,Centre médical de Saint-Vaast,Rue Bastenier 99.0,La Louvière,Wallonie,7100,+32 64 28 17 00,50.4679548,4.1736823,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10024
25,Clinique Charlemagne,Boulevard d'Avroy 134.0,Liège,Wallonie,4000,,50.6348961,5.566721,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10025
26,Clinique Saint-Joseph,nan nan,Arlon,Wallonie,6700,,49.6786798,5.8206897,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10026
27,Clinique Sainte-Anne,Rue Pont d’Amour 50.0,Dinant,Wallonie,5500,,50.2622649,4.9251895,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10027
28,Clinique Vleurgat,Chaussée de Vleurgat - Vleurgatse Steenweg 80.0,Elsene,Brussel,1050,+32 2 411 32 22,50.8253025,4.3693649,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10028
29,Clinique du cheveu Loncin,nan nan,Ans,Wallonie,4431,,50.6660235,5.5059207,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10029
30,Cosmipolis Clinic,Sint-Claradreef 77.0,Brugge,Vlaanderen,8000,+32 50 44 33 44,51.2188461,3.2220604,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10030
31,De Drempel,Karrestraat 75.0,Lommel,Vlaanderen,3920,+32 11-54.04.06,51.224285,5.329533,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10031
32,Erasme Medical Center,Route de Lennik - Lennikse Baan 900.0,Sint-Pieters-Leeuw,Vlaanderen,1600,,50.8158147,4.2587041,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10032
33,Kindercampus Rummenweg,Rummenweg 2.0,Sint-Truiden,Vlaanderen,3800,,50.8220411,5.1839689,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10033
34,Maison médicale Atout Santé,nan nan,Wavre,Wallonie,1300,,50.720973,4.6116204,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10034
35,Maison médicale d'Ougrée,nan nan,Seraing,Wallonie,4102,+32 4 337 80 80,50.5820916,5.5396714,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10035
36,Medisch Centrum Don Bosco,nan nan,Halle,Vlaanderen,1500,,50.7427663,4.225861,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10036
37,Oogkliniek Winksele,Dalenstraat 2.0,Herent,Vlaanderen,3020,,50.897415,4.6440572,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10037
38,Policlinique de Stavelot,Avenue Ferdinand Nicolay 6.0,Stavelot,Wallonie,4970,,50.3944485,5.9319839,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10038
39,Polikliniek AZ Alma,nan nan,Damme,Vlaanderen,8340,,51.2051482,3.3796777,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10039
40,Polikliniek De Voorzorg,nan nan,Beringen,Vlaanderen,3581,,51.0732617,5.221594,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10040
41,Polyclinique,nan nan,Morlanwelz,Wallonie,7140,,50.4517979,4.2372312,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10041
42,Polyclinique - Mutualité Socialiste de Namur,Rue des Dominicaines nan,Namur,Wallonie,5002,,50.4737963,4.8458658,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10042
43,Polyclinique Sainte-Marie,nan nan,Ciney,Wallonie,5590,,50.2989684,5.1097618,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10043
44,Polyclinique de Chênée,Rue Neuve 26.0,Liège,Wallonie,4032,+32 4 248 72 20,50.6132705,5.6149462,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10044
45,Polyclinique de la Place Verte,Place Verte 45.0,Verviers,Wallonie,4800,,50.5919454,5.8604318,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10045
46,RZ Tienen,Oude Leuvensestraat 9.0,Tienen,Vlaanderen,3300,,50.8102325,4.9315036,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10046
47,Rode Kruis Destelbergen,nan nan,Destelbergen,Vlaanderen,9070,,51.0608573,3.8053839,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10047
