,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
154,20154,Pirkkalan terveyskeskus,Lentoasemantie,,,,,+356524000,,,yes,,61.4613517,23.6359253
156,20156,Pohjois-Karjalan keskussairaala,Tikkamäentie,,,,,,,,yes,,62.5912666,29.782476799999998
157,20157,Pohjois-Kymen sairaala,Sairaalankuja,,,,,,,,yes,,60.9121811,26.6245488
159,20159,Porvoon sairaala,Sairaalantie,,,,,+358 19 54821,,,yes,,60.37946659999999,25.6928004
160,20160,Pulkamontien terveysasema,,,,,,,,,yes,,66.5195375,25.756545499999998
165,20165,Päijät-Hämeen keskussairaala,Keskussairaalankatu,,,,,,,,yes,,60.99270179999999,25.569882500000002
166,20166,Raahen aluesairaala,,,,,,,,,yes,,64.6963745,24.472372500000002
174,20174,Raseborgs sjukhus,,,,,,,,,yes,,59.9695285,23.4398687
175,20175,Rauman terveyspalvelut,Steniuksenkatu,,,,,,,,yes,,61.1315395,21.5216729
180,20180,Sairaala Lapponia Kemijärvi,Sairaalakatu,,,,,,,,yes,,66.7047039,27.442448699999996
182,20182,Sallan terveyskeskus,Jungintie,,,,,+358 40 5207 390,,,yes,,66.8248666,28.671326399999998
183,20183,Salon aluesairaala,,,,,,,,,yes,,60.375251299999995,23.129555899999996
188,20188,Savonlinnan keskussairaala,Keskussairaalantie,,,,,+358 15 527 2000,,,yes,,61.870732499999995,28.8503828
190,20190,Seinäjoen keskussairaala,,,,,,,,,yes,,62.77278199999999,22.8183402
193,20193,Soinin Terveysasema,,,,,,,,,yes,,62.8717081,24.207621
196,20196,Sotkamon terveyskeskus,Keskuskatu,,,,,,,,yes,,64.1325095,28.390993199999997
227,20227,Turun yliopistollinen keskussairaala,Kiinamyllynkatu,,,,,,,,yes,,60.4516891,22.2967236
228,20228,Tyks Vakka-Suomen sairaala,,,,,,,,,yes,,60.7969317,21.423537399999997
232,20232,Urjalan terveysasema,Sairaalantie,,,,,+358 40 335 2702,,,yes,,61.0830089,23.5618088
234,20234,Vaasan keskussairaala,,,,,,,,,yes,,63.08556039999999,21.611558499999997
235,20235,Valkeakosken sairaala,Salonkatu,,,,,,,,yes,,61.271573700000005,24.0293647
236,20236,Vammalan sairaala,Itsenäisyydentie,,,,,+358 3 311 615,,,yes,,61.337543999999994,22.9238228
240,20240,Vekaranjärven terveysasema,,,,,,,,,yes,,61.11359399999999,26.9868892
241,20241,Viherlaakson terveysasema,Kievarinpolku,,,,,,,,yes,,60.2275522,24.7424014
243,20243,Virtain Terveyskeskus,,,,,,,,,yes,,62.2402184,23.7591526
248,20248,Ylöjärven terveyskeskus,Mikkolantie,,,,,,,,yes,,61.5475787,23.598849800000004
249,20249,Ähtärin sairaala,Sairaalantie,,,,,,,,yes,,62.5529632,24.0732703
251,20251,Ålands hälso och sjukvård,,,,,,,,,yes,,60.114073499999996,19.9301486
