,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
123,20123,Auguste-Viktoria-Klinikum,Rubensstraße 125,Berlin,Berlin,10825,,+49 30 130200,,,Yes,,52.459274,13.348324
127,20127,BG Klinik Ludwigshafen,nan nan,Ludwigshafen am Rhein,Rheinland-Pfalz,67059,,,,,Yes,,49.4867865,8.3907591
128,20128,BG Klinikum Bergmannstrost Halle,Merseburger Straße 165,Halle (Saale),Sachsen-Anhalt,06130,,,,,Yes,,51.4611451,11.9839408
129,20129,BG Klinikum Duisburg,Großenbaumer Allee 260,Duisburg,Nordrhein-Westfalen,47249,,+49 203 7688-0,,,Yes,,51.3795897,6.7817458
130,20130,BG Unfallklinik,Friedberger Landstraße 430,Frankfurt am Main,Hessen,60389,,,,,Yes,,50.1433208,8.7086977
135,20135,Baumholder Army Health Clinic,nan nan,Baumholder,Rheinland-Pfalz,55774,,,,,Yes,,49.6150147,7.3276666
137,20137,Benedictus Krankenhaus Tutzing,Bahnhofstraße 5,Tutzing,Bayern,82327,,+498158230,,,Yes,,47.9070843,11.2773086
149,20149,Berufsgenossenschaftliche Klinikum Hamburg,nan nan,Hamburg,Hamburg,21031,,,,,Yes,,53.5053253,10.1754918
156,20156,Bethesda Krankenhaus Bergedorf,nan nan,Hamburg,Hamburg,21029,,,,,Yes,,53.4851697,10.2378179
157,20157,Bethesda-Krankenhaus,Hainstraße 15-35,Wuppertal,Nordrhein-Westfalen,42275,,,,,Yes,,51.2689813,7.1295141
158,20158,Bethlehem Gesundheitszentrum,Steinfeldstraße 5,Stolberg (Rheinland),Nordrhein-Westfalen,52222,,,,,Yes,,50.7727373,6.2303564
162,20162,Bettenhaus St. Antonius Hospital,nan nan,Kleve,Nordrhein-Westfalen,47533,,,,,Yes,,51.7730845,6.1351993
183,20183,Bruder-Klaus-Krankenhaus,Heitereweg 10,Waldkirch,Emmendingen,79183,,+49 7681 2080,,,Yes,,48.0978363,7.9521019
185,20185,Brüderkrankenhaus Montabaur,nan nan,Montabaur,Rheinland-Pfalz,56410,,,,,Yes,,50.4315998,7.8315824
190,20190,Bundeswehrkrankenhaus Berlin,Scharnhorststraße 13,Berlin,Berlin,10178,,,,,Yes,,52.5341693,13.3707029
191,20191,Bundeswehrkrankenhaus Ulm,Oberer Eselsberg 40,Ulm,Ulm,89073,,,,,Yes,,48.424998,9.9484704
196,20196,Bürgerhospital Friedberg,nan nan,Friedberg (Hessen),Hessen,61169,,,,,Yes,,50.3353622,8.7508001
205,20205,Capio Mathilden-Hospital,Am Schlag 9,Büdingen,Hessen,63654,,+49 6042 86 0,,,Yes,,50.2869378,9.1130517
209,20209,Caritas-Krankenhaus Sankt Josef,Landshuter Straße 65,Regensburg,Bayern,93053,,+49 941 782-0,,,Yes,,49.0066384,12.1193046
210,20210,CaritasKlinikum Saarbrücken St. Josef Dudweiler,Klosterstraße 14,Saarbrücken,Saarland,66125,,,,,Yes,,49.2773142,7.040423
211,20211,CaritasKlinikum Saarbrücken St. Theresia,Rheinstraße 2,Saarbrücken,Saarland,66113,,,,,Yes,,49.2484563,6.9576049
212,20212,Carl-Thiem-Klinikum,Thiemstraße 111,Cottbus,Brandenburg,03046,,,,,Yes,,51.7435854,14.3179285
216,20216,Charité Campus Virchow Klinikum,nan nan,Berlin,Berlin,13353,,+49 30 45050,,,Yes,,52.5424688,13.3403456
217,20217,Charité Universitätsmedizin Berlin,nan nan,Berlin,Berlin,10178,,,,,Yes,,52.5256197,13.380129
218,20218,Charité-Campus Benjamin Franklin,Hindenburgdamm 30,Berlin,Berlin,12207,,,,,Yes,,52.4402845,13.3165958
225,20225,Chirurgische Privatklinik Bogenhausen,Denninger Straße 44,München,Bayern,81675,,+49 89 92794 0,,,Yes,,48.1485219,11.6149055
229,20229,Christophorus-Kliniken,Vollenstraße 10,Dülmen,Nordrhein-Westfalen,48249,,,,,Yes,,51.827739,7.2796777
233,20233,Clemens Hospital,Düesbergweg 124,Münster,Nordrhein-Westfalen,48143,,+49 251 9760,,,Yes,,51.932343,7.6120325
234,20234,Clementine Kinderhospital,Theobald-Christ-Straße 16,Frankfurt am Main,Hessen,60316,,,,,Yes,,50.1143798,8.6979707
236,20236,Collm Klinik Oschatz,Parkstraße 1,Oschatz,Sachsen,04758,,,,,Yes,,51.2931808,13.1135045
238,20238,Cusanus-Krankenhaus Bernkastel-Kues,Karl-Binz-Weg 12,Bernkastel-Kues,Rheinland-Pfalz,54470,,,,,Yes,,49.9158042,7.0627634
241,20241,DIAKOVERE Friederikenstift Humboldtstraße,Humboldtstraße 5,Hannover,Niedersachsen,30169,,,,,Yes,,52.3721461,9.7236825
248,20248,DRK Kliniken Berlin - Köpenick,nan nan,Berlin,Berlin,12559,,,,,Yes,,52.4413806,13.5966884
250,20250,DRK Kliniken Westend,Spandauer Damm 130,Berlin,Berlin,14050,,+49303035-0,,,Yes,,52.5192059,13.2747074
252,20252,DRK Krankenhaus Alzey,nan nan,Alzey,Rheinland-Pfalz,55232,,,,,Yes,,49.7463593,8.1049004
253,20253,DRK Krankenhaus Chemnitz-Rabenstein,Unritzstraße 23,Chemnitz,Sachsen,09117,,,,,Yes,,50.8226419,12.8239605
254,20254,DRK Krankenhaus Hachenburg,nan nan,Hachenburg,Rheinland-Pfalz,57627,,+49 2662 85-0,,,Yes,,50.6574368,7.8320141
256,20256,DRK Krankenhaus Sondershausen,Hospitalstraße 2,Sondershausen,Kyffhäuserkreis,99706,,+49 3632 670,,,Yes,,51.3745949,10.8772694
263,20263,"DRK-Kliniken Nordhessen, Standort Wehlheiden",Hansteinstraße 29,Kassel,Hessen,34125,,,,,Yes,,51.3120738,9.4533138
265,20265,DRK-Krankenhaus Luckenwalde,Saarstraße 1A,Luckenwalde,Brandenburg,14943,,,,,Yes,,52.0989203,13.1793696
266,20266,DRK-Krankenhaus Mecklenburg-Strelitz,Penzliner Straße 56,Neustrelitz,Mecklenburg-Vorpommern,17235,,+49 3981 268 0,,,Yes,,53.3801943,13.0542694
283,20283,Diakonie Krankenhaus,Ringstraße 58,Bad Kreuznach,Rheinland-Pfalz,55543,,+49 671 6050,,,Yes,,49.8369634,7.8632992
285,20285,Diakonie-Kliniken Kassel,Herkulesstraße 34,Kassel,Hessen,34125,,,,,Yes,,51.3146839,9.4611192
286,20286,Diakonie-Klinikum Neunkirchen,nan nan,Neunkirchen,Saarland,66538,,+49 6821 18-0,,,Yes,,49.3410068,7.1819038
287,20287,Diakonie-Krankenhaus,nan nan,Kirn,Rheinland-Pfalz,55606,,,,,Yes,,49.7950885,7.4561521
291,20291,Diakoniekrankenhaus Halle,Lafontainestraße 15,Halle (Saale),Sachsen-Anhalt,06114,,,,,Yes,,51.4948888,11.9580653
292,20292,Diakoniekrankenhaus Mannheim,Speyerer Straße 91-93,Mannheim,Mannheim,68199,,+49 621 81020,,,Yes,,49.4646903,8.4694934
297,20297,Diakonissen-Stiftungs-Krankenhaus Speyer (Haus Hilgardstraße),Paul-Egell-Straße 33,Speyer,Rheinland-Pfalz,67346,,+49 6232 221796,,,Yes,,49.3114571,8.4320548
298,20298,Diakonissenkrankenhaus Dessau,Gropiusallee 3,Dessau-Roßlau,Sachsen-Anhalt,06844,,,,,Yes,,51.8385048,12.2270694
299,20299,Diakonissenkrankenhaus Flensburg,Knuthstraße 1,Flensburg,Schleswig-Holstein,24937,,+49 461 8120,,,Yes,,54.7911901,9.4242012
305,20305,Die Johanniter Waldkrankenhaus,Waldstraße 73,Bonn,Nordrhein-Westfalen,53177,,,,,Yes,,50.6824459,7.1290932
306,20306,Dietrich-Bonhoeffer-Klinikum,Salvador-Allende-Straße 30,Neubrandenburg,Mecklenburg-Vorpommern,17033,,,,,Yes,,53.5463295,13.2914862
311,20311,Dominikus-Krankenhaus,Kurhausstraße 30,Berlin,Berlin,13467,,+4930 4092 0,,,Yes,,52.6257136,13.2915177
313,20313,Donau-Isar Klinikum Landau,Bayerwaldring 17,Landau an der Isar,Bayern,94405,,+49 9951 75-1,,,Yes,,48.6662651,12.7012403
319,20319,Dr. Horst Schmidt Kliniken,nan nan,Wiesbaden,Hessen,65183,,,,,Yes,,50.067161,8.1889093
323,20323,Dreifaltigkeits Hospital,nan nan,Lippstadt,Nordrhein-Westfalen,59557,,,,,Yes,,51.6739698,8.33892
329,20329,Eduardus-Krankenhaus,Custodisstraße 3-17,Köln,Nordrhein-Westfalen,50679,,,,,Yes,,50.9330883,6.9801316
330,20330,Eichsfeld Klinikum,nan nan,Leinefelde-Worbis,Eichsfeld,37339,,,,,Yes,,51.4240682,10.3603247
335,20335,Elblandklinikum Meißen,nan nan,Meißen,Sachsen,01662,,,,,Yes,,51.1751488,13.5045819
336,20336,Elblandklinikum Meißen,nan nan,Meißen,Sachsen,01662,,,,,Yes,,51.1748911,13.5065601
337,20337,Elblandklinikum Radebeul,Heinrich-Zille-Straße 13,Radebeul,Sachsen,01445,,,,,Yes,,51.1086682,13.6500442
338,20338,Elblandklinikum Riesa,nan nan,Riesa,Sachsen,01587,,,,,Yes,,51.2971446,13.3091237
340,20340,Elisabeth Klinikum Schmalkalden,Eichelbach 9,Schmalkalden,Schmalkalden-Meiningen,98574,,,,,Yes,,50.7214792,10.4412883
343,20343,Elisabeth-Klinik,nan nan,Olsberg,Nordrhein-Westfalen,59939,,,,,Yes,,51.3573333,8.4733196
345,20345,Elisabeth-Krankenhaus,Weinbergstraße 7,Kassel,Hessen,34125,,+49 56172010,,,Yes,,51.3103563,9.4911173
351,20351,Erzgebirgsklinikum,Chemnitzer Straße 15,Annaberg-Buchholz,Sachsen,09456,,,,,Yes,,50.5925943,13.0074538
355,20355,Ev. Jung-Stilling Krankenhaus,nan nan,Siegen,Nordrhein-Westfalen,57072,,+49 271/333-3,,,Yes,,50.850906,8.019931
360,20360,Ev. Krankenhaus Luckau,Berliner Straße 24,Luckau,Brandenburg,15926,,,,,Yes,,51.8532105,13.7026686
362,20362,Ev. Krankenhaus Paul Gerhardt Stift,Paul-Gerhardt-Straße 42-45,"Wittenberg, Lutherstadt",Sachsen-Anhalt,06886,,+49 3491 500,,,Yes,,51.8695373,12.6537918
363,20363,Ev. Lukas-Krankenhaus,Zum Lukas-Krankenhaus 1,Gronau (Westfalen),Nordrhein-Westfalen,48599,,,,,Yes,,52.2173099,7.0304104
365,20365,Evang. Krankenhaus Herne - Betriebsstelle Eickel,Hordeler Straße 7,Herne,Nordrhein-Westfalen,44651,,+49 2323 4989 0,,,Yes,,51.5105288,7.174922
366,20366,Evang. Krankenhaus Hohenlimburg,Iserlohner Straße 43,Hagen,Nordrhein-Westfalen,58119,,,,,Yes,,51.3581964,7.5655943
368,20368,Evangelisches Diakoniekrankenhaus Freiburg,nan nan,Freiburg im Breisgau,Freiburg im Breisgau,79110,,+49 761 1301-01,,,Yes,,48.0237992,7.8138552
369,20369,Evangelisches Diakonissenkrankenhaus Leipzig,Georg-Schwarz-Straße 59,Leipzig,Sachsen,04177,,,,,Yes,,51.3432039,12.3189279
371,20371,Evangelisches Klinikum Bethel (EvKB) - Haus Mosesberg - Klinik für Kinder- und Jugendpsychiatrie und Psychotherapie,Remterweg 13a,Bielefeld,Nordrhein-Westfalen,33604,,+49 521 772-76930,,,Yes,,52.0081306,8.5322284
372,20372,Evangelisches Krankenhaus,Holbeinstraße 10,Unna,Nordrhein-Westfalen,59423,,,,,Yes,,51.5330459,7.6773072
374,20374,Evangelisches Krankenhaus,Kirchfeldstraße 40,Düsseldorf,Nordrhein-Westfalen,40219,,,,,Yes,,51.2124606,6.772365
376,20376,Evangelisches Krankenhaus,Paul-Zipp-Straße 171,Gießen,Hessen,35390,,,,,Yes,,50.5927484,8.6489214
378,20378,Evangelisches Krankenhaus BETHESDA zu Duisburg GmbH,Heerstraße 219,Duisburg,Nordrhein-Westfalen,47053,,,,,Yes,,51.4169293,6.7630012
379,20379,Evangelisches Krankenhaus Bad Dürkheim,nan nan,Bad Dürkheim,Rheinland-Pfalz,67098,,+49 6322 607-0,,,Yes,,49.4667235,8.1782967
385,20385,Evangelisches Krankenhaus Duisburg-Nord,Fahrner Straße 133,Duisburg,Nordrhein-Westfalen,47169,,+4920350800,,,Yes,,51.5142918,6.7638662
388,20388,Evangelisches Krankenhaus Essen-Werden,Pattbergstraße 1-3,Essen,Nordrhein-Westfalen,45239,,,,,Yes,,51.390402,7.0054682
390,20390,Evangelisches Krankenhaus Herne Mitte,Wiescherstraße 24,Herne,Nordrhein-Westfalen,44623,,,,,Yes,,51.5333772,7.2298008
393,20393,Evangelisches Krankenhaus Johannisstift,Wichernstraße 8,Münster,Nordrhein-Westfalen,48143,,+4925127060,,,Yes,,51.9726367,7.6240452
394,20394,Evangelisches Krankenhaus Kalk,nan nan,Köln,Nordrhein-Westfalen,51103,,,,,Yes,,50.9406323,7.0089609
395,20395,Evangelisches Krankenhaus Königin Elisabeth Herzberge,Herzbergstraße 79,Berlin,Berlin,10367,,,,,Yes,,52.5255316,13.5116272
396,20396,Evangelisches Krankenhaus Ludwigsfelde-Teltow,Albert-Schweitzer-Straße 40-44,Ludwigsfelde,Brandenburg,14974,,,,,Yes,,52.3100431,13.2586355
397,20397,Evangelisches Krankenhaus Mettmann,Gartenstraße 4-8,Mettmann,Nordrhein-Westfalen,40822,,+49 (0)2104 773-0,,,Yes,,51.250987,6.9704045
398,20398,Evangelisches Krankenhaus Mülheim,nan nan,Mülheim an der Ruhr,Nordrhein-Westfalen,45468,,,,,Yes,,51.4234682,6.8822944
400,20400,Evangelisches Krankenhaus Weende,An der Lutter 24,Göttingen,Niedersachsen,37073,,,,,Yes,,51.5558458,9.9414947
403,20403,Evangelisches Stadtkrankenhaus Saarbrücken,nan nan,Saarbrücken,Saarland,66111,,,,,Yes,,49.2330305,7.0033944
447,20447,Fliedner Krankenhaus Neunkirchen,nan nan,Neunkirchen,Saarland,66538,,+49 6821 901-0,,,Yes,,49.3477631,7.1848193
456,20456,Franziskus-Hospital Harderberg,Alte Rothenfelder Straße 23,Georgsmarienhütte,Niedersachsen,49124,,,,,Yes,,52.2384146,8.0701339
457,20457,Franziskushospital,Morillenhang 27,Aachen,Nordrhein-Westfalen,52062,,+49 241 7501 0,,,Yes,,50.7662917,6.0696083
473,20473,Fürst-Stirum-Klinik,Gutleutstraße 1-14,Bruchsal,Karlsruhe (Landkreis),76646,,+49 7251 7080,,,Yes,,49.1331057,8.60431
476,20476,GPR-Klinikum,nan nan,Rüsselsheim am Main,Hessen,65428,,+49 6142 88-0,,,Yes,,49.9834741,8.4230598
481,20481,GRN-Klinik Sinsheim,Alte Waibstadter Straße 2,Sinsheim,Rhein-Neckar-Kreis,74889,,+49 (0) 7261 66-0,,,Yes,,49.251995,8.8899071
486,20486,Gebäude-9 Bettenhaus,nan nan,Köln,Nordrhein-Westfalen,50931,,,,,Yes,,50.9238001,6.9165491
490,20490,Gemeinschaftskrankenhaus Bonn Haus St. Elisabeth,nan nan,Bonn,Nordrhein-Westfalen,53113,,+49 228 5080,,,Yes,,50.7270288,7.1022896
491,20491,Gemeinschaftskrankenhaus Bonn Haus St. Petrus,Bonner Talweg 4-6,Bonn,Nordrhein-Westfalen,53113,,+49 228 5060,,,Yes,,50.7281092,7.0980697
492,20492,Gemeinschaftskrankenhaus Havelhöhe,Kladower Damm 221,Berlin,Berlin,14089,,,,,Yes,,52.4608469,13.1558075
493,20493,Gemeinschaftskrankenhaus Herdecke,nan nan,Herdecke,Nordrhein-Westfalen,58313,,,,,Yes,,51.4123339,7.3981532
496,20496,Gertrudis Hospital Westerholt,Kuhstraße 23,Herten,Nordrhein-Westfalen,45701,,,,,Yes,,51.6006053,7.0853742
501,20501,Gesundheitszentrum Engen,Hewenstraße 19,Engen,Konstanz,78234,,,,,Yes,,47.8538371,8.7669408
508,20508,Goldberg-Klinik,Traubenweg 3,Kelheim,Bayern,93309,,+49 9441 702-0,,,Yes,,48.9238082,11.8845835
516,20516,HELIOS Klinik Attendorn,Hohler Weg 9,Attendorn,Nordrhein-Westfalen,57439,,,,,Yes,,51.1265147,7.8987388
518,20518,HELIOS Klinik Jerichower Land,nan nan,Burg,Sachsen-Anhalt,39288,,+49 3921 96 0,,,Yes,,52.2661578,11.8338643
519,20519,HELIOS Klinik Leisnig,Colditzer Straße 48,Leisnig,Sachsen,04703,,+49 34321 8-0,,,Yes,,51.1551885,12.9206013
521,20521,HELIOS Klinik Sangerhausen,Am Beinschuh 2a,Sangerhausen,Sachsen-Anhalt,06526,,,,,Yes,,51.4710283,11.3098115
525,20525,HELIOS Kliniken Mittelweser Stolzenau,Holzhäuser Weg 28,Stolzenau,Niedersachsen,31592,,,,,Yes,,52.5157939,9.0673328
526,20526,HELIOS Klinikum Berlin Buch,Schwanebecker Chaussee 50,Berlin,Berlin,13125,,+49 30 94010,,,Yes,,52.6318307,13.501997
527,20527,HELIOS Klinikum München West,nan nan,München,Bayern,81241,,+49 89 8892 0,,,Yes,,48.1438406,11.4527506
528,20528,HELIOS Klinikum Niederberg,nan nan,Velbert,Nordrhein-Westfalen,42549,,,,,Yes,,51.3512004,7.0134031
530,20530,HELIOS Klinikum Schleswig,Sankt-Jürgener-Straße 1-3,Schleswig,Schleswig-Holstein,24837,,+49 4621 8120,,,Yes,,54.5288164,9.5651914
531,20531,HELIOS Klinkum Wuppertal,Heusnerstraße 40,Wuppertal,Nordrhein-Westfalen,42275,,,,,Yes,,51.2731924,7.1740326
533,20533,HELIOS Marien Klinik,Grunewaldstraße 96,Duisburg,Nordrhein-Westfalen,47053,,,,,Yes,,51.4127446,6.7560034
546,20546,Harzklinikum Dorothea Christiane Erxleben GmbH,Ditfurter Weg 24,Quedlinburg,Sachsen-Anhalt,06484,,,,,Yes,,51.795379,11.1634281
548,20548,"Haupteingang, Notaufnahme",Rintelner Straße 85,Lemgo,Nordrhein-Westfalen,32657,,,,,Yes,,52.0377541,8.9011527
562,20562,Haßberg-Kliniken Haus Ebern,Coburger Straße 21,Ebern,Bayern,96106,,+49-9531-628-0,,,Yes,,50.0966154,10.7976466
565,20565,Hegau-Bodensee-Klinikum,Virchowstraße 10,Singen (Hohentwiel),Konstanz,78224,,+49 07731 89 0,,,Yes,,47.7594537,8.8201309
566,20566,Hegau-Bodensee-Klinikum Loreto,nan nan,Stühlingen,Waldshut,79780,,,,,Yes,,47.7431983,8.4402732
568,20568,Heidekreis-Klinikum gGmbH,Oeninger Weg 30,Soltau,Niedersachsen,29614,,,,,Yes,,52.9882153,9.8574066
573,20573,Heilig-Geist-Hospital Bingen,Kapuzinerstraße 15-17,Bingen am Rhein,Rheinland-Pfalz,55411,,,,,Yes,,49.9685055,7.8961748
574,20574,Heilig-Geist-Krankenhaus,Graseggerstraße 105,Köln,Nordrhein-Westfalen,50667,,,,,Yes,,50.9928494,6.9246881
578,20578,Heinrich-Braun-Klinikum Standort Kirchberg,Schneeberger Straße 36,Kirchberg,Sachsen,08107,,,,,Yes,,50.6264295,12.5608876
579,20579,Heinrich-Braun-Krankenhaus,Karl-Keil-Straße 35,Zwickau,Sachsen,08060,,,,,Yes,,50.7230036,12.427852
584,20584,Helios Cäcilien-Hospital Hüls,nan nan,Krefeld,Nordrhein-Westfalen,47839,,+49 2151 7391,,,Yes,,51.3756589,6.5157693
588,20588,Helios Klinik Bleicherode,Barbarastraße 11,Bleicherode,Nordhausen,99752,,,,,Yes,,51.4432692,10.5653441
589,20589,Helios Klinik Erlenbach,Krankenhausstraße 41,Erlenbach am Main,Bayern,63906,,,,,Yes,,49.8115214,9.166118
594,20594,Helios Klinik München Perlach,Schmidbauerstraße 44,München,Bayern,81737,,+49 89 67802-1,,,Yes,,48.1029388,11.6295521
599,20599,Helios Kliniken Mittelweser Nienburg,Ziegelkampstraße 39,Nienburg/Weser,Niedersachsen,31582,,,,,Yes,,52.6363217,9.2233123
600,20600,Helios Klinikum (Martfeld),nan nan,Schwelm,Nordrhein-Westfalen,58332,,,,,Yes,,51.2941272,7.3116887
604,20604,Helios Klinikum Kiel,Hamburger Chaussee 77,Kiel,Schleswig-Holstein,24103,,,,,Yes,,54.3048155,10.117266
606,20606,Helios Klinikum Siegburg,Ringstraße 49,Siegburg,Nordrhein-Westfalen,53721,,,,,Yes,,50.7988185,7.2064523
608,20608,Helios St. Elisabeth Klinik,nan nan,Oberhausen,Nordrhein-Westfalen,46045,,,,,Yes,,51.4620229,6.8537293
609,20609,Helios St. Johannes Klinik Duisburg,An der Abtei 7-11,Duisburg,Nordrhein-Westfalen,47166,,+492035460,,,Yes,,51.4914891,6.7605886
614,20614,Hennebergklinik,nan nan,Schleusingen,Hildburghausen,98553,,,,,Yes,,50.5083452,10.7541923
620,20620,Herz-Jesu-Krankenhaus,Buttlarstraße 76,Fulda,Hessen,36037,,,,,Yes,,50.5634521,9.6727819
627,20627,Hessing-Klinik,Hessingstraße 17,Augsburg,Bayern,86199,,+49 821 9090,,,Yes,,48.3403134,10.8660252
630,20630,Hochtaunus-Kliniken Bad Homburg,Zeppelinstraße 20,Bad Homburg vor der Höhe,Hessen,61348,,,,,Yes,,50.2127871,8.6182487
631,20631,Hochtaunus-Kliniken Usingen,nan nan,Usingen,Hessen,61250,,+49 6081 107-0,,,Yes,,50.3425416,8.5296739
632,20632,Hochwaldkrankenhaus,nan nan,Bad Nauheim,Hessen,61231,,+49 6032 7020,,,Yes,,50.3571559,8.7290376
634,20634,Hohenloher Krankenhaus Öhringen,nan nan,Öhringen,Hohenlohekreis,74613,,,,,Yes,,49.2049613,9.4975178
637,20637,Hospital zum Heiligen Geist,Lange Straße 4 - 6,Frankfurt am Main,Hessen,60311,,+49 69 2196 0,,,Yes,,50.1109738,8.6935976
638,20638,Hospital zum Heiligen Geist,nan nan,Fritzlar,Hessen,34560,,+49 5622 9970,,,Yes,,51.1330124,9.2778307
645,20645,Hufeland Klinikum GmbH,nan nan,Mühlhausen/Thüringen,Unstrut-Hainich-Kreis,99974,,,,,Yes,,51.2027956,10.466786
652,20652,Ilm-Kreis-Kliniken Arnstadt-Ilmenau,Oehrenstöcker Straße 32,Ilmenau,Ilm-Kreis,98693,,,,,Yes,,50.6793355,10.9177522
662,20662,Inselklinik Föhr-Amrum,Rebbelstieg 24,Wyk auf Föhr,Schleswig-Holstein,25938,,+49 4681 480,,,Yes,,54.6852204,8.5638147
672,20672,Johanna-Etienne-Krankenhaus,Am Hasenberg 46,Neuss,Nordrhein-Westfalen,41460,,+49 2131 529500,,,Yes,,51.2128503,6.6589024
673,20673,Johannes Wesling Klinikum,Hans-Nolte-Straße 1,Minden,Nordrhein-Westfalen,32423,,+49 571 - 7 90-0,,,Yes,,52.2606695,8.8866916
674,20674,Johanneum,Feldstraße 1,Wildeshausen,Niedersachsen,27793,,+49 4431 982 0,,,Yes,,52.8931932,8.4333743
678,20678,Johanniter-Krankenhaus,nan nan,Bonn,Nordrhein-Westfalen,53113,,,,,Yes,,50.7125063,7.1308778
679,20679,Johanniter-Krankenhaus,Steinbrinkstraße 96a,Oberhausen,Nordrhein-Westfalen,46149,,,,,Yes,,51.5100533,6.8541262
680,20680,Johanniter-Krankenhaus,Am Runden Berge 3,Geesthacht,Schleswig-Holstein,21502,,,,,Yes,,53.4327935,10.3838901
683,20683,Johanniter-Krankenhaus Stendal,nan nan,Stendal,Sachsen-Anhalt,39576,,+49 3931 660,,,Yes,,52.6108701,11.8547655
684,20684,Josef-Hospital Delmenhorst Deichhorst,Wildeshauser Straße 92,Delmenhorst,Niedersachsen,27749,,+49 4221 993,,,Yes,,53.0436337,8.5944319
688,20688,Josephs-Hospital,Am Krankenhaus 2,Warendorf,Nordrhein-Westfalen,48231,,,,,Yes,,51.9607,8.000622
