FIPS_CODE,COUNTY_CODE,COUNTY,ST,STATE,FOOD_INSECURITY,SEVERE_HOUSING_COST_BURDEN,UNEMPLOYED,NO_VEHICLE_ACCESS,UNINSURED
29,29,Awans,,,0.15,0.15,0.1,0.15,0.1
30,30,Aywaille,,,0.15,0.15,0.1,0.15,0.1
31,31,Baarle-Hertog,,,0.15,0.15,0.1,0.15,0.1
32,32,Baelen,,,0.15,0.15,0.1,0.15,0.1
33,33,Balen,,,0.15,0.15,0.1,0.15,0.1
34,34,Bassenge,,,0.15,0.15,0.1,0.15,0.1
35,35,Bastogne,,,0.15,0.15,0.1,0.15,0.1
36,36,Beaumont,,,0.15,0.15,0.1,0.15,0.1
37,37,Beauraing,,,0.15,0.15,0.1,0.15,0.1
38,38,Beauvechain,,,0.15,0.15,0.1,0.15,0.1
39,39,Beernem,,,0.15,0.15,0.1,0.15,0.1
40,40,Beerse,,,0.15,0.15,0.1,0.15,0.1
41,41,Beersel,,,0.15,0.15,0.1,0.15,0.1
42,42,Begijnendijk,,,0.15,0.15,0.1,0.15,0.1
43,43,Bekkevoort,,,0.15,0.15,0.1,0.15,0.1
44,44,Beloeil,,,0.15,0.15,0.1,0.15,0.1
45,45,Beringen,,,0.15,0.15,0.1,0.15,0.1
46,46,Berlaar,,,0.15,0.15,0.1,0.15,0.1
47,47,Berlare,,,0.15,0.15,0.1,0.15,0.1
48,48,Berloz,,,0.15,0.15,0.1,0.15,0.1
49,49,Bernissart,,,0.15,0.15,0.1,0.15,0.1
50,50,Bertem,,,0.15,0.15,0.1,0.15,0.1
51,51,Bertogne,,,0.15,0.15,0.1,0.15,0.1
52,52,Bertrix,,,0.15,0.15,0.1,0.15,0.1
53,53,Bever,,,0.15,0.15,0.1,0.15,0.1
54,54,Beveren,,,0.15,0.15,0.1,0.15,0.1
55,55,Beyne-Heusay,,,0.15,0.15,0.1,0.15,0.1
56,56,Bierbeek,,,0.15,0.15,0.1,0.15,0.1
57,57,Bilzen,,,0.15,0.15,0.1,0.15,0.1
58,58,Binche,,,0.15,0.15,0.1,0.15,0.1
59,59,Bièvre,,,0.15,0.15,0.1,0.15,0.1
60,60,Blankenberge,,,0.15,0.15,0.1,0.15,0.1
61,61,Blégny,,,0.15,0.15,0.1,0.15,0.1
62,62,Bocholt,,,0.15,0.15,0.1,0.15,0.1
63,63,Boechout,,,0.15,0.15,0.1,0.15,0.1
64,64,Bonheiden,,,0.15,0.15,0.1,0.15,0.1
65,65,Boom,,,0.15,0.15,0.1,0.15,0.1
66,66,Boortmeerbeek,,,0.15,0.15,0.1,0.15,0.1
67,67,Borgloon,,,0.15,0.15,0.1,0.15,0.1
68,68,Bornem,,,0.15,0.15,0.1,0.15,0.1
69,69,Borsbeek,,,0.15,0.15,0.1,0.15,0.1
70,70,Bouillon,,,0.15,0.15,0.1,0.15,0.1
71,71,Boussu,,,0.15,0.15,0.1,0.15,0.1
72,72,Boutersem,,,0.15,0.15,0.1,0.15,0.1
73,73,Braives,,,0.15,0.15,0.1,0.15,0.1
74,74,Brasschaat,,,0.15,0.15,0.1,0.15,0.1
75,75,Brecht,,,0.15,0.15,0.1,0.15,0.1
76,76,Bredene,,,0.15,0.15,0.1,0.15,0.1
77,77,Bree,,,0.15,0.15,0.1,0.15,0.1
78,78,Brugelette,,,0.15,0.15,0.1,0.15,0.1
79,79,Brugge,,,0.15,0.15,0.1,0.15,0.1
80,80,Buggenhout,,,0.15,0.15,0.1,0.15,0.1
81,81,Bullange,,,0.15,0.15,0.1,0.15,0.1
82,82,Burdinne,,,0.15,0.15,0.1,0.15,0.1
83,83,Butgenbach,,,0.15,0.15,0.1,0.15,0.1
84,84,Celles,,,0.15,0.15,0.1,0.15,0.1
85,85,Cerfontaine,,,0.15,0.15,0.1,0.15,0.1
86,86,Charleroi,,,0.15,0.15,0.1,0.15,0.1
87,87,Chastre,,,0.15,0.15,0.1,0.15,0.1
88,88,Chastre-Villeroux-Blanmont,,,0.15,0.15,0.1,0.15,0.1
89,89,Chaudfontaine,,,0.15,0.15,0.1,0.15,0.1
90,90,Chaumont-Gistoux,,,0.15,0.15,0.1,0.15,0.1
91,91,Chimay,,,0.15,0.15,0.1,0.15,0.1
92,92,Chiny,,,0.15,0.15,0.1,0.15,0.1
93,93,Chièvres,,,0.15,0.15,0.1,0.15,0.1
94,94,Châtelet,,,0.15,0.15,0.1,0.15,0.1
95,95,Ciney,,,0.15,0.15,0.1,0.15,0.1
96,96,Clavier,,,0.15,0.15,0.1,0.15,0.1
97,97,Colfontaine,,,0.15,0.15,0.1,0.15,0.1
98,98,Cortil-Wodon,,,0.15,0.15,0.1,0.15,0.1
99,99,Courcelles,,,0.15,0.15,0.1,0.15,0.1
100,100,Court-Saint-Etienne,,,0.15,0.15,0.1,0.15,0.1
101,101,Couvin,,,0.15,0.15,0.1,0.15,0.1
102,102,Crisnée,,,0.15,0.15,0.1,0.15,0.1
103,103,Dalhem,,,0.15,0.15,0.1,0.15,0.1
104,104,Damme,,,0.15,0.15,0.1,0.15,0.1
105,105,Daverdisse,,,0.15,0.15,0.1,0.15,0.1
106,106,De Haan,,,0.15,0.15,0.1,0.15,0.1
107,107,De Panne,,,0.15,0.15,0.1,0.15,0.1
108,108,De Pinte,,,0.15,0.15,0.1,0.15,0.1
109,109,Deerlijk,,,0.15,0.15,0.1,0.15,0.1
110,110,Deinze,,,0.15,0.15,0.1,0.15,0.1
111,111,Denderleeuw,,,0.15,0.15,0.1,0.15,0.1
112,112,Dendermonde,,,0.15,0.15,0.1,0.15,0.1
113,113,Dentergem,,,0.15,0.15,0.1,0.15,0.1
114,114,Dessel,,,0.15,0.15,0.1,0.15,0.1
115,115,Destelbergen,,,0.15,0.15,0.1,0.15,0.1
116,116,Deurne,,,0.15,0.15,0.1,0.15,0.1
117,117,Diegem,,,0.15,0.15,0.1,0.15,0.1
118,118,Diepenbeek,,,0.15,0.15,0.1,0.15,0.1
119,119,Diest,,,0.15,0.15,0.1,0.15,0.1
120,120,Diksmuide,,,0.15,0.15,0.1,0.15,0.1
121,121,Dilbeek,,,0.15,0.15,0.1,0.15,0.1
122,122,Dinant,,,0.15,0.15,0.1,0.15,0.1
123,123,Dison,,,0.15,0.15,0.1,0.15,0.1
124,124,Doische,,,0.15,0.15,0.1,0.15,0.1
125,125,Donceel,,,0.15,0.15,0.1,0.15,0.1
126,126,Dour,,,0.15,0.15,0.1,0.15,0.1
127,127,Drogenbos,,,0.15,0.15,0.1,0.15,0.1
128,128,Duffel,,,0.15,0.15,0.1,0.15,0.1
129,129,Durbuy,,,0.15,0.15,0.1,0.15,0.1
130,130,Edegem,,,0.15,0.15,0.1,0.15,0.1
131,131,Eeklo,,,0.15,0.15,0.1,0.15,0.1
132,132,Ellezelles,,,0.15,0.15,0.1,0.15,0.1
133,133,Enghien,,,0.15,0.15,0.1,0.15,0.1
134,134,Engis,,,0.15,0.15,0.1,0.15,0.1
135,135,Erquelinnes,,,0.15,0.15,0.1,0.15,0.1
136,136,Esneux,,,0.15,0.15,0.1,0.15,0.1
137,137,Essen,,,0.15,0.15,0.1,0.15,0.1
138,138,Estaimpuis,,,0.15,0.15,0.1,0.15,0.1
139,139,Etalle,,,0.15,0.15,0.1,0.15,0.1
140,140,Eupen,,,0.15,0.15,0.1,0.15,0.1
141,141,Evergem,,,0.15,0.15,0.1,0.15,0.1
142,142,Faimes,,,0.15,0.15,0.1,0.15,0.1
143,143,Farciennes,,,0.15,0.15,0.1,0.15,0.1
144,144,Fauvillers,,,0.15,0.15,0.1,0.15,0.1
145,145,Ferrières,,,0.15,0.15,0.1,0.15,0.1
146,146,Fleurus,,,0.15,0.15,0.1,0.15,0.1
147,147,Flobecq,,,0.15,0.15,0.1,0.15,0.1
148,148,Floreffe,,,0.15,0.15,0.1,0.15,0.1
149,149,Florennes,,,0.15,0.15,0.1,0.15,0.1
150,150,Florenville,,,0.15,0.15,0.1,0.15,0.1
151,151,Flémalle-Haute,,,0.15,0.15,0.1,0.15,0.1
152,152,Fléron,,,0.15,0.15,0.1,0.15,0.1
153,153,Forville,,,0.15,0.15,0.1,0.15,0.1
154,154,Frameries,,,0.15,0.15,0.1,0.15,0.1
155,155,Froidchapelle,,,0.15,0.15,0.1,0.15,0.1
156,156,Galmaarden,,,0.15,0.15,0.1,0.15,0.1
157,157,Gavere,,,0.15,0.15,0.1,0.15,0.1
158,158,Gedinne,,,0.15,0.15,0.1,0.15,0.1
159,159,Geel,,,0.15,0.15,0.1,0.15,0.1
160,160,Geer,,,0.15,0.15,0.1,0.15,0.1
161,161,Geetbets,,,0.15,0.15,0.1,0.15,0.1
162,162,Gembloux,,,0.15,0.15,0.1,0.15,0.1
163,163,Genappe,,,0.15,0.15,0.1,0.15,0.1
164,164,Genk,,,0.15,0.15,0.1,0.15,0.1
165,165,Gent,,,0.15,0.15,0.1,0.15,0.1
166,166,Geraardsbergen,,,0.15,0.15,0.1,0.15,0.1
167,167,Gerpinnes,,,0.15,0.15,0.1,0.15,0.1
168,168,Gesves,,,0.15,0.15,0.1,0.15,0.1
169,169,Gingelom,,,0.15,0.15,0.1,0.15,0.1
170,170,Gistel,,,0.15,0.15,0.1,0.15,0.1
171,171,Glabbeek,,,0.15,0.15,0.1,0.15,0.1
172,172,Gooik,,,0.15,0.15,0.1,0.15,0.1
173,173,Gouvy,,,0.15,0.15,0.1,0.15,0.1
174,174,Grez-Doiceau,,,0.15,0.15,0.1,0.15,0.1
175,175,Grimbergen,,,0.15,0.15,0.1,0.15,0.1
176,176,Grobbendonk,,,0.15,0.15,0.1,0.15,0.1
177,177,Haacht,,,0.15,0.15,0.1,0.15,0.1
178,178,Haaltert,,,0.15,0.15,0.1,0.15,0.1
179,179,Halen,,,0.15,0.15,0.1,0.15,0.1
180,180,Halle,,,0.15,0.15,0.1,0.15,0.1
181,181,Hamme,,,0.15,0.15,0.1,0.15,0.1
182,182,Hamoir,,,0.15,0.15,0.1,0.15,0.1
183,183,Hamois,,,0.15,0.15,0.1,0.15,0.1
184,184,Hannut,,,0.15,0.15,0.1,0.15,0.1
185,185,Harelbeke,,,0.15,0.15,0.1,0.15,0.1
186,186,Hasselt,,,0.15,0.15,0.1,0.15,0.1
187,187,Hastière-Lavaux,,,0.15,0.15,0.1,0.15,0.1
188,188,Havelange,,,0.15,0.15,0.1,0.15,0.1
189,189,Heers,,,0.15,0.15,0.1,0.15,0.1
190,190,Helchteren,,,0.15,0.15,0.1,0.15,0.1
191,191,Hemiksem,,,0.15,0.15,0.1,0.15,0.1
192,192,Hemptinne,,,0.15,0.15,0.1,0.15,0.1
193,193,Hensies,,,0.15,0.15,0.1,0.15,0.1
194,194,Herbeumont,,,0.15,0.15,0.1,0.15,0.1
195,195,Herent,,,0.15,0.15,0.1,0.15,0.1
196,196,Herentals,,,0.15,0.15,0.1,0.15,0.1
197,197,Herenthout,,,0.15,0.15,0.1,0.15,0.1
198,198,Herne,,,0.15,0.15,0.1,0.15,0.1
199,199,Herselt,,,0.15,0.15,0.1,0.15,0.1
200,200,Herstal,,,0.15,0.15,0.1,0.15,0.1
201,201,Herve,,,0.15,0.15,0.1,0.15,0.1
202,202,Herzele,,,0.15,0.15,0.1,0.15,0.1
203,203,Heusden,,,0.15,0.15,0.1,0.15,0.1
204,204,Hingeon,,,0.15,0.15,0.1,0.15,0.1
205,205,Hoboken,,,0.15,0.15,0.1,0.15,0.1
206,206,Hoegaarden,,,0.15,0.15,0.1,0.15,0.1
207,207,Hoeilaart,,,0.15,0.15,0.1,0.15,0.1
208,208,Hoeselt,,,0.15,0.15,0.1,0.15,0.1
209,209,Holsbeek,,,0.15,0.15,0.1,0.15,0.1
210,210,Hooglede,,,0.15,0.15,0.1,0.15,0.1
211,211,Hoogstraten,,,0.15,0.15,0.1,0.15,0.1
212,212,Hotton,,,0.15,0.15,0.1,0.15,0.1
213,213,Houffalize,,,0.15,0.15,0.1,0.15,0.1
214,214,Houthalen,,,0.15,0.15,0.1,0.15,0.1
215,215,Houthulst,,,0.15,0.15,0.1,0.15,0.1
216,216,Houyet,,,0.15,0.15,0.1,0.15,0.1
217,217,Hove,,,0.15,0.15,0.1,0.15,0.1
218,218,Huldenberg,,,0.15,0.15,0.1,0.15,0.1
219,219,Hulshout,,,0.15,0.15,0.1,0.15,0.1
220,220,Huy,,,0.15,0.15,0.1,0.15,0.1
221,221,Héron,,,0.15,0.15,0.1,0.15,0.1
222,222,Ichtegem,,,0.15,0.15,0.1,0.15,0.1
223,223,Ieper,,,0.15,0.15,0.1,0.15,0.1
224,224,Incourt,,,0.15,0.15,0.1,0.15,0.1
225,225,Ingelmunster,,,0.15,0.15,0.1,0.15,0.1
226,226,Ittre,,,0.15,0.15,0.1,0.15,0.1
227,227,Izegem,,,0.15,0.15,0.1,0.15,0.1
228,228,Jabbeke,,,0.15,0.15,0.1,0.15,0.1
229,229,Jalhay,,,0.15,0.15,0.1,0.15,0.1
230,230,Jodoigne,,,0.15,0.15,0.1,0.15,0.1
231,231,Juprelle,,,0.15,0.15,0.1,0.15,0.1
232,232,Jurbise,,,0.15,0.15,0.1,0.15,0.1
233,233,Kalmthout,,,0.15,0.15,0.1,0.15,0.1
234,234,Kampenhout,,,0.15,0.15,0.1,0.15,0.1
235,235,Kapellen,,,0.15,0.15,0.1,0.15,0.1
236,236,Kaprijke,,,0.15,0.15,0.1,0.15,0.1
237,237,Kasterlee,,,0.15,0.15,0.1,0.15,0.1
238,238,Keerbergen,,,0.15,0.15,0.1,0.15,0.1
239,239,Kinrooi,,,0.15,0.15,0.1,0.15,0.1
240,240,Knesselare,,,0.15,0.15,0.1,0.15,0.1
241,241,Knokke-Heist,,,0.15,0.15,0.1,0.15,0.1
242,242,Koekelare,,,0.15,0.15,0.1,0.15,0.1
243,243,Koksijde,,,0.15,0.15,0.1,0.15,0.1
244,244,Kontich,,,0.15,0.15,0.1,0.15,0.1
245,245,Kortemark,,,0.15,0.15,0.1,0.15,0.1
246,246,Kortenaken,,,0.15,0.15,0.1,0.15,0.1
247,247,Kortenberg,,,0.15,0.15,0.1,0.15,0.1
248,248,Kortessem,,,0.15,0.15,0.1,0.15,0.1
249,249,Kortrijk,,,0.15,0.15,0.1,0.15,0.1
250,250,Kraainem,,,0.15,0.15,0.1,0.15,0.1
251,251,Kruibeke,,,0.15,0.15,0.1,0.15,0.1
252,252,Kruishoutem,,,0.15,0.15,0.1,0.15,0.1
253,253,Kuurne,,,0.15,0.15,0.1,0.15,0.1
254,254,La Bruyère,,,0.15,0.15,0.1,0.15,0.1
255,255,La Calamine,,,0.15,0.15,0.1,0.15,0.1
256,256,La Hulpe,,,0.15,0.15,0.1,0.15,0.1
257,257,La Louvière,,,0.15,0.15,0.1,0.15,0.1
258,258,Laakdal,,,0.15,0.15,0.1,0.15,0.1
259,259,Laarne,,,0.15,0.15,0.1,0.15,0.1
260,260,Lanaken,,,0.15,0.15,0.1,0.15,0.1
261,261,Landen,,,0.15,0.15,0.1,0.15,0.1
262,262,Lebbeke,,,0.15,0.15,0.1,0.15,0.1
263,263,Lede,,,0.15,0.15,0.1,0.15,0.1
264,264,Ledeberg,,,0.15,0.15,0.1,0.15,0.1
265,265,Ledegem,,,0.15,0.15,0.1,0.15,0.1
266,266,Lendelede,,,0.15,0.15,0.1,0.15,0.1
267,267,Lennik,,,0.15,0.15,0.1,0.15,0.1
268,268,Lens,,,0.15,0.15,0.1,0.15,0.1
269,269,Leopoldsburg,,,0.15,0.15,0.1,0.15,0.1
270,270,Lessines,,,0.15,0.15,0.1,0.15,0.1
271,271,Leuven,,,0.15,0.15,0.1,0.15,0.1
272,272,Libin,,,0.15,0.15,0.1,0.15,0.1
273,273,Lichtervelde,,,0.15,0.15,0.1,0.15,0.1
274,274,Liedekerke,,,0.15,0.15,0.1,0.15,0.1
275,275,Lier,,,0.15,0.15,0.1,0.15,0.1
276,276,Lierneux,,,0.15,0.15,0.1,0.15,0.1
277,277,Lille,,,0.15,0.15,0.1,0.15,0.1
278,278,Limbourg,,,0.15,0.15,0.1,0.15,0.1
279,279,Lincent,,,0.15,0.15,0.1,0.15,0.1
280,280,Linkebeek,,,0.15,0.15,0.1,0.15,0.1
281,281,Lint,,,0.15,0.15,0.1,0.15,0.1
282,282,Liège,,,0.15,0.15,0.1,0.15,0.1
283,283,Lobbes,,,0.15,0.15,0.1,0.15,0.1
284,284,Lochristi,,,0.15,0.15,0.1,0.15,0.1
285,285,Lokeren,,,0.15,0.15,0.1,0.15,0.1
286,286,Lommel,,,0.15,0.15,0.1,0.15,0.1
287,287,Londerzeel,,,0.15,0.15,0.1,0.15,0.1
288,288,Lontzen,,,0.15,0.15,0.1,0.15,0.1
289,289,Lovendegem,,,0.15,0.15,0.1,0.15,0.1
290,290,Lubbeek,,,0.15,0.15,0.1,0.15,0.1
291,291,Lummen,,,0.15,0.15,0.1,0.15,0.1
292,292,Léglise,,,0.15,0.15,0.1,0.15,0.1
293,293,Maaseik,,,0.15,0.15,0.1,0.15,0.1
294,294,Maasmechelen,,,0.15,0.15,0.1,0.15,0.1
295,295,Machelen,,,0.15,0.15,0.1,0.15,0.1
296,296,Maldegem,,,0.15,0.15,0.1,0.15,0.1
297,297,Malmedy,,,0.15,0.15,0.1,0.15,0.1
298,298,Manage,,,0.15,0.15,0.1,0.15,0.1
299,299,Manhay,,,0.15,0.15,0.1,0.15,0.1
300,300,Marchin,,,0.15,0.15,0.1,0.15,0.1
301,301,Marchovelette,,,0.15,0.15,0.1,0.15,0.1
302,302,Martelange,,,0.15,0.15,0.1,0.15,0.1
303,303,Mechelen,,,0.15,0.15,0.1,0.15,0.1
304,304,Meerhout,,,0.15,0.15,0.1,0.15,0.1
305,305,Meise,,,0.15,0.15,0.1,0.15,0.1
306,306,Melle,,,0.15,0.15,0.1,0.15,0.1
307,307,Menen,,,0.15,0.15,0.1,0.15,0.1
308,308,Merchtem,,,0.15,0.15,0.1,0.15,0.1
309,309,Merelbeke,,,0.15,0.15,0.1,0.15,0.1
310,310,Merksplas,,,0.15,0.15,0.1,0.15,0.1
311,311,Messancy,,,0.15,0.15,0.1,0.15,0.1
312,312,Messines,,,0.15,0.15,0.1,0.15,0.1
313,313,Mettet,,,0.15,0.15,0.1,0.15,0.1
314,314,Meulebeke,,,0.15,0.15,0.1,0.15,0.1
315,315,Middelkerke,,,0.15,0.15,0.1,0.15,0.1
316,316,Modave,,,0.15,0.15,0.1,0.15,0.1
317,317,Moerbeke,,,0.15,0.15,0.1,0.15,0.1
318,318,Mol,,,0.15,0.15,0.1,0.15,0.1
319,319,Momignies,,,0.15,0.15,0.1,0.15,0.1
320,320,Mons,,,0.15,0.15,0.1,0.15,0.1
321,321,Mont-Saint-Guibert,,,0.15,0.15,0.1,0.15,0.1
322,322,Moorslede,,,0.15,0.15,0.1,0.15,0.1
323,323,Morlanwelz-Mariemont,,,0.15,0.15,0.1,0.15,0.1
324,324,Mortsel,,,0.15,0.15,0.1,0.15,0.1
325,325,Mouscron,,,0.15,0.15,0.1,0.15,0.1
326,326,Musson,,,0.15,0.15,0.1,0.15,0.1
327,327,Namur,,,0.15,0.15,0.1,0.15,0.1
328,328,Nandrin,,,0.15,0.15,0.1,0.15,0.1
329,329,Nassogne,,,0.15,0.15,0.1,0.15,0.1
330,330,Nazareth,,,0.15,0.15,0.1,0.15,0.1
331,331,Neerpelt,,,0.15,0.15,0.1,0.15,0.1
332,332,Neufchâteau,,,0.15,0.15,0.1,0.15,0.1
333,333,Nevele,,,0.15,0.15,0.1,0.15,0.1
334,334,Niel,,,0.15,0.15,0.1,0.15,0.1
335,335,Nieuwerkerken,,,0.15,0.15,0.1,0.15,0.1
336,336,Nieuwpoort,,,0.15,0.15,0.1,0.15,0.1
337,337,Nijlen,,,0.15,0.15,0.1,0.15,0.1
338,338,Ninove,,,0.15,0.15,0.1,0.15,0.1
339,339,Nivelles,,,0.15,0.15,0.1,0.15,0.1
340,340,Ohey,,,0.15,0.15,0.1,0.15,0.1
341,341,Olen,,,0.15,0.15,0.1,0.15,0.1
342,342,Olne,,,0.15,0.15,0.1,0.15,0.1
343,343,Onhaye,,,0.15,0.15,0.1,0.15,0.1
344,344,Oostduinkerke,,,0.15,0.15,0.1,0.15,0.1
345,345,Oosterzele,,,0.15,0.15,0.1,0.15,0.1
346,346,Oostkamp,,,0.15,0.15,0.1,0.15,0.1
347,347,Oostmalle,,,0.15,0.15,0.1,0.15,0.1
348,348,Oostrozebeke,,,0.15,0.15,0.1,0.15,0.1
349,349,Opglabbeek,,,0.15,0.15,0.1,0.15,0.1
350,350,Opwijk,,,0.15,0.15,0.1,0.15,0.1
351,351,Oreye,,,0.15,0.15,0.1,0.15,0.1
352,352,Ottignies,,,0.15,0.15,0.1,0.15,0.1
353,353,Oud-Heverlee,,,0.15,0.15,0.1,0.15,0.1
354,354,Oud-Turnhout,,,0.15,0.15,0.1,0.15,0.1
355,355,Oudenaarde,,,0.15,0.15,0.1,0.15,0.1
356,356,Oudenburg,,,0.15,0.15,0.1,0.15,0.1
357,357,Ouffet,,,0.15,0.15,0.1,0.15,0.1
358,358,Oupeye,,,0.15,0.15,0.1,0.15,0.1
359,359,Overijse,,,0.15,0.15,0.1,0.15,0.1
360,360,Overpelt,,,0.15,0.15,0.1,0.15,0.1
361,361,Paliseul,,,0.15,0.15,0.1,0.15,0.1
362,362,Pecq,,,0.15,0.15,0.1,0.15,0.1
363,363,Peer,,,0.15,0.15,0.1,0.15,0.1
364,364,Pepingen,,,0.15,0.15,0.1,0.15,0.1
365,365,Pepinster,,,0.15,0.15,0.1,0.15,0.1
366,366,Perwez,,,0.15,0.15,0.1,0.15,0.1
367,367,Philippeville,,,0.15,0.15,0.1,0.15,0.1
368,368,Pittem,,,0.15,0.15,0.1,0.15,0.1
369,369,Plombières,,,0.15,0.15,0.1,0.15,0.1
370,370,Pontillas,,,0.15,0.15,0.1,0.15,0.1
371,371,Poperinge,,,0.15,0.15,0.1,0.15,0.1
372,372,Profondeville,,,0.15,0.15,0.1,0.15,0.1
373,373,Putte,,,0.15,0.15,0.1,0.15,0.1
374,374,Puurs,,,0.15,0.15,0.1,0.15,0.1
375,375,Péruwelz,,,0.15,0.15,0.1,0.15,0.1
376,376,Quaregnon,,,0.15,0.15,0.1,0.15,0.1
377,377,Quiévrain,,,0.15,0.15,0.1,0.15,0.1
378,378,Raeren,,,0.15,0.15,0.1,0.15,0.1
379,379,Ramillies,,,0.15,0.15,0.1,0.15,0.1
380,380,Ranst,,,0.15,0.15,0.1,0.15,0.1
381,381,Ravels,,,0.15,0.15,0.1,0.15,0.1
382,382,Rebecq-Rognon,,,0.15,0.15,0.1,0.15,0.1
383,383,Remicourt,,,0.15,0.15,0.1,0.15,0.1
384,384,Rendeux,,,0.15,0.15,0.1,0.15,0.1
385,385,Retie,,,0.15,0.15,0.1,0.15,0.1
386,386,Riemst,,,0.15,0.15,0.1,0.15,0.1
387,387,Rijkevorsel,,,0.15,0.15,0.1,0.15,0.1
388,388,Rixensart,,,0.15,0.15,0.1,0.15,0.1
389,389,Rochefort,,,0.15,0.15,0.1,0.15,0.1
390,390,Roeselare,,,0.15,0.15,0.1,0.15,0.1
391,391,Roeulx,,,0.15,0.15,0.1,0.15,0.1
392,392,Ronse,,,0.15,0.15,0.1,0.15,0.1
393,393,Rotselaar,,,0.15,0.15,0.1,0.15,0.1
394,394,Rouvroy,,,0.15,0.15,0.1,0.15,0.1
395,395,Ruiselede,,,0.15,0.15,0.1,0.15,0.1
396,396,Rumes,,,0.15,0.15,0.1,0.15,0.1
397,397,Rumst,,,0.15,0.15,0.1,0.15,0.1
398,398,Saint-Ghislain,,,0.15,0.15,0.1,0.15,0.1
399,399,Saint-Hubert,,,0.15,0.15,0.1,0.15,0.1
400,400,Saint-Léger,,,0.15,0.15,0.1,0.15,0.1
401,401,Saint-Nicolas,,,0.15,0.15,0.1,0.15,0.1
402,402,Saint-Vith,,,0.15,0.15,0.1,0.15,0.1
403,403,Sainte-Ode,,,0.15,0.15,0.1,0.15,0.1
404,404,Schelle,,,0.15,0.15,0.1,0.15,0.1
405,405,Scherpenheuvel-Zichem,,,0.15,0.15,0.1,0.15,0.1
406,406,Schilde,,,0.15,0.15,0.1,0.15,0.1
407,407,Schoten,,,0.15,0.15,0.1,0.15,0.1
408,408,Seneffe,,,0.15,0.15,0.1,0.15,0.1
409,409,Seraing,,,0.15,0.15,0.1,0.15,0.1
410,410,Silly,,,0.15,0.15,0.1,0.15,0.1
411,411,Sint-Amands,,,0.15,0.15,0.1,0.15,0.1
412,412,Sint-Gillis-Waas,,,0.15,0.15,0.1,0.15,0.1
413,413,Sint-Joris,,,0.15,0.15,0.1,0.15,0.1
414,414,Sint-Katelijne-Waver,,,0.15,0.15,0.1,0.15,0.1
415,415,Sint-Kruis,,,0.15,0.15,0.1,0.15,0.1
416,416,Sint-Laureins,,,0.15,0.15,0.1,0.15,0.1
417,417,Sint-Lievens-Houtem,,,0.15,0.15,0.1,0.15,0.1
418,418,Sint-Margriete,,,0.15,0.15,0.1,0.15,0.1
419,419,Sint-Maria-Lierde,,,0.15,0.15,0.1,0.15,0.1
420,420,Sint-Martens-Latem,,,0.15,0.15,0.1,0.15,0.1
421,421,Sint-Martens-Lennik,,,0.15,0.15,0.1,0.15,0.1
422,422,Sint-Niklaas,,,0.15,0.15,0.1,0.15,0.1
423,423,Sint-Pieters-Leeuw,,,0.15,0.15,0.1,0.15,0.1
424,424,Sint-Truiden,,,0.15,0.15,0.1,0.15,0.1
425,425,Soignies,,,0.15,0.15,0.1,0.15,0.1
426,426,Sombreffe,,,0.15,0.15,0.1,0.15,0.1
427,427,Somme-Leuze,,,0.15,0.15,0.1,0.15,0.1
