FIPS_CODE,COUNTY_CODE,COUNTY,ST,STATE,FOOD_INSECURITY,SEVERE_HOUSING_COST_BURDEN,UNEMPLOYED,NO_VEHICLE_ACCESS,UNINSURED
63,63,Aguasal,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
64,64,Aguaton,AR,Aragon,0.15,0.15,0.1,0.15,0.1
65,65,Aguaviva,AR,Aragon,0.15,0.15,0.1,0.15,0.1
66,66,Agudo,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
67,67,Aguilafuente,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
68,68,Aguilar,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
69,69,Aguilas,MC,Murcia,0.15,0.15,0.1,0.15,0.1
70,70,Aguilon,AR,Aragon,0.15,0.15,0.1,0.15,0.1
71,71,Agullana,,Catalonia,0.15,0.15,0.1,0.15,0.1
72,72,Agullent,,Valencia,0.15,0.15,0.1,0.15,0.1
73,73,Agulo,,Canary Islands,0.15,0.15,0.1,0.15,0.1
74,74,Agüero,AR,Aragon,0.15,0.15,0.1,0.15,0.1
75,75,Agüimes,,Canary Islands,0.15,0.15,0.1,0.15,0.1
76,76,Ahigal,EX,Extremadura,0.15,0.15,0.1,0.15,0.1
77,77,Ahillones,EX,Extremadura,0.15,0.15,0.1,0.15,0.1
78,78,Aia,,Basque Country,0.15,0.15,0.1,0.15,0.1
79,79,Aibar,,Navarre,0.15,0.15,0.1,0.15,0.1
80,80,Aiguafreda,,Catalonia,0.15,0.15,0.1,0.15,0.1
81,81,Aiguamurcia,,Catalonia,0.15,0.15,0.1,0.15,0.1
82,82,Aiguaviva,,Catalonia,0.15,0.15,0.1,0.15,0.1
83,83,Aigües,,Valencia,0.15,0.15,0.1,0.15,0.1
84,84,Ainsa,AR,Aragon,0.15,0.15,0.1,0.15,0.1
85,85,Ainzon,AR,Aragon,0.15,0.15,0.1,0.15,0.1
86,86,Aitona,,Catalonia,0.15,0.15,0.1,0.15,0.1
87,87,Aizarnazabal,,Basque Country,0.15,0.15,0.1,0.15,0.1
88,88,Ajalvir,MD,Madrid,0.15,0.15,0.1,0.15,0.1
89,89,Ajamil,RI,La Rioja,0.15,0.15,0.1,0.15,0.1
90,90,Ajofrin,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
91,91,Alacon,AR,Aragon,0.15,0.15,0.1,0.15,0.1
92,92,Aladren,AR,Aragon,0.15,0.15,0.1,0.15,0.1
93,93,Alaejos,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
94,94,Alagon,AR,Aragon,0.15,0.15,0.1,0.15,0.1
95,95,Alaior,IB,Baleares,0.15,0.15,0.1,0.15,0.1
96,96,Alajar,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
97,97,Alajero,,Canary Islands,0.15,0.15,0.1,0.15,0.1
98,98,Alameda,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
99,99,Alamedilla,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
100,100,Alamillo,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
101,101,Alaminos,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
102,102,Alange,EX,Extremadura,0.15,0.15,0.1,0.15,0.1
103,103,Alanis,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
104,104,Alaquas,,Valencia,0.15,0.15,0.1,0.15,0.1
105,105,Alaraz,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
106,106,Alarba,AR,Aragon,0.15,0.15,0.1,0.15,0.1
107,107,Alarcon,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
108,108,Alarilla,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
109,109,Alaro,IB,Baleares,0.15,0.15,0.1,0.15,0.1
110,110,Alatoz,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
111,111,Alba,AR,Aragon,0.15,0.15,0.1,0.15,0.1
112,112,Albacete,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
113,113,Albaida,,Valencia,0.15,0.15,0.1,0.15,0.1
114,114,Albal,,Valencia,0.15,0.15,0.1,0.15,0.1
115,115,Albala,EX,Extremadura,0.15,0.15,0.1,0.15,0.1
116,116,Albaladejo,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
117,117,Albalatillo,AR,Aragon,0.15,0.15,0.1,0.15,0.1
118,118,Albanchez,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
119,119,Albares,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
120,120,Albarracin,AR,Aragon,0.15,0.15,0.1,0.15,0.1
121,121,Albatana,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
122,122,Albatera,,Valencia,0.15,0.15,0.1,0.15,0.1
123,123,Albelda,AR,Aragon,0.15,0.15,0.1,0.15,0.1
124,124,Albendea,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
125,125,Albendiego,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
126,126,Albentosa,AR,Aragon,0.15,0.15,0.1,0.15,0.1
127,127,Alberic,,Valencia,0.15,0.15,0.1,0.15,0.1
128,128,Alberite,RI,La Rioja,0.15,0.15,0.1,0.15,0.1
129,129,Albero Alto,AR,Aragon,0.15,0.15,0.1,0.15,0.1
130,130,Albero Bajo,AR,Aragon,0.15,0.15,0.1,0.15,0.1
131,131,Albesa,,Catalonia,0.15,0.15,0.1,0.15,0.1
132,132,Albeta,AR,Aragon,0.15,0.15,0.1,0.15,0.1
133,133,Albillos,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
134,134,Albinyana,,Catalonia,0.15,0.15,0.1,0.15,0.1
135,135,Albiztur,,Basque Country,0.15,0.15,0.1,0.15,0.1
136,136,Albocasser,,Valencia,0.15,0.15,0.1,0.15,0.1
137,137,Alboloduy,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
138,138,Albolote,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
139,139,Albondon,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
140,140,Albons,,Catalonia,0.15,0.15,0.1,0.15,0.1
141,141,Alborache,,Valencia,0.15,0.15,0.1,0.15,0.1
142,142,Alboraya,,Valencia,0.15,0.15,0.1,0.15,0.1
143,143,Alborea,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
144,144,Alborge,AR,Aragon,0.15,0.15,0.1,0.15,0.1
145,145,Albornos,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
146,146,Albox,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
147,147,Albudeite,MC,Murcia,0.15,0.15,0.1,0.15,0.1
148,148,Albuixech,,Valencia,0.15,0.15,0.1,0.15,0.1
149,149,Alburquerque,EX,Extremadura,0.15,0.15,0.1,0.15,0.1
150,150,Albuñol,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
151,151,Albuñuelas,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
152,152,Alcabon,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
153,153,Alcadozo,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
154,154,Alcaine,AR,Aragon,0.15,0.15,0.1,0.15,0.1
155,155,Alcalali,,Valencia,0.15,0.15,0.1,0.15,0.1
156,156,Alcanadre,RI,La Rioja,0.15,0.15,0.1,0.15,0.1
157,157,Alcanar,,Catalonia,0.15,0.15,0.1,0.15,0.1
158,158,Alcano,,Catalonia,0.15,0.15,0.1,0.15,0.1
159,159,Alcantara,EX,Extremadura,0.15,0.15,0.1,0.15,0.1
160,160,Alcantarilla,MC,Murcia,0.15,0.15,0.1,0.15,0.1
161,161,Alcantud,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
162,162,Alcaracejos,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
163,163,Alcaraz,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
164,164,Alcarras,,Catalonia,0.15,0.15,0.1,0.15,0.1
165,165,Alcasser,,Valencia,0.15,0.15,0.1,0.15,0.1
166,166,Alcaucin,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
167,167,Alcaudete,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
168,168,Alcazaren,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
169,169,Alcañices,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
170,170,Alcañiz,AR,Aragon,0.15,0.15,0.1,0.15,0.1
171,171,Alcañizo,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
172,172,Alcoba,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
173,173,Alcobendas,MD,Madrid,0.15,0.15,0.1,0.15,0.1
174,174,Alcocer,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
175,175,Alcohujate,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
176,176,Alcolea,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
177,177,Alcoletge,,Catalonia,0.15,0.15,0.1,0.15,0.1
178,178,Alcollarin,EX,Extremadura,0.15,0.15,0.1,0.15,0.1
179,179,Alconaba,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
180,180,Alconada,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
181,181,Alconchel,EX,Extremadura,0.15,0.15,0.1,0.15,0.1
182,182,Alconera,EX,Extremadura,0.15,0.15,0.1,0.15,0.1
183,183,Alcontar,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
184,184,Alcorcon,MD,Madrid,0.15,0.15,0.1,0.15,0.1
185,185,Alcorisa,AR,Aragon,0.15,0.15,0.1,0.15,0.1
186,186,Alcoroches,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
187,187,Alcover,,Catalonia,0.15,0.15,0.1,0.15,0.1
188,188,Alcoy,,Valencia,0.15,0.15,0.1,0.15,0.1
189,189,Alcubierre,AR,Aragon,0.15,0.15,0.1,0.15,0.1
190,190,Alcubillas,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
191,191,Alcublas,,Valencia,0.15,0.15,0.1,0.15,0.1
192,192,Alcudia,IB,Baleares,0.15,0.15,0.1,0.15,0.1
193,193,Alcuescar,EX,Extremadura,0.15,0.15,0.1,0.15,0.1
194,194,Aldaia,,Valencia,0.15,0.15,0.1,0.15,0.1
195,195,Aldea Real,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
196,196,Aldeacentenera,EX,Extremadura,0.15,0.15,0.1,0.15,0.1
197,197,Aldeacipreste,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
198,198,Aldealafuente,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
199,199,Aldealcorvo,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
200,200,Aldealengua,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
201,201,Aldealpozo,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
202,202,Aldealseñor,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
203,203,Aldeaquemada,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
204,204,Aldearrodrigo,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
205,205,Aldearrubia,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
206,206,Aldeaseca,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
207,207,Aldeasoña,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
208,208,Aldeatejada,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
209,209,Aldeire,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
210,210,Aldeonte,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
211,211,Aldover,,Catalonia,0.15,0.15,0.1,0.15,0.1
212,212,Aledo,MC,Murcia,0.15,0.15,0.1,0.15,0.1
213,213,Alegia,,Basque Country,0.15,0.15,0.1,0.15,0.1
214,214,Alella,,Catalonia,0.15,0.15,0.1,0.15,0.1
215,215,Alentisque,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
216,216,Alerre,AR,Aragon,0.15,0.15,0.1,0.15,0.1
217,217,Alesanco,RI,La Rioja,0.15,0.15,0.1,0.15,0.1
218,218,Aleson,RI,La Rioja,0.15,0.15,0.1,0.15,0.1
219,219,Alfacar,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
220,220,Alfafar,,Valencia,0.15,0.15,0.1,0.15,0.1
221,221,Alfafara,,Valencia,0.15,0.15,0.1,0.15,0.1
222,222,Alfajarin,AR,Aragon,0.15,0.15,0.1,0.15,0.1
223,223,Alfambra,AR,Aragon,0.15,0.15,0.1,0.15,0.1
224,224,Alfamen,AR,Aragon,0.15,0.15,0.1,0.15,0.1
225,225,Alfantega,AR,Aragon,0.15,0.15,0.1,0.15,0.1
226,226,Alfarnate,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
227,227,Alfarnatejo,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
228,228,Alfaro,RI,La Rioja,0.15,0.15,0.1,0.15,0.1
229,229,Alfarp,,Valencia,0.15,0.15,0.1,0.15,0.1
230,230,Alfarras,,Catalonia,0.15,0.15,0.1,0.15,0.1
231,231,Alfarrasi,,Valencia,0.15,0.15,0.1,0.15,0.1
232,232,Alfauir,,Valencia,0.15,0.15,0.1,0.15,0.1
233,233,Alfes,,Catalonia,0.15,0.15,0.1,0.15,0.1
234,234,Alfondeguilla,,Valencia,0.15,0.15,0.1,0.15,0.1
235,235,Alforja,,Catalonia,0.15,0.15,0.1,0.15,0.1
236,236,Alforque,AR,Aragon,0.15,0.15,0.1,0.15,0.1
237,237,Algadefe,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
238,238,Algaida,IB,Baleares,0.15,0.15,0.1,0.15,0.1
239,239,Algamitas,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
240,240,Algar,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
241,241,Algarinejo,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
242,242,Algarra,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
243,243,Algarrobo,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
244,244,Algatocin,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
245,245,Algeciras,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
246,246,Algemesi,,Valencia,0.15,0.15,0.1,0.15,0.1
247,247,Algerri,,Catalonia,0.15,0.15,0.1,0.15,0.1
248,248,Algete,MD,Madrid,0.15,0.15,0.1,0.15,0.1
249,249,Alginet,,Valencia,0.15,0.15,0.1,0.15,0.1
250,250,Algodonales,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
251,251,Algodre,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
252,252,Algora,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
253,253,Algorfa,,Valencia,0.15,0.15,0.1,0.15,0.1
254,254,Alguaire,,Catalonia,0.15,0.15,0.1,0.15,0.1
255,255,Alguazas,MC,Murcia,0.15,0.15,0.1,0.15,0.1
256,256,Algueña,,Valencia,0.15,0.15,0.1,0.15,0.1
257,257,Alhabia,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
258,258,Alhambra,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
259,259,Alhendin,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
260,260,Alhondiga,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
261,261,Alia,EX,Extremadura,0.15,0.15,0.1,0.15,0.1
262,262,Aliaga,AR,Aragon,0.15,0.15,0.1,0.15,0.1
263,263,Aliaguilla,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
264,264,Alicante,,Valencia,0.15,0.15,0.1,0.15,0.1
265,265,Alicun,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
266,266,Alio,,Catalonia,0.15,0.15,0.1,0.15,0.1
267,267,Alique,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
268,268,Aliseda,EX,Extremadura,0.15,0.15,0.1,0.15,0.1
269,269,Aliud,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
270,270,Aljaraque,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
271,271,Aljucen,EX,Extremadura,0.15,0.15,0.1,0.15,0.1
272,272,Alkiza,,Basque Country,0.15,0.15,0.1,0.15,0.1
273,273,Allariz,GA,Galicia,0.15,0.15,0.1,0.15,0.1
274,274,Allepuz,AR,Aragon,0.15,0.15,0.1,0.15,0.1
275,275,Allo,,Navarre,0.15,0.15,0.1,0.15,0.1
276,276,Alloza,AR,Aragon,0.15,0.15,0.1,0.15,0.1
277,277,Allueva,AR,Aragon,0.15,0.15,0.1,0.15,0.1
278,278,Almacelles,,Catalonia,0.15,0.15,0.1,0.15,0.1
279,279,Almachar,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
280,280,Almaden,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
281,281,Almadrones,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
282,282,Almagro,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
283,283,Almajano,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
284,284,Almaluez,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
285,285,Almansa,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
286,286,Almanza,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
287,287,Almaraz,EX,Extremadura,0.15,0.15,0.1,0.15,0.1
288,288,Almargen,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
289,289,Almarza,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
290,290,Almassora,,Valencia,0.15,0.15,0.1,0.15,0.1
291,291,Almazan,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
292,292,Almazul,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
293,293,Almedijar,,Valencia,0.15,0.15,0.1,0.15,0.1
294,294,Almedina,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
295,295,Almedinilla,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
296,296,Almegijar,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
297,297,Almeida,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
298,298,Almenar,,Catalonia,0.15,0.15,0.1,0.15,0.1
299,299,Almenara,,Valencia,0.15,0.15,0.1,0.15,0.1
300,300,Almendra,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
301,301,Almendral,EX,Extremadura,0.15,0.15,0.1,0.15,0.1
302,302,Almendralejo,EX,Extremadura,0.15,0.15,0.1,0.15,0.1
303,303,Almensilla,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
304,304,Almeria,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
305,305,Almisera,,Valencia,0.15,0.15,0.1,0.15,0.1
306,306,Almochuel,AR,Aragon,0.15,0.15,0.1,0.15,0.1
307,307,Almocita,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
308,308,Almogia,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
309,309,Almoguera,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
310,310,Almohaja,AR,Aragon,0.15,0.15,0.1,0.15,0.1
311,311,Almoharin,EX,Extremadura,0.15,0.15,0.1,0.15,0.1
312,312,Almoines,,Valencia,0.15,0.15,0.1,0.15,0.1
313,313,Almonte,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
314,314,Almoradi,,Valencia,0.15,0.15,0.1,0.15,0.1
315,315,Almorox,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
316,316,Almoster,,Catalonia,0.15,0.15,0.1,0.15,0.1
317,317,Almudaina,,Valencia,0.15,0.15,0.1,0.15,0.1
318,318,Almudevar,AR,Aragon,0.15,0.15,0.1,0.15,0.1
319,319,Almuniente,AR,Aragon,0.15,0.15,0.1,0.15,0.1
320,320,Almuradiel,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
321,321,Almussafes,,Valencia,0.15,0.15,0.1,0.15,0.1
322,322,Alobras,AR,Aragon,0.15,0.15,0.1,0.15,0.1
323,323,Alocen,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
324,324,Alonsotegi,,Basque Country,0.15,0.15,0.1,0.15,0.1
325,325,Alora,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
326,326,Alosno,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
327,327,Alovera,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
328,328,Alozaina,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
329,329,Alp,,Catalonia,0.15,0.15,0.1,0.15,0.1
330,330,Alpandeire,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
331,331,Alpanseque,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
332,332,Alpartir,AR,Aragon,0.15,0.15,0.1,0.15,0.1
333,333,Alpedrete,MD,Madrid,0.15,0.15,0.1,0.15,0.1
334,334,Alpens,,Catalonia,0.15,0.15,0.1,0.15,0.1
335,335,Alpera,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
336,336,Alpicat,,Catalonia,0.15,0.15,0.1,0.15,0.1
337,337,Alpuente,,Valencia,0.15,0.15,0.1,0.15,0.1
338,338,Alquezar,AR,Aragon,0.15,0.15,0.1,0.15,0.1
339,339,Alquife,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
340,340,Alsodux,AN,Andalucia,0.15,0.15,0.1,0.15,0.1
341,341,Altable,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
342,342,Altafulla,,Catalonia,0.15,0.15,0.1,0.15,0.1
343,343,Altarejos,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
344,344,Altea,,Valencia,0.15,0.15,0.1,0.15,0.1
345,345,Altsasu,,Navarre,0.15,0.15,0.1,0.15,0.1
346,346,Altura,,Valencia,0.15,0.15,0.1,0.15,0.1
347,347,Altzaga,,Basque Country,0.15,0.15,0.1,0.15,0.1
348,348,Alustante,CM,Castilla - La Mancha,0.15,0.15,0.1,0.15,0.1
349,349,Alzira,,Valencia,0.15,0.15,0.1,0.15,0.1
350,350,Amavida,CL,Castilla - Leon,0.15,0.15,0.1,0.15,0.1
351,351,Ambel,AR,Aragon,0.15,0.15,0.1,0.15,0.1
352,352,Ambia,GA,Galicia,0.15,0.15,0.1,0.15,0.1
