,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
54,10054,Ayrshire Hospice,Racecourse Road 35,Ayr,Ayrshire,KA7 2,,+44 1292 269200,,,,,55.4527318,-4.6359028
55,10055,BMI  Huddersfield Hospital,nan nan,Huddersfield,West Yorkshire,HD1 1,,,,,No,,53.6591727,-1.8000064
56,10056,BMI Bath Clinic,nan nan,Bath,Avon,BA2 7,,,,,,,51.3638809,-2.3308109
57,10057,BMI Hendon Hospital,nan nan,London,London,NW4 4,,,,,No,,51.5939005,-0.2249009
58,10058,BMI Kings Park Hospital,Polmaise Road nan,Stirling,Stirlingshire,FK8 2,,,,,No,,56.1068167,-3.9548904
59,10059,BMI Lancaster,Meadowside nan,Lancaster,Lancashire,LA1 1,,,,,No,,54.04285,-2.7958296
60,10060,BMI Meriden Hospital,nan nan,Coventry,West Midlands,CV2 2,,,,,,,52.4230113,-1.4389501
61,10061,BMI St Edmunds Hospital,St Marys Square nan,Bury St Edmunds,Suffolk,IP33 1,,,,,,,52.2405731,0.7183194
62,10062,BMI The Cavell Hospital,Cavell Drive nan,Enfield,Middlesex,EN2 6,,,,,No,,51.6587375,-0.1029026
63,10063,BMI Thornbury Hospital,nan nan,Sheffield,South Yorkshire,S1 2,,,,,,,53.3736168,-1.5186378
64,10064,BRI Queen's Building,nan nan,Bristol,Avon,BS2 8,,,,,,,51.4580724,-2.5969547
65,10065,BUPA,nan nan,Coventry,West Midlands,CV1 2,,,,,,,52.4122287,-1.5090765
66,10066,Babington Hospital,Derby Road nan,Belper,Derbyshire,DE56 1,,,,,No,,53.0179759,-1.4850055
67,10067,Badsley Moor Lane NHS,nan nan,Rotherham,South Yorkshire,S60 2,,,,,,,53.4294333,-1.3337051
68,10068,Baldock Medical Centre,nan nan,Baldock,Hertfordshire,SG7 6,,,,,No,,51.9860883,-0.1866355
69,10069,Balfour Hospital,New Scapa Road nan,Kirkwall,Orkney,KW15 1,,+44 1856 888000,,,Yes,,58.9764352,-2.9642087
70,10070,Bangor Community Hospital,Castle Street nan,Bangor,County Down,BT20 3,,,,,,,54.6579199,-5.6625415
71,10071,Barlborough NHS Treatment Centre,Lindrick Way 2,Chesterfield,Derbyshire,S43 4,,,,,,,53.2817625,-1.2834502
72,10072,Barnes Hospital,nan nan,London,London,SW14 8,,,,,,,51.4675896,-0.2576097
73,10073,Barnsley Hospital,nan nan,Barnsley,South Yorkshire,S75 2,,,,,,,53.5589776,-1.5029604
74,10074,Basildon University Hospital,Nether Mayne nan,Basildon,Essex,SS15 5,,+44 1268 524900,,,Yes,,51.5580635,0.4474004
75,10075,Basingstoke and North Hampshire Hospital,nan nan,Basingstoke,Hampshire,RG21 4,,,,,Yes,,51.2801535,-1.1107708
76,10076,Basingstoke and North Hampshire Hospital,nan nan,Basingstoke,Hampshire,RG21 4,,,,,,,51.2778619,-1.1098639
77,10077,Baslow Road Surgery,nan nan,Sheffield,South Yorkshire,S17 3,,,,,,,53.3163671,-1.5313026
78,10078,Bassetlaw Hospital,Blyth Road nan,Worksop,Nottinghamshire,S80 1,,+44 1909 500990,,,Yes,,53.3145579,-1.11172
79,10079,Beccles and District War Memorial Hospital,nan nan,Beccles,Suffolk,NR34 9,,,,,,,52.4524081,1.5625457
80,10080,Beckford Lodge,Caird Street nan,Hamilton,Lanarkshire,ML3 6,,,,,,,55.7828189,-4.0517509
81,10081,Bedford Health Village,Kimbolton Road 3,Bedford,Bedfordshire,MK40 2,,,,,No,,52.141619,-0.4568204
82,10082,Bedford Hospital South Wing,nan nan,Bedford,Bedfordshire,MK42 7,,,,,,,52.129193,-0.4696257
83,10083,Bedford Hospital South Wing,Kempston Road nan,Bedford,Bedfordshire,MK42 7,,,,,Yes,,52.1283178,-0.475065
84,10084,Beechwood and Hunter's Way Nursing Home,nan nan,Liverpool,Merseyside,L3 8,,,,,,,53.3582778,-2.9240299
85,10085,Beighton Community Hospital,nan nan,Sheffield,South Yorkshire,S20 1,,,,,,,53.3461285,-1.3491573
86,10086,Belfast City Hospital,nan nan,Belfast,County Antrim,BT2 7,,,,,Yes,,54.5880997,-5.9391059
87,10087,Belhaven Hospital,nan nan,Dunbar,East Lothian,EH42 1,,,,,,,55.9958859,-2.5382611
88,10088,Bellsdyke Hospital,Bellsdyke Road nan,Larbert,Stirlingshire,FK5 3,,,,,No,,56.0341274,-3.8194223
89,10089,Bensham Hospital,Saltwell Road nan,Gateshead,Tyne and Wear,NE8 4,,+44 191 482 0000,,,,,54.9459266,-1.6153528
90,10090,Berkshire Independent Hospital,nan nan,Reading,Berkshire,RG1 4,,,,,,,51.4442226,-0.9899374
91,10091,Bernard Reiss Centre,nan nan,Cambridge,Cambridgeshire,CB3 9,,,,,,,52.1978656,0.1535417
92,10092,Berwick Infirmary,nan nan,Berwick-upon-Tweed,Northumberland,TD15 1,,,,,,,55.7729148,-2.0054244
93,10093,Bethlem Royal Hospital,nan nan,Beckenham,Kent,BR3 1,,,,,,,51.3801127,-0.0348406
94,10094,Bexhill Hospital,Holliers Hill nan,Bexhill on Sea,East Sussex,TN40 2,,,,,No,,50.8513454,0.4759292
95,10095,Bicester Community Hospital,King's End nan,Bicester,Oxfordshire,OX26 6,,,,,,,51.895849,-1.1582788
96,10096,Bideford Hospital,nan nan,Bideford,Devon,EX39 2,,,,,No,,51.0176705,-4.2120332
97,10097,Biggart Hospital,nan nan,Prestwick,Ayrshire,KA9 1,,,,,No,,55.4932669,-4.6064365
98,10098,Biggin Hill Clinic,nan nan,Westerham,Kent,TN16 3,,,,,,,51.3129631,0.0345938
99,10099,Biggleswade Hospital,nan nan,Biggleswade,Bedfordshire,SG18 0,,,,,No,,52.0991142,-0.2455745
100,10100,Birmingham Chest Clinic,Great Charles Street Queensway 151,Birmingham,West Midlands,B3 3,,,,,,,52.4816101,-1.9050169
101,10101,Birmingham Children's Hospital,nan nan,Birmingham,West Midlands,B3 3,,,,,,,52.4852838,-1.8924713
102,10102,Birmingham Children's Hospital A&E,nan nan,Birmingham,West Midlands,B3 3,,,,,,,52.4855027,-1.8928737
103,10103,Birmingham Dental Hospital,nan nan,Birmingham,West Midlands,B5 7,,,,,,,52.4508566,-1.9137903
104,10104,Birmingham Heartlands Hospital,nan nan,Birmingham,West Midlands,B9 5,,,,,,,52.4800005,-1.8300142
105,10105,Birmingham Women's Hospital,nan nan,Birmingham,West Midlands,B15 3,,,,,,,52.4528683,-1.9423228
106,10106,Birmingham and Solihull Mental Health NHS Foundation Trust,nan nan,Birmingham,West Midlands,B3 3,,,,,,,52.4011473,-2.0110627
107,10107,Bishop Auckland General Hospital,Cockton Hill Road nan,Bishop Auckland,County Durham,DL14 6,,+44 1388 455000,,,No,,54.6561701,-1.6776227
108,10108,Blackberry Hill Hospital,nan nan,Bristol,Avon,BS16 1,,,,,,,51.4854625,-2.5405357
109,10109,Blackberry Hill Hospital,nan nan,Bristol,Avon,BS1 6,,,,,,,51.4844457,-2.5354161
110,10110,Blackheath Hospital,nan nan,London,London,SE3 9,,,,,,,51.4636314,0.0059751
111,10111,Blackpool Victoria Hospital,nan nan,Blackpool,Lancashire,FY1 5,,,,,Yes,,53.8212575,-3.0133145
112,10112,Blairgowrie Community Hospital,nan nan,Blairgowrie,Perthshire,PH10 6,,,,,,,56.5857685,-3.3468048
113,10113,Blandford Community Hospital,Milldown Road nan,Blandford Forum,Dorset,DT11 7,,,,,No,,50.8626114,-2.1664689
114,10114,Bloxwich Hospital,nan nan,Walsall,West Midlands,WS3 2,,,,,,,52.6132094,-2.0049123
115,10115,Bluebird Lodge,Mansbrook Boulevard 100,Ipswich,Suffolk,IP1 2,,,,,,,52.0261887,1.1996169
116,10116,Bo'ness Hospital,Richmond Terrace nan,Bo'Ness,West Lothian,EH51 9,,,,,No,,56.0110226,-3.6122516
117,10117,Bodmin Hospital,nan nan,Bodmin,Cornwall,PL31 2,,,,,Yes,,50.4666436,-4.7414876
118,10118,Bognor Regis War Memorial Hospital,Shripney Road nan,Bognor Regis,West Sussex,PO21 1,,+44 1243 865418,,,,,50.7928119,-0.6767508
119,10119,Bolsover Hospital,nan nan,Chesterfield,Derbyshire,S44 6,,,,,,,53.2329222,-1.2791632
120,10120,Bomarsund Proton Therapy Cancer Centre,nan nan,,,,,,,,,,55.1551682,-1.5747937
121,10121,Borders General Hospital,nan nan,Melrose,Roxburghshire,TD6 9,,,,,Yes,,55.5930707,-2.7451407
122,10122,Boughton Medical Centre,nan nan,Chester,Cheshire,CH1 2,,,,,,,53.193039,-2.8765186
123,10123,Bourne Hall Health Centre,nan nan,Epsom,Surrey,KT17 1,,,,,,,51.3516102,-0.2528345
124,10124,Bovington Medical Centre,nan nan,Wareham,Dorset,BH20 6,,,,,,,50.699764,-2.247174
125,10125,Bowes Road Clinic,nan nan,London,London,N11 1,,,,,No,,51.6155022,-0.1311755
126,10126,Bradford Royal Infirmary,Duckworth Lane nan,Bradford,West Yorkshire,BD9 6,,,,,Yes,,53.8081143,-1.8016737
127,10127,Bradwell Hospital,Talke Road nan,Newcastle,Staffordshire,ST5 2,,,,,,,53.0397177,-2.2403288
128,10128,Braid Valley Hospital,nan nan,Ballymena,County Antrim,BT43 6,,+44 28 2563 5200,,,No,,54.8759432,-6.2709564
129,10129,Braintree Community Hospital,nan nan,Braintree,Essex,CM7 3,,,,,No,,51.8803414,0.5397367
130,10130,Bramcote Hospital,nan nan,,,,,,,,,,52.5011366,-1.4081492
131,10131,Breckfield and North Everton,nan nan,Liverpool,Merseyside,L3 8,,,,,,,53.4253225,-2.9665235
132,10132,Brecon War Memorial Hospital,nan nan,Brecon,Powys,LD3 7,,,,,Yes,,51.9490893,-3.3851715
133,10133,Brentwood Community Hospital,nan nan,Brentwood,Essex,CM14 4,,,,,No,,51.6236114,0.3143296
134,10134,Bridgnorth Hospital,nan nan,Bridgnorth,Shropshire,WV16 4,,,,,,,52.5376488,-2.4228488
135,10135,Bridgwater Community Hospital,Bower Lane Bridgwater Community Hospital,,,,,,,,,,51.1408975,-2.9742414
136,10136,Bridlington and District Hospital,Bessingby Road nan,Bridlington,North Humberside,YO15 2,,,,,No,,54.0858049,-0.2183803
137,10137,Brierley Hill Health & Social Care Centre,nan nan,Brierley Hill,West Midlands,DY5 3,,,,,,,52.4825843,-2.118152
138,10138,Brighton General Hospital,nan nan,Brighton,East Sussex,BN2 9,,,,,No,,50.8316363,-0.1140014
139,10139,Bristol Heart Institute,nan nan,Bristol,Avon,BS2 8,,,,,,,51.4592696,-2.5976579
140,10140,Bristol Royal Infirmary,nan nan,Bristol,Avon,BS2 8,,,,,Yes,,51.4594058,-2.5984938
141,10141,Brixham Hospital,nan nan,Brixham,Devon,TQ5 8,,,,,,,50.3892228,-3.514696
142,10142,Broad Green Centre,nan nan,Croydon,Surrey,CR0 1,,,,,No,,51.3842236,-0.1051054
143,10143,Broadgreen Hospital,nan nan,Liverpool,Merseyside,L3 8,,,,,,,53.4094853,-2.9000501
144,10144,Broadmoor,nan nan,Sandhurst,Berkshire,GU47 9,,,,,No,,51.3655812,-0.7798527
145,10145,Broadoaks Child Development Centre,Balcarres Road nan,Leyland,Lancashire,PR25 2,,+44 1772 621062,,,,,53.6926153,-2.6903345
146,10146,Broadway Nursing Home,nan nan,Liverpool,Merseyside,L3 8,,,,,,,53.4388199,-2.9333297
147,10147,Bromsgove Private Hospital,nan nan,Bromsgrove,Worcestershire,B60 2,,,,,No,,52.3322773,-2.0070678
148,10148,Bromyard Community Hospital,Highwell Lane nan,Bromyard,Herefordshire,HR7 4,,+44 1885 485700,,,No,,52.1866066,-2.5072295
149,10149,Brooke House,Hetton Road nan,Houghton le Spring,Tyne and Wear,DH5 8,,+44 191 584 2717,,,,,54.83669,-1.4685045
150,10150,Brookfields Hospital,Mill Road 351,Cambridge,Cambridgeshire,CB3 9,,,,,,,52.1977821,0.1517133
151,10151,Brooklands Health Centre,nan nan,Milton Keynes,Buckinghamshire,MK10 0,,,,,,,52.046342,-0.6766979
152,10152,Broomfield Hospital,Court Road nan,Chelmsford,Essex,CM1 7,,+44 1245 443673,,,Yes,,51.7777333,0.460072
153,10153,Bryn-y-neuadd Hospital,Aber Road nan,Llanfairfechan,Gwynedd,LL33 0,,,,,No,,53.256817,-3.9824538
154,10154,Brynmair Clinic,nan nan,Llanelli,Dyfed,SA15 1,,,,,No,,51.6854484,-4.1628064
155,10155,Buckingham Community Hospital,nan nan,Buckingham,Buckinghamshire,MK18 1,,,,,,,52.0024035,-0.9868615
156,10156,Buckland Hospital,Coombe Valley Road nan,Dover,Kent,CT16 1,,+44 1304201624,,,No,,51.1325112,1.2929905
157,10157,Budleigh Salterton Hospital,nan nan,Budleigh Salterton,Devon,EX9 6,,,,,,,50.6317383,-3.3197291
158,10158,Burnley General Hospital,Casterton Avenue nan,Burnley,Lancashire,BB11 1,,,,,Yes,,53.8073299,-2.2301368
159,10159,Burrswood,nan nan,Tunbridge Wells,Kent,TN1 1,,,,,,,51.1185605,0.1713197
160,10160,Bushey Fields Hospital,nan nan,Dudley,West Midlands,DY2 8,,,,,No,,52.5035376,-2.1185069
161,10161,Caithness General Hospital,nan nan,Wick,Caithness,KW1 4,,,,,,,58.4416017,-3.0964265
162,10162,Calderdale Royal Hospital,nan nan,Halifax,West Yorkshire,HX3 0,,,,,Yes,,53.7036721,-1.858874
163,10163,Callington Road Hospital,Marmalade Lane nan,Bristol,Avon,BS1 6,,,,,,,51.4322028,-2.5564063
164,10164,Cambian Meeko House & Home Tree School,March Road 172,,,,,+44 8001 381184,,,,,52.6156134,0.1459551
165,10165,Cambian Oaks Hospital,nan nan,Barnsley,South Yorkshire,S70 2,,,,,,,53.543179,-1.4683226
166,10166,Camborne Redruth Community Hospital,Barncoose Terrace nan,Redruth,Cornwall,TR15 3,,,,,No,,50.2291209,-5.2470052
167,10167,Cambridge Biomedical Campus,nan nan,Cambridge,Cambridgeshire,CB3 9,,,,,,,52.1763921,0.1444285
168,10168,Camden Ambulance Station,nan nan,London,London,NW3 1,,,,,,,51.5538134,-0.1613357
169,10169,Camden Day Hospital,Camden Mews 5,London,London,NW1 1,,,,,No,,51.5441057,-0.135342
170,10170,Cameron Hospital,nan nan,Leven,Fife,KY8 5,,,,,No,,56.185252,-3.0546497
171,10171,Campbeltown Hospital,nan nan,Campbeltown,Argyll,PA28 6,,,,,Yes,,55.4205534,-5.6057015
172,10172,Campus for Ageing and Vitality,Westgate Road nan,Newcastle upon Tyne,Tyne and Wear,NE4 5,,+44 191 233 6161,,,,,54.9784678,-1.6428059
173,10173,Car Park A,nan nan,Southampton,Hampshire,SO15 2,,,,,,,50.9127613,-1.3983418
174,10174,Car Park D (staff),nan nan,Southampton,Hampshire,SO15 2,,,,,,,50.9126892,-1.3996982
175,10175,Car Park E,nan nan,Southampton,Hampshire,SO15 2,,,,,,,50.9126628,-1.3979322
176,10176,Cardiff Royal Infirmary,nan nan,Cardiff,South Glamorgan,CF10 1,,,,,,,51.4859759,-3.1617115
177,10177,Carnegie Centre,Hunters Road nan,Birmingham,West Midlands,B19 2,,,,,,,52.4972561,-1.9155498
178,10178,"Carter Bequest Hospital, Middlesbrough",nan nan,Middlesbrough,Cleveland,TS5 5,,,,,,,54.5547138,-1.2497345
179,10179,Cassel Hospital,Ham Common 1,Richmond,Surrey,TW10 7,,,,,,,51.4327558,-0.3074029
180,10180,Castle Douglas Hospital,nan nan,Castle Douglas,Kirkcudbrightshire,DG7 1,,,,,,,54.9392756,-3.9257072
181,10181,Castle Hill Hospital,nan nan,,,,,,,,No,,53.7757156,-0.4484058
182,10182,Castleberg Hospital,nan nan,Settle,North Yorkshire,BD24 0,,,,,,,54.0696804,-2.2923833
183,10183,Caterham Dene - Physiotherapy,Church Street nan,Caterham,Surrey,CR3 6,,,,,,,51.2836345,-0.0853007
184,10184,Caterham Dene Hospital & Minor Injuries Unit,Church Street nan,Caterham,Surrey,CR3 6,,,,,,,51.2832892,-0.0861807
185,10185,Causeway Hospital,Newbridge Road 4,Coleraine,County Londonderry,BT51 3,,028 7032 7032,,,Yes,,55.1223652,-6.6493423
186,10186,Cavendish Hospital,Manchester Road 24,Buxton,Derbyshire,SK17 6,,,,,No,,53.2625687,-1.9218683
187,10187,Cedars Care Home,Church Side nan,Leeds,West Yorkshire,LS26 9,,,,,,,53.7352726,-1.4072983
188,10188,Central Middlesex Hospital,nan nan,London,London,NW10 7,,,,,,,51.5331117,-0.2648819
189,10189,Chalfont Centre for Epilepsy,nan nan,Gerrards Cross,Buckinghamshire,SL9 9,,,,,No,,51.6243518,-0.5529703
190,10190,Chalkhill,Lewes Road nan,Haywards Heath,West Sussex,RH16 4,,,,,,,50.9914138,-0.0936103
191,10191,Chalmers Centre,nan nan,Edinburgh,Midlothian,EH3 5,,,,,,,55.9446041,-3.1984864
192,10192,Chapel Allerton Hospital,Chapeltown Road nan,Leeds,West Yorkshire,LS7 4,,,,,,,53.8231695,-1.5319715
193,10193,Charing Cross Hospital,nan nan,London,London,W6 0,,,,,Yes,,51.4877233,-0.2214698
194,10194,Charles Clifford Dental Hospital,nan nan,Sheffield,South Yorkshire,S1 2,,,,,,,53.3795438,-1.4938119
195,10195,Chase Farm Hospital,nan nan,Enfield,Middlesex,EN2 6,,,,,No,,51.6651895,-0.0992066
196,10196,Chase Hospital,Conde Way nan,Bordon,Hampshire,GU35 0,,,,,,,51.1070493,-0.8621014
197,10197,Chavasse V C House,nan nan,Colchester,Essex,CO2 7,,,,,,,51.8683915,0.892543
198,10198,Cheadle Hosptal,nan nan,Stoke-on-Trent,Staffordshire,ST10 1,,,,,No,,52.9847728,-1.9904579
199,10199,Cheadle Royal Hospital,nan nan,Cheadle,Cheshire,SK8 2,,,,,No,,53.3754102,-2.2243242
200,10200,Chelmsford and Essex Centre,nan nan,Chelmsford,Essex,CM2 6,,,,,,,51.7307335,0.4706619
201,10201,Chelmsley Wood NHS Primary Care Centre,nan nan,Birmingham,West Midlands,B37 5,,,,,,,52.4807964,-1.7533812
202,10202,Chelsea and Westminster,nan nan,London,London,SW10 9,,,,,,,51.4844858,-0.182694
203,10203,Cheltenham General Hospital,nan nan,Cheltenham,Gloucestershire,GL50 1,,,,,,,51.8943752,-2.0703793
204,10204,Chester Le Street Hospital,Front Street nan,Chester le Street,County Durham,DH3 3,,+44 191 333 2333,,,,,54.851189,-1.5755875
205,10205,Chesterfield Royal Hospital,nan nan,Chesterfield,Derbyshire,S41 7,,,,,,,53.238603,-1.3995233
206,10206,Cheviot Primary Care Centre,Padgepool Place nan,Wooler,Northumberland,NE71 6,,+44 1668 281740,,,,,55.5467978,-2.018993
207,10207,Child Development Centre,nan nan,Cambridge,Cambridgeshire,CB3 9,,,,,,,52.17425,0.1387555
208,10208,Child and Adolescent Mental Health Service,nan nan,West Bromwich,West Midlands,B70 7,,,,,,,52.5190795,-1.9999583
209,10209,Childrens Resource Centre,nan nan,Dartford,Kent,DA1 1,,,,,,,51.4355633,0.2561599
210,10210,Chirk Community Hospital,nan nan,Wrexham,Clwyd,LL14 5,,,,,,,52.9440511,-3.0530796
211,10211,Chorley & South Ribble District General Hospital,Preston Road nan,Chorley,Lancashire,PR7 2,,,,,suspended,,53.6668178,-2.6377916
212,10212,Christchurch Hospital,nan nan,Christchurch,Dorset,BH23 1,,,,,No,,50.7454343,-1.7920724
213,10213,Church Elm Lane Health Centre,nan nan,Dagenham,Essex,RM10 8,,,,,,,51.5399796,0.1570106
214,10214,Churchill Hospital,nan nan,Oxford,Oxfordshire,OX3 7,,,,,,,51.7503988,-1.2159006
215,10215,CircleBath Hospital,nan nan,Bath,Avon,BA2 8,,,,,,,51.3111467,-2.417862
216,10216,Cirencester Hospital,Tetbury Road nan,Cirencester,Gloucestershire,GL7 1,,,,,,,51.7120037,-1.9728104
217,10217,City Hospital,Dudley Road nan,Birmingham,West Midlands,B18 5,,,,,Yes,,52.4901662,-1.9269033
218,10218,City Hospital,Hucknall Road nan,Nottingham,Nottinghamshire,NG1 7,,,,,,,52.9898195,-1.1653403
219,10219,Clackmannanshire Community Healthcare Centre,nan nan,Alloa,Clackmannanshire,FK10 1,,,,,No,,56.1251608,-3.785152
220,10220,Clacton Hospital,nan nan,Clacton-on-Sea,Essex,CO15 3,,,,,,,51.7864668,1.1485663
221,10221,Claire House Hospice,nan nan,Wirral,Merseyside,CH49 2,,,,,,,53.3311001,-3.0257048
222,10222,Claremont Medical Centre,Glenbuck Road 2,Surbiton,Surrey,KT6 4,,+44 20 8399 2280,,,No,,51.3910384,-0.307083
223,10223,Clatterbridge Hospital,nan nan,Wirral,Merseyside,CH49 2,,,,,,,53.3303245,-3.0248598
224,10224,Clay Cross Hospital,nan nan,Chesterfield,Derbyshire,S45 9,,,,,,,53.168052,-1.4057604
225,10225,Cleland Hospital,nan nan,Motherwell,Lanarkshire,ML1 5,,,,,,,55.8026359,-3.9075176
226,10226,Clevedon Community Hospital,Old Street 62-68,Clevedon,Avon,BS21 6,,+44 1275 872212,,,,,51.4376354,-2.846885
227,10227,Clevedon Minor Injuries Unit,nan nan,Clevedon,Avon,BS21 6,,,,,,,51.4374442,-2.8472195
228,10228,Clifton Hospital,Pershore Road nan,Lytham St Annes,Lancashire,FY8 4,,,,,,,53.7434536,-3.0092651
