FIPS_CODE,COUNTY_CODE,COUNTY,ST,STATE,FOOD_INSECURITY,SEVERE_HOUSING_COST_BURDEN,UNEMPLOYED,NO_VEHICLE_ACCESS,UNINSURED
107,107,Békéssámson,,Békés Megye,0.15,0.15,0.1,0.15,0.1
108,108,Bélapátfalva,,Heves Megye,0.15,0.15,0.1,0.15,0.1
109,109,Bóly,,Baranya Megye,0.15,0.15,0.1,0.15,0.1
110,110,Böhönye,,Somogy Megye,0.15,0.15,0.1,0.15,0.1
111,111,Bököny,,Szabolcs-szatmár-bereg Megye,0.15,0.15,0.1,0.15,0.1
112,112,Bölcske,,Tolna Megye,0.15,0.15,0.1,0.15,0.1
113,113,Bük,,Vas Megye,0.15,0.15,0.1,0.15,0.1
114,114,Bükkösd,,Baranya Megye,0.15,0.15,0.1,0.15,0.1
115,115,Bőcs,,Borsod-abaúj-zemplén Megye,0.15,0.15,0.1,0.15,0.1
116,116,Bőny,,Győr-moson-sopron Megye,0.15,0.15,0.1,0.15,0.1
117,117,Bősárkány,,Győr-moson-sopron Megye,0.15,0.15,0.1,0.15,0.1
118,118,Cece,,Fejér Megye,0.15,0.15,0.1,0.15,0.1
119,119,Cegléd,,Pest Megye,0.15,0.15,0.1,0.15,0.1
120,120,Ceglédbercel,,Pest Megye,0.15,0.15,0.1,0.15,0.1
121,121,Celldömölk,,Vas Megye,0.15,0.15,0.1,0.15,0.1
122,122,Cibakháza,,Jász-nagykun-szolnok Megye,0.15,0.15,0.1,0.15,0.1
123,123,Cigánd,,Borsod-abaúj-zemplén Megye,0.15,0.15,0.1,0.15,0.1
124,124,Csabrendek,,Veszprém Megye,0.15,0.15,0.1,0.15,0.1
125,125,Csanytelek,,Csongrád Megye,0.15,0.15,0.1,0.15,0.1
126,126,Csanádapáca,,Békés Megye,0.15,0.15,0.1,0.15,0.1
127,127,Csanádpalota,,Csongrád Megye,0.15,0.15,0.1,0.15,0.1
128,128,Csemő,,Pest Megye,0.15,0.15,0.1,0.15,0.1
129,129,Csengele,,Csongrád Megye,0.15,0.15,0.1,0.15,0.1
130,130,Csenger,,Szabolcs-szatmár-bereg Megye,0.15,0.15,0.1,0.15,0.1
131,131,Csengőd,,Bács-kiskun Megye,0.15,0.15,0.1,0.15,0.1
132,132,Csepreg,,Vas Megye,0.15,0.15,0.1,0.15,0.1
133,133,Cserkeszőlő,,Jász-nagykun-szolnok Megye,0.15,0.15,0.1,0.15,0.1
134,134,Cserszegtomaj,,Zala Megye,0.15,0.15,0.1,0.15,0.1
135,135,Csetény,,Veszprém Megye,0.15,0.15,0.1,0.15,0.1
136,136,Csincse,,Borsod-abaúj-zemplén Megye,0.15,0.15,0.1,0.15,0.1
137,137,Csobánka,,Pest Megye,0.15,0.15,0.1,0.15,0.1
138,138,Csolnok,,Komárom-esztergom Megye,0.15,0.15,0.1,0.15,0.1
139,139,Csongrád,,Csongrád Megye,0.15,0.15,0.1,0.15,0.1
140,140,Csopak,,Veszprém Megye,0.15,0.15,0.1,0.15,0.1
141,141,Csorna,,Győr-moson-sopron Megye,0.15,0.15,0.1,0.15,0.1
142,142,Csorvás,,Békés Megye,0.15,0.15,0.1,0.15,0.1
143,143,Csurgó,,Somogy Megye,0.15,0.15,0.1,0.15,0.1
144,144,Csákvár,,Fejér Megye,0.15,0.15,0.1,0.15,0.1
145,145,Csány,,Heves Megye,0.15,0.15,0.1,0.15,0.1
146,146,Császár,,Komárom-esztergom Megye,0.15,0.15,0.1,0.15,0.1
147,147,Császártöltés,,Bács-kiskun Megye,0.15,0.15,0.1,0.15,0.1
148,148,Csávoly,,Bács-kiskun Megye,0.15,0.15,0.1,0.15,0.1
149,149,Csökmő,,Hajdú-bihar Megye,0.15,0.15,0.1,0.15,0.1
150,150,Csömör,,Pest Megye,0.15,0.15,0.1,0.15,0.1
151,151,Dabas,,Pest Megye,0.15,0.15,0.1,0.15,0.1
152,152,Debrecen,,Hajdú-bihar Megye,0.15,0.15,0.1,0.15,0.1
153,153,Decs,,Tolna Megye,0.15,0.15,0.1,0.15,0.1
154,154,Demecser,,Szabolcs-szatmár-bereg Megye,0.15,0.15,0.1,0.15,0.1
155,155,Derecske,,Hajdú-bihar Megye,0.15,0.15,0.1,0.15,0.1
156,156,Deszk,,Csongrád Megye,0.15,0.15,0.1,0.15,0.1
157,157,Devecser,,Veszprém Megye,0.15,0.15,0.1,0.15,0.1
158,158,Diósd,,Pest Megye,0.15,0.15,0.1,0.15,0.1
159,159,Diósjenő,,Nógrád Megye,0.15,0.15,0.1,0.15,0.1
160,160,Doboz,,Békés Megye,0.15,0.15,0.1,0.15,0.1
161,161,Domaszék,,Csongrád Megye,0.15,0.15,0.1,0.15,0.1
162,162,Dombegyház,,Békés Megye,0.15,0.15,0.1,0.15,0.1
163,163,Dombrád,,Szabolcs-szatmár-bereg Megye,0.15,0.15,0.1,0.15,0.1
164,164,Dombóvár,,Tolna Megye,0.15,0.15,0.1,0.15,0.1
165,165,Domony,,Pest Megye,0.15,0.15,0.1,0.15,0.1
166,166,Domoszló,,Heves Megye,0.15,0.15,0.1,0.15,0.1
167,167,Dorog,,Komárom-esztergom Megye,0.15,0.15,0.1,0.15,0.1
168,168,Dunaalmás,,Komárom-esztergom Megye,0.15,0.15,0.1,0.15,0.1
169,169,Dunabogdány,,Pest Megye,0.15,0.15,0.1,0.15,0.1
170,170,Dunaföldvár,,Tolna Megye,0.15,0.15,0.1,0.15,0.1
171,171,Dunaharaszti,,Pest Megye,0.15,0.15,0.1,0.15,0.1
172,172,Dunakeszi,,Pest Megye,0.15,0.15,0.1,0.15,0.1
173,173,Dunapataj,,Bács-kiskun Megye,0.15,0.15,0.1,0.15,0.1
174,174,Dunaszekcső,,Baranya Megye,0.15,0.15,0.1,0.15,0.1
175,175,Dunaszentgyörgy,,Tolna Megye,0.15,0.15,0.1,0.15,0.1
176,176,Dunavarsány,,Pest Megye,0.15,0.15,0.1,0.15,0.1
177,177,Dunavecse,,Bács-kiskun Megye,0.15,0.15,0.1,0.15,0.1
178,178,Dunaújváros,,Fejér Megye,0.15,0.15,0.1,0.15,0.1
179,179,Dusnok,,Bács-kiskun Megye,0.15,0.15,0.1,0.15,0.1
180,180,Dánszentmiklós,,Pest Megye,0.15,0.15,0.1,0.15,0.1
181,181,Dány,,Pest Megye,0.15,0.15,0.1,0.15,0.1
182,182,Dávod,,Bács-kiskun Megye,0.15,0.15,0.1,0.15,0.1
183,183,Dég,,Fejér Megye,0.15,0.15,0.1,0.15,0.1
184,184,Délegyháza,,Pest Megye,0.15,0.15,0.1,0.15,0.1
185,185,Dévaványa,,Békés Megye,0.15,0.15,0.1,0.15,0.1
186,186,Döbrököz,,Tolna Megye,0.15,0.15,0.1,0.15,0.1
187,187,Döge,,Szabolcs-szatmár-bereg Megye,0.15,0.15,0.1,0.15,0.1
188,188,Dömsöd,,Pest Megye,0.15,0.15,0.1,0.15,0.1
189,189,Ebes,,Hajdú-bihar Megye,0.15,0.15,0.1,0.15,0.1
190,190,Ecser,,Pest Megye,0.15,0.15,0.1,0.15,0.1
191,191,Ecséd,,Heves Megye,0.15,0.15,0.1,0.15,0.1
192,192,Edelény,,Borsod-abaúj-zemplén Megye,0.15,0.15,0.1,0.15,0.1
193,193,Eger,,Heves Megye,0.15,0.15,0.1,0.15,0.1
194,194,Egerszalók,,Heves Megye,0.15,0.15,0.1,0.15,0.1
195,195,Egyek,,Hajdú-bihar Megye,0.15,0.15,0.1,0.15,0.1
196,196,Elek,,Békés Megye,0.15,0.15,0.1,0.15,0.1
197,197,Előszállás,,Fejér Megye,0.15,0.15,0.1,0.15,0.1
198,198,Emőd,,Borsod-abaúj-zemplén Megye,0.15,0.15,0.1,0.15,0.1
199,199,Encs,,Borsod-abaúj-zemplén Megye,0.15,0.15,0.1,0.15,0.1
200,200,Encsencs,,Szabolcs-szatmár-bereg Megye,0.15,0.15,0.1,0.15,0.1
201,201,Enying,,Fejér Megye,0.15,0.15,0.1,0.15,0.1
202,202,Ercsi,,Fejér Megye,0.15,0.15,0.1,0.15,0.1
203,203,Erdőkertes,,Pest Megye,0.15,0.15,0.1,0.15,0.1
204,204,Erdőtelek,,Heves Megye,0.15,0.15,0.1,0.15,0.1
205,205,Esztergom,,Komárom-esztergom Megye,0.15,0.15,0.1,0.15,0.1
206,206,Ete,,Komárom-esztergom Megye,0.15,0.15,0.1,0.15,0.1
207,207,Etyek,,Fejér Megye,0.15,0.15,0.1,0.15,0.1
208,208,Fadd,,Tolna Megye,0.15,0.15,0.1,0.15,0.1
209,209,Farkaslyuk,,Borsod-abaúj-zemplén Megye,0.15,0.15,0.1,0.15,0.1
210,210,Farmos,,Pest Megye,0.15,0.15,0.1,0.15,0.1
211,211,Farád,,Győr-moson-sopron Megye,0.15,0.15,0.1,0.15,0.1
212,212,Fegyvernek,,Jász-nagykun-szolnok Megye,0.15,0.15,0.1,0.15,0.1
213,213,Fehérgyarmat,,Szabolcs-szatmár-bereg Megye,0.15,0.15,0.1,0.15,0.1
214,214,Fehérvárcsurgó,,Fejér Megye,0.15,0.15,0.1,0.15,0.1
215,215,Felsőpakony,,Pest Megye,0.15,0.15,0.1,0.15,0.1
216,216,Felsőszentiván,,Bács-kiskun Megye,0.15,0.15,0.1,0.15,0.1
217,217,Felsőtárkány,,Heves Megye,0.15,0.15,0.1,0.15,0.1
218,218,Felsőzsolca,,Borsod-abaúj-zemplén Megye,0.15,0.15,0.1,0.15,0.1
219,219,Fertőd,,Győr-moson-sopron Megye,0.15,0.15,0.1,0.15,0.1
220,220,Fertőrákos,,Győr-moson-sopron Megye,0.15,0.15,0.1,0.15,0.1
221,221,Fertőszentmiklós,,Győr-moson-sopron Megye,0.15,0.15,0.1,0.15,0.1
222,222,Fonyód,,Somogy Megye,0.15,0.15,0.1,0.15,0.1
223,223,Forráskút,,Csongrád Megye,0.15,0.15,0.1,0.15,0.1
224,224,Fábiánsebestyén,,Csongrád Megye,0.15,0.15,0.1,0.15,0.1
225,225,Fényeslitke,,Szabolcs-szatmár-bereg Megye,0.15,0.15,0.1,0.15,0.1
226,226,Fót,,Pest Megye,0.15,0.15,0.1,0.15,0.1
227,227,Földes,,Hajdú-bihar Megye,0.15,0.15,0.1,0.15,0.1
228,228,Földeák,,Csongrád Megye,0.15,0.15,0.1,0.15,0.1
229,229,Fülöpjakab,,Bács-kiskun Megye,0.15,0.15,0.1,0.15,0.1
230,230,Fülöpszállás,,Bács-kiskun Megye,0.15,0.15,0.1,0.15,0.1
231,231,Füzesabony,,Heves Megye,0.15,0.15,0.1,0.15,0.1
232,232,Füzesgyarmat,,Békés Megye,0.15,0.15,0.1,0.15,0.1
233,233,Galgahévíz,,Pest Megye,0.15,0.15,0.1,0.15,0.1
234,234,Galgamácsa,,Pest Megye,0.15,0.15,0.1,0.15,0.1
235,235,Gara,,Bács-kiskun Megye,0.15,0.15,0.1,0.15,0.1
236,236,Gencsapáti,,Vas Megye,0.15,0.15,0.1,0.15,0.1
237,237,Gesztely,,Borsod-abaúj-zemplén Megye,0.15,0.15,0.1,0.15,0.1
238,238,Gomba,,Pest Megye,0.15,0.15,0.1,0.15,0.1
239,239,Gyenesdiás,,Zala Megye,0.15,0.15,0.1,0.15,0.1
240,240,Gyomaendrőd,,Békés Megye,0.15,0.15,0.1,0.15,0.1
241,241,Gyula,,Békés Megye,0.15,0.15,0.1,0.15,0.1
242,242,Gyulaháza,,Szabolcs-szatmár-bereg Megye,0.15,0.15,0.1,0.15,0.1
243,243,Gyál,,Pest Megye,0.15,0.15,0.1,0.15,0.1
244,244,Gyömrő,,Pest Megye,0.15,0.15,0.1,0.15,0.1
245,245,Gyöngyös,,Heves Megye,0.15,0.15,0.1,0.15,0.1
246,246,Gyöngyöshalász,,Heves Megye,0.15,0.15,0.1,0.15,0.1
247,247,Gyöngyöspata,,Heves Megye,0.15,0.15,0.1,0.15,0.1
248,248,Gyöngyössolymos,,Heves Megye,0.15,0.15,0.1,0.15,0.1
249,249,Gyöngyöstarján,,Heves Megye,0.15,0.15,0.1,0.15,0.1
250,250,Gyönk,,Tolna Megye,0.15,0.15,0.1,0.15,0.1
251,251,Győr,,Győr-moson-sopron Megye,0.15,0.15,0.1,0.15,0.1
252,252,Győrszemere,,Győr-moson-sopron Megye,0.15,0.15,0.1,0.15,0.1
253,253,Győrújbarát,,Győr-moson-sopron Megye,0.15,0.15,0.1,0.15,0.1
254,254,Gádoros,,Békés Megye,0.15,0.15,0.1,0.15,0.1
255,255,Gárdony,,Fejér Megye,0.15,0.15,0.1,0.15,0.1
256,256,Gégény,,Szabolcs-szatmár-bereg Megye,0.15,0.15,0.1,0.15,0.1
257,257,Göd,,Pest Megye,0.15,0.15,0.1,0.15,0.1
258,258,Gödre,,Baranya Megye,0.15,0.15,0.1,0.15,0.1
259,259,Gödöllő,,Pest Megye,0.15,0.15,0.1,0.15,0.1
260,260,Gönc,,Borsod-abaúj-zemplén Megye,0.15,0.15,0.1,0.15,0.1
261,261,Görbeháza,,Hajdú-bihar Megye,0.15,0.15,0.1,0.15,0.1
262,262,Hajdúbagos,,Hajdú-bihar Megye,0.15,0.15,0.1,0.15,0.1
263,263,Hajdúböszörmény,,Hajdú-bihar Megye,0.15,0.15,0.1,0.15,0.1
264,264,Hajdúdorog,,Hajdú-bihar Megye,0.15,0.15,0.1,0.15,0.1
265,265,Hajdúhadház,,Hajdú-bihar Megye,0.15,0.15,0.1,0.15,0.1
266,266,Hajdúnánás,,Hajdú-bihar Megye,0.15,0.15,0.1,0.15,0.1
267,267,Hajdúszoboszló,,Hajdú-bihar Megye,0.15,0.15,0.1,0.15,0.1
268,268,Hajdúszovát,,Hajdú-bihar Megye,0.15,0.15,0.1,0.15,0.1
269,269,Hajdúsámson,,Hajdú-bihar Megye,0.15,0.15,0.1,0.15,0.1
270,270,Hajmáskér,,Veszprém Megye,0.15,0.15,0.1,0.15,0.1
271,271,Hajós,,Bács-kiskun Megye,0.15,0.15,0.1,0.15,0.1
272,272,Halmaj,,Borsod-abaúj-zemplén Megye,0.15,0.15,0.1,0.15,0.1
273,273,Halászi,,Győr-moson-sopron Megye,0.15,0.15,0.1,0.15,0.1
274,274,Halásztelek,,Pest Megye,0.15,0.15,0.1,0.15,0.1
275,275,Harkány,,Baranya Megye,0.15,0.15,0.1,0.15,0.1
276,276,Harsány,,Borsod-abaúj-zemplén Megye,0.15,0.15,0.1,0.15,0.1
277,277,Harta,,Bács-kiskun Megye,0.15,0.15,0.1,0.15,0.1
278,278,Hatvan,,Heves Megye,0.15,0.15,0.1,0.15,0.1
279,279,Hejőbába,,Borsod-abaúj-zemplén Megye,0.15,0.15,0.1,0.15,0.1
280,280,Helvécia,,Bács-kiskun Megye,0.15,0.15,0.1,0.15,0.1
281,281,Hercegszántó,,Bács-kiskun Megye,0.15,0.15,0.1,0.15,0.1
282,282,Herend,,Veszprém Megye,0.15,0.15,0.1,0.15,0.1
283,283,Hernád,,Pest Megye,0.15,0.15,0.1,0.15,0.1
284,284,Hernádnémeti,,Borsod-abaúj-zemplén Megye,0.15,0.15,0.1,0.15,0.1
285,285,Heréd,,Heves Megye,0.15,0.15,0.1,0.15,0.1
286,286,Heves,,Heves Megye,0.15,0.15,0.1,0.15,0.1
287,287,Hidas,,Baranya Megye,0.15,0.15,0.1,0.15,0.1
288,288,Hodász,,Szabolcs-szatmár-bereg Megye,0.15,0.15,0.1,0.15,0.1
289,289,Hort,,Heves Megye,0.15,0.15,0.1,0.15,0.1
290,290,Hortobágy,,Hajdú-bihar Megye,0.15,0.15,0.1,0.15,0.1
291,291,Hosszúhetény,,Baranya Megye,0.15,0.15,0.1,0.15,0.1
292,292,Hosszúpályi,,Hajdú-bihar Megye,0.15,0.15,0.1,0.15,0.1
293,293,Héhalom,,Nógrád Megye,0.15,0.15,0.1,0.15,0.1
294,294,Hévíz,,Zala Megye,0.15,0.15,0.1,0.15,0.1
295,295,Hévízgyörk,,Pest Megye,0.15,0.15,0.1,0.15,0.1
296,296,Hódmezővásárhely,,Csongrád Megye,0.15,0.15,0.1,0.15,0.1
297,297,Hőgyész,,Tolna Megye,0.15,0.15,0.1,0.15,0.1
298,298,Ibrány,,Szabolcs-szatmár-bereg Megye,0.15,0.15,0.1,0.15,0.1
299,299,Iklad,,Pest Megye,0.15,0.15,0.1,0.15,0.1
300,300,Inárcs,,Pest Megye,0.15,0.15,0.1,0.15,0.1
301,301,Iregszemcse,,Tolna Megye,0.15,0.15,0.1,0.15,0.1
302,302,Isaszeg,,Pest Megye,0.15,0.15,0.1,0.15,0.1
303,303,Iváncsa,,Fejér Megye,0.15,0.15,0.1,0.15,0.1
304,304,Izsák,,Bács-kiskun Megye,0.15,0.15,0.1,0.15,0.1
305,305,Izsófalva,,Borsod-abaúj-zemplén Megye,0.15,0.15,0.1,0.15,0.1
306,306,Jobbágyi,,Nógrád Megye,0.15,0.15,0.1,0.15,0.1
307,307,Ják,,Vas Megye,0.15,0.15,0.1,0.15,0.1
308,308,Jánoshalma,,Bács-kiskun Megye,0.15,0.15,0.1,0.15,0.1
309,309,Jánoshida,,Jász-nagykun-szolnok Megye,0.15,0.15,0.1,0.15,0.1
310,310,Jánosháza,,Vas Megye,0.15,0.15,0.1,0.15,0.1
311,311,Jánossomorja,,Győr-moson-sopron Megye,0.15,0.15,0.1,0.15,0.1
312,312,Járdánháza,,Borsod-abaúj-zemplén Megye,0.15,0.15,0.1,0.15,0.1
313,313,Jászalsószentgyörgy,,Jász-nagykun-szolnok Megye,0.15,0.15,0.1,0.15,0.1
314,314,Jászapáti,,Jász-nagykun-szolnok Megye,0.15,0.15,0.1,0.15,0.1
315,315,Jászberény,,Jász-nagykun-szolnok Megye,0.15,0.15,0.1,0.15,0.1
316,316,Jászdózsa,,Jász-nagykun-szolnok Megye,0.15,0.15,0.1,0.15,0.1
317,317,Jászjákóhalma,,Jász-nagykun-szolnok Megye,0.15,0.15,0.1,0.15,0.1
318,318,Jászkarajenő,,Pest Megye,0.15,0.15,0.1,0.15,0.1
319,319,Jászkisér,,Jász-nagykun-szolnok Megye,0.15,0.15,0.1,0.15,0.1
320,320,Jászladány,,Jász-nagykun-szolnok Megye,0.15,0.15,0.1,0.15,0.1
321,321,Jászszentandrás,,Jász-nagykun-szolnok Megye,0.15,0.15,0.1,0.15,0.1
322,322,Jászszentlászló,,Bács-kiskun Megye,0.15,0.15,0.1,0.15,0.1
323,323,Jászárokszállás,,Jász-nagykun-szolnok Megye,0.15,0.15,0.1,0.15,0.1
324,324,Kaba,,Hajdú-bihar Megye,0.15,0.15,0.1,0.15,0.1
