,name,address,city,state,zip,phone,LAT,LON,hasSpecialties,ADDICTION MEDICINE,ADVANCED HEART FAILURE AND TRANSPLANT CARDIOLOGY,ALLERGY/IMMUNOLOGY,ANESTHESIOLOGY,ANESTHESIOLOGY ASSISTANT,AUDIOLOGIST,CARDIAC ELECTROPHYSIOLOGY,CARDIAC SURGERY,CARDIOVASCULAR DISEASE (CARDIOLOGY),CERTIFIED NURSE MIDWIFE,CERTIFIED REGISTERED NURSE ANESTHETIST,CHIROPRACTIC,CLINICAL NURSE SPECIALIST,CLINICAL PSYCHOLOGIST,CLINICAL SOCIAL WORKER,COLORECTAL SURGERY (PROCTOLOGY),CRITICAL CARE (INTENSIVISTS),DENTIST,DERMATOLOGY,DIAGNOSTIC RADIOLOGY,EMERGENCY MEDICINE,ENDOCRINOLOGY,FAMILY PRACTICE,GASTROENTEROLOGY,GENERAL PRACTICE,GENERAL SURGERY,GERIATRIC MEDICINE,GERIATRIC PSYCHIATRY,GYNECOLOGICAL ONCOLOGY,HAND SURGERY,HEMATOLOGY,HEMATOLOGY/ONCOLOGY,HEMATOPOIETIC CELL TRANSPLANTATION AND CELLULAR TH,HOSPICE/PALLIATIVE CARE,HOSPITALIST,INFECTIOUS DISEASE,INTERNAL MEDICINE,INTERVENTIONAL CARDIOLOGY,INTERVENTIONAL PAIN MANAGEMENT,INTERVENTIONAL RADIOLOGY,MAXILLOFACIAL SURGERY,MEDICAL ONCOLOGY,NEPHROLOGY,NEUROLOGY,NEUROPSYCHIATRY,NEUROSURGERY,NUCLEAR MEDICINE,NURSE PRACTITIONER,OBSTETRICS/GYNECOLOGY,OCCUPATIONAL THERAPY,OPHTHALMOLOGY,OPTOMETRY,ORAL SURGERY,ORTHOPEDIC SURGERY,OSTEOPATHIC MANIPULATIVE MEDICINE,OTOLARYNGOLOGY,PAIN MANAGEMENT,PATHOLOGY,PEDIATRIC MEDICINE,PERIPHERAL VASCULAR DISEASE,PHYSICAL MEDICINE AND REHABILITATION,PHYSICAL THERAPY,PHYSICIAN ASSISTANT,PLASTIC AND RECONSTRUCTIVE SURGERY,PODIATRY,PREVENTATIVE MEDICINE,PSYCHIATRY,PULMONARY DISEASE,RADIATION ONCOLOGY,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,"RHEUMATOLOGY,",SLEEP MEDICINE,SPEECH LANGUAGE PATHOLOGIST,SPORTS MEDICINE,SURGICAL ONCOLOGY,THORACIC SURGERY,UNDEFINED PHYSICIAN TYPE (SPECIFY),"UROLOGY,",VASCULAR SURGERY,id
10,21 Wojskowy Szpital Uzdrowisko-Rehabilitacyjny,Generała Feliksa Rzewuskiego 8,Busko-Zdrój,,28-100,,50.4542961,20.7208577,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30010
11,22 Wojskowy Szpital Uzrowiskowo-Rehabilitacyjny,Wojska Polskiego 5,,,,,52.8785707,18.8042155,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30011
12,23. Wojskowy Szpital Uzdrowiskowo-Rehabilitacyjny,Jadwigi 2a,Lądek-Zdrój,,57-540,,50.3422994,16.8904087,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30012
13,5 Wojskowy Szpital Kliniczny w Krakowie,Wrocławska 1-3,Kraków,,30-006,,50.0751372,19.9339294,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30013
14,6 Szpital Wojskowy z Przychodnią,Szpitalna 2,Dęblin,,08-530,261 518 530,51.5544396,21.8561291,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30014
15,7 Szpital Marynarki Wojennej,,Gdańsk,,80-307,+48 58 552 63 18,54.391905,18.5650018,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30015
16,Angelius,,Katowice,,40-022,,50.2166537,18.9840343,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30016
17,Apteka,Książęca 4,Bojszowy,,43-220,,50.0569879,19.0966361,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30017
18,Arion ZOZ,,Tarnogród,,23-420,,50.3605341,22.7427566,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30018
19,Arion ZOZ,Doktora Stanisława Pojaska nan,Biłgoraj,,23-400,,50.5300021,22.7126673,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30019
20,Beskidzkie Centrum Medyczne,Młodzieżowa 21,Bielsko-Biała,,43-300,+48 33 82 63 400,49.7852242,19.0311845,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30020
21,Beskidzkie Centrum Onkologii im. Jana Pawła II,,Bielsko-Biała,,43-300,+48 33 498 4001,49.8237033,19.0566707,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30021
22,Białostockie Centrum Onkologii im. Marii Skłodowskiej - Curie,,Białystok,,15-007,,53.1354418,23.1677438,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30022
23,Bieszczadzkie Wodne Ochotnicze Pogotowie Ratunkowe,,Solina,,38-612,,49.382042,22.4483314,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30023
24,Brzeskie Centrum Medyczne,Nysańska 4-6,Brzeg,,49-300,,50.8523726,17.4756819,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30024
25,Bydgoskie Centrum Diabetologii i Endokrynologii,,Bydgoszcz,,85-023,,53.1056571,18.0592279,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30025
26,Bystrzyckie Centrum Zdrowia,,Bystrzyca Kłodzka,,57-500,+48 748111577,50.2997011,16.6527316,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30026
27,Były Szpital w Górze,Ludwika Hirszfelda 8,Góra,,56-200,,51.6653014,16.5402075,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30027
28,CDT Medicus - Szpital,Leśna 8,Lubin,,59-300,,51.3833304,16.2033617,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30028
29,CenterMed Sp. z o.o.,Feliksa Bocheńskiego 38a,Katowice,,40-022,,50.2661648,18.9899633,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30029
30,Centralny Szpital Kliniczny MON,Szaserów 128,Warszawa,,04-349,,52.2518166,21.0936436,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30030
31,Centralny Szpital Kliniczny MSWiA,Wołoska 137,Warszawa,,02-507,,52.1994168,20.997354,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30031
32,"Centrum Ginekologii, Położnictwa i Neonatologii w Opolu",Władysława Reymonta 8,Opole,,45-066,+48 77 454 54 01,50.6668027,17.9276177,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30032
33,"Centrum Ginekologii, Położnictwa i Neonatologii w Opolu",ulica Władysława Reymonta 8,Opole,,45-066,,50.6672094,17.9287324,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30033
34,Centrum Leczenia Chorób Płuc - oddział dziecięcy,,Łódź,,90-132,,51.8357575,19.4829462,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30034
35,Centrum Leczenia Oparzeń,,Siemianowice Śląskie,,41-100,,50.3051211,19.0285062,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30035
36,Centrum Medyczne BCM,,Wyszogród,,09-450,,52.3882716,20.1885503,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30036
37,Centrum Medyczne Grupa Zdrowie - Zakład Opiekuńczo Leczniczy dla osób z zaburzeniami psychicznymi,,Raciąż (Gmina),,09-140,+48 22 749 10 70,52.8188985,20.0425421,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30037
38,Centrum Medyczne Karpacz,,Karpacz,,58-540,+48 883 358 135,50.7813504,15.7407475,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30038
39,Centrum Medyczne Promed,,Pabianice,,95-200,,51.6594022,19.3531108,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30039
40,Centrum Medyczne Szpital św. Rodziny,Stanisława Wigury 19,Łódź,,90-318,+48 42 2549681,51.7562587,19.4635888,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30040
41,Centrum Medyczne w Łańcucie,,Łańcut,,37-100,,50.0672027,22.2329009,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30041
42,Centrum Onkologii,Wilhelma Konrada Roentgena 5,Warszawa,,02-781,,52.1472241,21.0354016,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30042
43,Centrum Onkologii,,Bydgoszcz,,85-023,,53.1457609,18.1124637,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30043
44,Centrum Onkologii,,Gliwice,,44-100,,50.3027415,18.6615338,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30044
45,Centrum Onkologii Instytut imienia Marii Skłodowskiej,Garncarska 11,Kraków,,31-141,,50.0617535,19.9273596,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30045
46,Centrum Opieki Medycznej,ulica 3 Maja 70,Jarosław,,37-500,,50.0136554,22.6933452,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30046
47,Centrum Pediatrii im. Jana Pawła II,,Sosnowiec,,41-214,,50.2737397,19.1968861,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30047
48,Centrum Psychiatrii,,Katowice,,40-022,,50.2717742,19.0839802,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30048
49,Centrum Pulmonologii i Torakochirurgii w Bystrej,,,,,,49.7655585,19.0674264,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30049
50,Centrum Pulmonologii i alergologii,Franciszkańska 30,Karpacz,,58-540,,50.8295664,15.5297053,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30050
51,Centrum Rehabilitacji REHAMED-CENTER,Tajęcina 66A,Trzebownisko,,36-001,,50.1258066,22.0066891,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30051
52,Centrum Terapii Nerwic,Zamkowa 1a,Strzeleczki,,47-364,+48 77 466 84 18; +48 77 466 84 63,50.4416554,17.7718881,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30052
53,Centrum Zdrowia Dziecka,,Warszawa,,04-703,,52.2069459,21.1880582,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30053
54,Centrum Zdrowia Tuchów,Szpitalna 1,Tuchów,,33-170,,49.8925689,21.0605353,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30054
55,Certus,Grunwaldzka 156,Poznań,,60-161,+48 61 860 42 00,52.392763,16.8594452,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30055
56,Chorzowskie Centrum Pediatrii i Onkologii im. dr Edwarda Hankego,Władysława Truchana 7,Chorzów,,41-506,,50.297283,18.9486623,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30056
57,Dolnośląski Szpital Specjalistyczny im. T. Marciniaka,Generała Augusta Emila Fieldorfa nan,Wrocław,,54-126,+48713064419,51.1422775,16.9059648,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30057
58,Dolnośląskie Centrum Onkologii,,Wrocław,,50-502,,51.0946573,17.0162879,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30058
59,Dolnośląskie Centrum Rehabilitacji Sp. z o.o. w Kamiennej Górze,,Kamienna Góra,,58-400,,50.7789146,16.0674418,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30059
60,Dolnośląskie Centrum Zdrowia Psychicznego,,Wrocław,,50-225,,51.1296303,17.0278072,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30060
61,Dom Pomocy Społecznej,,Łódź,,93-358,,51.7068489,19.4344586,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30061
62,Dom Pomocy Społecznej,,Wielgie,,87-603,,52.7498767,19.2339524,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30062
63,Domowy Szpital,Spółdzielcza 5,Biała Podlaska,,21-500,,52.0341791,23.1104192,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30063
64,Dziecięcy Szpital Uzdrowiskowy „Mieszko”,Wojska Polskiego 4,Szczawno-Zdrój,,58-310,,50.804922,16.2549841,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30064
65,Esculap,,Bielsko-Biała,,43-300,,49.8073872,18.9731649,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30065
66,EuroMediCare,,Wrocław,,54-144,,51.1421892,16.9560493,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30066
67,Euromedic,Tadeusza Kościuszki 92,Katowice,,40-022,,50.2452523,19.0119544,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30067
68,Filia Domu Pomocy Społecznej Nr 1,,Tomaszów Mazowiecki,,97-200,,51.5345777,19.9992428,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30068
69,Filia Wielkopolskiego Centrum Onkologii,Kaszubska 12,Kalisz,,62-800,,51.7692528,18.1018641,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30069
70,Fundacja Hospicjum dla Dzieci,Lwowska 132,Rzeszów,,35-074,17 853 48 18,50.0377121,22.0633016,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30070
71,GAMETA,Rudzka 34/36,Rzgów,,95-030,+48 42 645 77 77,51.6737683,19.478558,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30071
72,Galen Ortopedia,Jerzego 6,Bieruń,,43-155,,50.0925548,19.0904836,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30072
73,Galena,,Bielsko-Biała,,43-300,,49.8103258,19.0559899,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30073
74,Geo Medical,Wita Stwosza 41,Katowice,,40-022,,50.2457373,19.0133727,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30074
75,Ginekologiczno-Położniczy Szpital Kliniczny,Polna 33,Poznań,,60-584,+48 61 841 92 24,52.410091,16.8963007,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30075
76,Gliwickie Centrum Medyczne Sp. z o.o.,Tadeusza Kościuszki 29,Gliwice,,44-100,324613201,50.2944524,18.6529806,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30076
77,Gminna Przychodnia SZOZ,Bydgoska 38,Dąbrowa Chełmińska,,86-070,,53.1772024,18.2998435,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30077
78,Gminny Ośrodek Zdrowia,Powstańców Śląskich 7,Przystajń,,42-141,,50.8831648,18.6872297,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30078
79,Gminny Zakład Opieki Zdrowotnej,Jana nan,Bojszowy,,43-220,,50.0574498,19.0965943,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30079
80,Górnośląskie Centrum Zdrowia Dziecka im. Jana Pawła II,Medyków 16,Katowice,,40-022,+48 32 2071800,50.2238509,18.949552,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30080
81,Głogowski Szpital Powiatowy,Tadeusza Kościuszki 15,Głogów,,67-200,,51.6548096,16.074964,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30081
