,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
31,20031,Centralny Szpital Kliniczny MSWiA,Wołoska 137,Warszawa,,02-507,,,,,,,52.1994168,20.997354
32,20032,"Centrum Ginekologii, Położnictwa i Neonatologii w Opolu",Władysława Reymonta 8,Opole,,45-066,,+48 77 454 54 01,,,,,50.6668027,17.9276177
33,20033,"Centrum Ginekologii, Położnictwa i Neonatologii w Opolu",ulica Władysława Reymonta 8,Opole,,45-066,,,,,,,50.6672094,17.9287324
34,20034,Centrum Leczenia Chorób Płuc - oddział dziecięcy,,Łódź,,90-132,,,,,,,51.8357575,19.4829462
35,20035,Centrum Leczenia Oparzeń,,Siemianowice Śląskie,,41-100,,,,,,,50.3051211,19.0285062
36,20036,Centrum Medyczne BCM,,Wyszogród,,09-450,,,,,No,,52.3882716,20.1885503
37,20037,Centrum Medyczne Grupa Zdrowie - Zakład Opiekuńczo Leczniczy dla osób z zaburzeniami psychicznymi,,Raciąż (Gmina),,09-140,,+48 22 749 10 70,,,,,52.8188985,20.0425421
38,20038,Centrum Medyczne Karpacz,,Karpacz,,58-540,,+48 883 358 135,,,,,50.7813504,15.7407475
39,20039,Centrum Medyczne Promed,,Pabianice,,95-200,,,,,,,51.6594022,19.3531108
40,20040,Centrum Medyczne Szpital św. Rodziny,Stanisława Wigury 19,Łódź,,90-318,,+48 42 2549681,,,,,51.7562587,19.4635888
41,20041,Centrum Medyczne w Łańcucie,,Łańcut,,37-100,,,,,Yes,,50.0672027,22.2329009
42,20042,Centrum Onkologii,Wilhelma Konrada Roentgena 5,Warszawa,,02-781,,,,,,,52.1472241,21.0354016
43,20043,Centrum Onkologii,,Bydgoszcz,,85-023,,,,,,,53.1457609,18.1124637
44,20044,Centrum Onkologii,,Gliwice,,44-100,,,,,,,50.3027415,18.6615338
45,20045,Centrum Onkologii Instytut imienia Marii Skłodowskiej,Garncarska 11,Kraków,,31-141,,,,,,,50.0617535,19.9273596
46,20046,Centrum Opieki Medycznej,ulica 3 Maja 70,Jarosław,,37-500,,,,,,,50.0136554,22.6933452
47,20047,Centrum Pediatrii im. Jana Pawła II,,Sosnowiec,,41-214,,,,,,,50.2737397,19.1968861
48,20048,Centrum Psychiatrii,,Katowice,,40-022,,,,,,,50.2717742,19.0839802
49,20049,Centrum Pulmonologii i Torakochirurgii w Bystrej,,,,,,,,,,,49.7655585,19.0674264
50,20050,Centrum Pulmonologii i alergologii,Franciszkańska 30,Karpacz,,58-540,,,,,,,50.8295664,15.5297053
51,20051,Centrum Rehabilitacji REHAMED-CENTER,Tajęcina 66A,Trzebownisko,,36-001,,,,,,,50.1258066,22.0066891
52,20052,Centrum Terapii Nerwic,Zamkowa 1a,Strzeleczki,,47-364,,+48 77 466 84 18; +48 77 466 84 63,,,,,50.4416554,17.7718881
53,20053,Centrum Zdrowia Dziecka,,Warszawa,,04-703,,,,,,,52.2069459,21.1880582
54,20054,Centrum Zdrowia Tuchów,Szpitalna 1,Tuchów,,33-170,,,,,,,49.8925689,21.0605353
55,20055,Certus,Grunwaldzka 156,Poznań,,60-161,,+48 61 860 42 00,,,,,52.392763,16.8594452
56,20056,Chorzowskie Centrum Pediatrii i Onkologii im. dr Edwarda Hankego,Władysława Truchana 7,Chorzów,,41-506,,,,,,,50.297283,18.9486623
57,20057,Dolnośląski Szpital Specjalistyczny im. T. Marciniaka,Generała Augusta Emila Fieldorfa nan,Wrocław,,54-126,,+48713064419,,,Yes,,51.1422775,16.9059648
58,20058,Dolnośląskie Centrum Onkologii,,Wrocław,,50-502,,,,,,,51.0946573,17.0162879
59,20059,Dolnośląskie Centrum Rehabilitacji Sp. z o.o. w Kamiennej Górze,,Kamienna Góra,,58-400,,,,,,,50.7789146,16.0674418
60,20060,Dolnośląskie Centrum Zdrowia Psychicznego,,Wrocław,,50-225,,,,,,,51.1296303,17.0278072
61,20061,Dom Pomocy Społecznej,,Łódź,,93-358,,,,,,,51.7068489,19.4344586
62,20062,Dom Pomocy Społecznej,,Wielgie,,87-603,,,,,,,52.7498767,19.2339524
63,20063,Domowy Szpital,Spółdzielcza 5,Biała Podlaska,,21-500,,,,,,,52.0341791,23.1104192
64,20064,Dziecięcy Szpital Uzdrowiskowy „Mieszko”,Wojska Polskiego 4,Szczawno-Zdrój,,58-310,,,,,No,,50.804922,16.2549841
65,20065,Esculap,,Bielsko-Biała,,43-300,,,,,,,49.8073872,18.9731649
66,20066,EuroMediCare,,Wrocław,,54-144,,,,,No,,51.1421892,16.9560493
67,20067,Euromedic,Tadeusza Kościuszki 92,Katowice,,40-022,,,,,,,50.2452523,19.0119544
68,20068,Filia Domu Pomocy Społecznej Nr 1,,Tomaszów Mazowiecki,,97-200,,,,,,,51.5345777,19.9992428
69,20069,Filia Wielkopolskiego Centrum Onkologii,Kaszubska 12,Kalisz,,62-800,,,,,,,51.7692528,18.1018641
70,20070,Fundacja Hospicjum dla Dzieci,Lwowska 132,Rzeszów,,35-074,,17 853 48 18,,,,,50.0377121,22.0633016
71,20071,GAMETA,Rudzka 34/36,Rzgów,,95-030,,+48 42 645 77 77,,,,,51.6737683,19.478558
72,20072,Galen Ortopedia,Jerzego 6,Bieruń,,43-155,,,,,,,50.0925548,19.0904836
73,20073,Galena,,Bielsko-Biała,,43-300,,,,,,,49.8103258,19.0559899
74,20074,Geo Medical,Wita Stwosza 41,Katowice,,40-022,,,,,,,50.2457373,19.0133727
75,20075,Ginekologiczno-Położniczy Szpital Kliniczny,Polna 33,Poznań,,60-584,,+48 61 841 92 24,,,,,52.410091,16.8963007
76,20076,Gliwickie Centrum Medyczne Sp. z o.o.,Tadeusza Kościuszki 29,Gliwice,,44-100,,324613201,,,,,50.2944524,18.6529806
77,20077,Gminna Przychodnia SZOZ,Bydgoska 38,Dąbrowa Chełmińska,,86-070,,,,,,,53.1772024,18.2998435
78,20078,Gminny Ośrodek Zdrowia,Powstańców Śląskich 7,Przystajń,,42-141,,,,,,,50.8831648,18.6872297
79,20079,Gminny Zakład Opieki Zdrowotnej,Jana nan,Bojszowy,,43-220,,,,,,,50.0574498,19.0965943
80,20080,Górnośląskie Centrum Zdrowia Dziecka im. Jana Pawła II,Medyków 16,Katowice,,40-022,,+48 32 2071800,,,,,50.2238509,18.949552
81,20081,Głogowski Szpital Powiatowy,Tadeusza Kościuszki 15,Głogów,,67-200,,,,,,,51.6548096,16.074964
82,20082,Hospicjum,Szpitalna 1C,Miechów,,32-200,,,,,,,50.3552426,20.0355248
83,20083,Hospicjum Cordis,Oswobodzenia 48,Katowice,,40-022,,,,,,,50.2472868,19.0883464
84,20084,Hospicjum Elbląskie,,Elbląg,,82-300,,,,,,,54.1716241,19.4276207
85,20085,Hospicjum Palium,Osiedle Rusa 55,Poznań,,61-285,,,,,,,52.3913603,16.9871195
86,20086,Hospicjum Stacjonarne VITA-SPES,nan 37,Padew Narodowa,,39-340,,,,,,,50.3990414,21.5389441
87,20087,Hospicjum im. Jana Pawła II,Południowa 3,Konin,,62-500,,,,,No,,52.2271422,18.282373
88,20088,Hospicjum w Tczewie,,Tczew,,83-100,,,,,,,54.0906833,18.7969011
89,20089,Hospicjum Świętego Łazarza,,Kraków,,31-836,,+48 12 641 4655,,,,,50.0847743,20.0323564
90,20090,"I Klinika Psychiatrii, Psychoterapii i Wczesnej Interwencji SPSK 1",Głuska 1,Lublin,Lublin,20-115,,,,,,,51.2071833,22.5883899
91,20091,I Szpital Miejski im. dr. Emanuela Sonnenberga,Pieniny 30,Łódź,,90-132,,+48 42 6793067,,,,,51.7821154,19.5245703
92,20092,I Szpital Wojskowy,Aleje Racławickie 23,Lublin,Lublin,20-115,,,,,,,51.250909,22.5338662
93,20093,II Szpital Miejski im. dr Ludwika Rydygiera,,Łódź,,90-318,,,,,,,51.7770744,19.4677025
94,20094,III Szpital Miejski im. dr. Karola Jonschera,Milionowa 14,Łódź,,93-193,,+48 42 6761774,,,,,51.7524264,19.4849983
95,20095,IV Wojskowy Szpital Kliniczny,,Wrocław,,50-559,,,,,,,51.0753867,17.0237598
96,20096,Instytut Centrum Zdrowia Matki Polki,,Łódź,,93-337,,,,,,,51.7078777,19.481395
97,20097,Instytut Centrum Zdrowia Matki Polki,Rzgowska 281/289,Łódź,,93-337,,,,,,,51.7061807,19.4797244
98,20098,Instytut Centrum Zdrowia Matki Polki,,Łódź,,93-337,,+48 42 2711000,,,,,51.7075013,19.4766984
99,20099,Instytut Gruźlicy i Chorób Płuc,,Warszawa,,01-172,,,,,,,52.2353167,20.9670485
100,20100,Instytut Gruźlicy i Chorób Płuc - Oddział Terenowy im. Jana i Ireny Rudników,,Rabka-Zdrój,,34-700,,,,,,,49.6068517,19.9669328
101,20101,Instytut Kardiologii,,Warszawa,,04-626,,,,,,,52.218842,21.1758441
102,20102,Instytut Matki i Dziecka,Marcina Kasprzaka 17A,Warszawa,,01-210,,+48 22 327 73 05,,,,,52.2273459,20.9689427
103,20103,Instytut Medycyny Pracy im. prof. dr. med. Jerzego Nofera,Świętej Teresy od Dzieciątka Jezus 8,Łódź,,91-357,,+48 42 631 45 02,,,,,51.801787,19.436214
104,20104,Instytut Onkologii,Wawelska 15,Warszawa,,02-340,,,,,,,52.2159434,20.9833461
105,20105,Instytut Psychiatrii i Neurologii,,Warszawa,,02-758,,,,,,,52.1721674,21.0654691
106,20106,Instytut Reumatologii i Kardiologii,,Warszawa,,02-632,,,,,,,52.1920274,20.995275
107,20107,Jaworskie Centrum Medyczne,,Jawor,,59-400,,,,,,,51.0474669,16.1988781
108,20108,Jolly Med,Popielówek 1 nan,Lubomierz,,59-623,,75 789 13 30,,,,,50.9749107,15.5236438
109,20109,Katedra i Klinika Psychiatrii Pomorskiego Uniwersytetu Medycznego,,Szczecin,,70-560,,,,,,,53.4544829,14.5323967
110,20110,Katowickie Centrum Onkologii (dawn. Szpital im. Stanisława Leszczyńskiego),Raciborska 26,Katowice,,40-022,,32 251-52-53,,,,,50.2547333,19.0049573
111,20111,Katowickie Centrum Onkologii Zespół nr 2,,Katowice,,40-022,,,,,No,,50.2865682,19.0119179
112,20112,Klinika,,,,,,,,,,,53.7266247,17.6275143
113,20113,Klinika Chorób Zakaźnych Wojewódzkiego Szpitala Zespolonego,Radiowa 7,Kielce,,25-525,,+48 41 363 71 37,,,,,50.8752139,20.6377718
114,20114,Klinika Dermatologii i Wenerologii Uniwersytetu Medycznego w Łodzi,Plac generała Józefa Hallera 1,Łódź,,90-563,,,,,,,51.7683776,19.4333373
115,20115,"Klinika Dermatologii, Wenerologii i Dermatologii Dziecięcej",Radziwiłłowska 13,Lublin,Lublin,20-115,,,,,,,51.2497035,22.558396
116,20116,Klinika Ort-Medica Centeum Medyczne,Brzozowa 7,Ostrów Wielkopolski,,63-400,,,,,,,51.6274169,17.8049814
117,20117,Klinika Pro Bono,,Poznań,,60-122,,,,,,,52.3772308,16.8805224
118,20118,Klinika św. Łukasza,Bystrzańska 94b,Bielsko-Biała,,43-300,,,,,No,,49.7825107,19.0667834
119,20119,Kolejowy Szpital Uzdrowiskowy,Gabriela Narutowicza 12,,,,,,,,No,,52.880236,18.6898415
120,20120,Kolejowy Szpital Uzdrowiskowy,Zdrojowa 17,,,,,,,,,,52.8772621,18.7895421
121,20121,Krakowska Poradnia Opieki Paliatywnej,Wielicka nan,Kraków,,30-864,,,,,,,50.0101323,20.0059805
122,20122,Krakowski Szpital Reumatologii i Rehabilitacji,Aleja Marszałka Ferdynanda Focha 33,Kraków,,30-233,,,,,,,50.0575056,19.9134477
123,20123,Krakowskie Centrum Rehabilitacji,,Kraków,,30-233,,,,,,,50.0635596,19.8658621
124,20124,Krom-Med,Siewierska 74a,Zawiercie,,42-400,,,,,,,50.4892528,19.4908009
125,20125,Kujawsko-Pomorskie Centrum Pulmonologii w Bydgoszczy,Seminaryjna 1,Bydgoszcz,,85-023,,,,,No,,53.1220007,17.9838251
126,20126,LUX MED,Puławska 455,Warszawa,,02-840,,+48 22 4312059,,,,,52.1384034,21.0185935
127,20127,Latawiec,,Świdnica,,58-100,,,,,,,50.8328388,16.4655143
128,20128,Leszczyńskie Centrum Medyczne Ventriculus,Słowiańska nan,Leszno,,64-100,,65 520 65 80,,,,,51.8424941,16.5691177
129,20129,Leśny,,Oborniki Śląskie,,55-120,,,,,,,51.3074876,16.8922688
130,20130,Liftmed,Cegielniana 14,Rybnik,,44-200,,+48324408899,,,,,50.099934,18.5430245
131,20131,Lotnicze Pogotowie Ratunkowe,,Sanok,,38-500,,,,,,,49.5750066,22.2034415
132,20132,Lotnicze Pogotowie Ratunkowe Ostrów Wielkopolski,Michałków 1a,Ostrów Wielkopolski (Gmina),,63-400,,,,,,,51.7019968,17.8398252
133,20133,Lux Med,Władysława Szernera 3,Warszawa,,03-305,,,,,,,52.2807225,21.0117169
134,20134,Lądowisko Żyrardów,Jana Skrowaczewskiego nan,Żyrardów,,96-300,,,,,landing_site,,52.0693953,20.4297681
135,20135,Mazowiecki Oddział Wojewódzki NFZ - Delegatura w Radomiu,,Radom,,26-610,,,,,,,51.4321972,21.1640157
136,20136,Mazowiecki Szpital Bródnowski,Ludwika Kondratowicza 8,Warszawa,,03-352,,22 326 55 00,,,Yes,,52.2914836,21.0469851
137,20137,Mazowiecki Szpital Onkologiczny,Kościelna 61,Wieliszew,,05-135,,,,,,,52.4400895,20.9623141
138,20138,Mazowiecki Szpital Specjalistyczny,Juliana Aleksandrowicza 5,Radom,,26-610,,,,,,,51.4393477,21.1576187
139,20139,Mazowiecki Szpital Wojewódzki Drewnica,,Ząbki,,05-091,,,,,,,52.297273,21.1144242
140,20140,Mazowiecki Szpital Wojewódzki w Siedlcach,,Siedlce,,08-110,,,,,,,52.1746086,22.2917481
141,20141,Mazowieckie Centrum Epileptologii i Nefrologii Dziecięcej,Barska nan,Warszawa,,02-340,,,,,No,,52.219458,20.9777227
142,20142,Mazowieckie Centrum Leczenia Chorób Płuc i Gruźlicy,Reymonta 83/91,Otwock,,05-400,,,,,,,52.1100528,21.2984134
143,20143,Mazowieckie Centrum Neuropsychiatrii,3 Maja 127D,Józefów,,05-420,,,,,No,,52.1280695,21.2376612
144,20144,Mazowieckie Centrum Neuropsychiatrii i Rehabilitacji Dzieci i Młodzieży w Zagórzu - Oddział w Garwolinie,,Garwolin,,08-400,,,,,,,51.8863869,21.6247226
145,20145,Mazowieckie Centrum Rehabilitacji STOCER,,Konstancin-Jeziorna,,05-510,,22 711 90 00,,,,,52.0796994,21.1136106
146,20146,Małpolskie Centrum Rehabilitacji Dzieci w Radziszowie,Podlesie 173,Skawina,,32-050,,+12 275 17 51 w.160,,,,,49.9079739,19.8344921
147,20147,MedPolonia,Obornicka 262,Poznań,,60-681,,+48 61 66 43 313; +48 514 971 722,,,,,52.4482314,16.9077441
148,20148,Medeor Plus,,Łódź,,91-357,,,,,,,51.7879771,19.4471071
149,20149,Miejski Samodzielny Publiczny Zakład Opieki Zdrowotnej Nr 1,Ignacego Prądzyńskiego 11,Wołomin,,05-200,,,,,,,52.3428662,21.2385535
150,20150,Miejski Szpital Zespolony,,Częstochowa,,42-202,,,,,,,50.813681,19.1329304
151,20151,Miejski Szpital Zespolony im. dr Władysława Biegańskiego,Adama Mickiewicza 12,Częstochowa,,42-217,,,,,,,50.8016604,19.1142928
152,20152,Miejski Szpital w Pionkach,Niepodległości 1,Pionki,,26-670,,,,,Yes,,51.475322,21.4447717
153,20153,Milickie Centrum Medyczne,,Milicz,,56-300,,,,,ambulance_station,,51.5167157,17.2587172
154,20154,Międzyleski Szpital Specjalistyczny,Bursztynowa 2,Warszawa,,04-703,,022 815-67-39,,,,,52.2028399,21.1826029
155,20155,Międzynarodowe Centrum Słuchu,,Nadarzyn,,05-830,,,,,,,52.0983573,20.8205484
156,20156,NOVOMED,,Włoszczowa,,29-100,,,,,,,50.8465754,19.9849326
157,20157,"NZOZ ""Zdrowie""",Klonowa 9,Janikowo,,88-160,,,,,,,52.7547413,18.1047321
158,20158,NZOZ Analco,Aleja Armii Krajowej 25,Świdnik,,21-040,,,,,,,51.2178079,22.7150565
159,20159,NZOZ KORMED Sp. z o.o.,,Jawor,,59-400,,,,,,,51.0595445,16.183387
160,20160,NZOZ Konwaliowa,Jana Kowalczyka 1A,Warszawa,,03-193,,+48 22 3532266,,,,,52.304236,20.9897828
161,20161,NZOZ Medyk Ośrodek Zdrowia,Lipowa 10,Miedźna,,43-225,,,,,,,50.0162738,19.1015099
162,20162,NZOZ Moja Poradnia - przychodnia,Cicha 23,Piekary Śląskie,,41-940,,,,,No,,50.3924214,18.9545862
163,20163,NZOZ Salus Ośrodek Zdrowia,Grunwaldzka 50,Chorzele,,06-330,,,,,,,53.2627251,20.8978316
164,20164,NZOZ Szpital Miejski w Rudzie Śląskiej,Wincentego Lipa 2,Ruda Śląska,,41-710,,,,,,,50.3152877,18.8875286
165,20165,NZOZ Szpital Powiatowy,Piastowska 7,Bielawa,,58-260,,,,,,,50.6838,16.6095285
166,20166,NZOZ Szpital na Siemiradzkiego im. R. Czerwiakowskiego,,Kraków,,31-141,,,,,,,50.069745,19.9324386
167,20167,NZOZ Szpital na Siemiradzkiego — Ośrodek Medycyny Matczyno-Płodowej,Kremerowska 11,Kraków,,31-141,,,,,,,50.0679679,19.929607
168,20168,Namysłowskie Centrum Zdrowia SA,,Namysłów,,46-100,,+48 77 40 40 200,,,,,51.0840607,17.7106492
169,20169,Nasza Przychodnia s.c. NZOZ. Przychodnia,Torowa 1,,,,,,,,,,53.3017772,23.2879297
170,20170,Neurologia - Oddział 20,nan 43,,,,,,,,,,52.1442628,15.4030208
171,20171,Niepubliczny Ośrodek Zdrowia,,Jarczów,,22-664,,,,,,,50.4243261,23.5871534
172,20172,Niepubliczny Zakład Opieki Zdrowotnej,nan 762,Hyżne,,36-024,,,,,,,49.9142527,22.132342
173,20173,Niepubliczny Zakład Opieki Zdrowotnej,Adama Mickiewicza 1,Ustroń,,43-450,,,,,,,49.7184505,18.8147904
174,20174,"Niepubliczny Zakład Opieki Zdrowotnej ""BHMed"" sp. z o. o.",,Świdnica,,58-100,,,,,,,50.829925,16.5108825
175,20175,"Niepubliczny Zakład Opieki Zdrowotnej ""Nowy Szpital""",ulica Gabriela Narutowicza 6,Kostrzyn nad Odrą,,66-470,,,,,,,52.6084622,14.6419166
176,20176,"Niepubliczny Zakład Opieki Zdrowotnej ""ZDROWIE""",Stanisława Staszica 3k,Szydłowiec,,26-500,,,,,,,51.2277701,20.86543
177,20177,Niepubliczny Zakład Opieki Zdrowotnej - Szpital Specjalistyczny im. Prof. E. Michałowskiego,Strzelecka 9,Katowice,,40-022,,32 602-70-00,,,,,50.2530152,19.005832
178,20178,Niepubliczny Zakład Opieki Zdrowotnej CARE,Stanisława Dubois 17,Zgierz,,95-100,,,,,,,51.8579637,19.4212246
179,20179,Niepubliczny Zakład Opieki Zdrowotnej Mak-Med sp. z o.o.,Biegańskiego 3,Małkinia Górna,,07-320,,,,,,,52.6923238,22.0491605
180,20180,Niepubliczny Zakład Opieki Zdrowotnej PANACEUM,Solidarności 12,Ruda Śląska,,41-710,,,,,,,50.2406591,18.8334475
181,20181,Niepubliczny Zakład Opieki Zdrowotnej WIELMED w Łagowie,Słupska 3,Łagów,,26-025,,,,,,,50.7772349,21.0860829
182,20182,Nowa siedziba Szpitala Uniwersyteckiego,Macieja Jakubowskiego nan,Kraków,,30-864,,,,,,,50.0089588,19.9952407
183,20183,Nowodworskie Centrum Medyczne,,Nowy Dwór Mazowiecki,,05-100,,,,,,,52.4186148,20.7252072
184,20184,Nowy Szpital,,Szprotawa,,67-300,,,,,,,51.5666949,15.5519833
185,20185,Nowy Szpital,,Świecie,,86-100,,,,,,,53.4135904,18.4652544
186,20186,Nowy Szpital Olkusz,1000-lecia nan,Olkusz,,32-300,,,,,,,50.2695531,19.5674073
187,20187,ODDZIAŁ MEDYCYNY PALIATYWNEJ SZPITALA OGÓLNEGO im. dr Edmunda Wojtyły w Bielsku-Białej,Emilii Plater 17,Bielsko-Biała,,43-300,,,,,No,,49.8205913,19.0239195
188,20188,Oddział Dzienny Psychiatryczny Ogólny Świętokrzyskiego Centrum Psychiatrii,Janusza Kusocińskiego 59,Kielce,,25-525,,+48 41 366 97 71,,,,,50.8540784,20.5983963
189,20189,"Oddział Pulmonologii, Diagnostyki i Leczenia Raka Płuca",Wieniecka 49,Włocławek,,87-816,,,,,,,52.6592899,19.0320254
190,20190,Oddział Ratunkowy,Korczyńska 57,Krosno,,38-400,,+48134364110,,,Yes,,49.7012565,21.7834387
191,20191,Oddział Rehabilitacji Neurologicznej Szpitala MSWiA,Juliana Ursyna Niemcewicza 82,Warszawa,,05-075,,,,,,,52.245291,21.2300705
192,20192,Oddział Wewnętrzny,Mossego 17,Grodzisk Wielkopolski,,62-065,,,,,,,52.2281867,16.368498
193,20193,Oddział Zakaźny,,Ostróda,,14-100,,,,,,,53.6932488,19.9755567
194,20194,Oddział neurologiczny,Marka Sobieskiego 4C,Krasnystaw,,22-300,,,,,Yes,,50.9829668,23.1646202
195,20195,Oddziały dziecięce Wojewódzkiego Zespołu Reumatologicznego,,Sopot,,81-704,,,,,,,54.4473946,18.5407802
196,20196,Okręgowy Szpital Kolejowy,Panewnicka 65,Katowice,,40-022,,+48 32 6053500,,,,,50.2270376,18.9592083
197,20197,Okulistyka s.c.,Stanisława Wyspiańskiego 23,Tomaszów Lubelski,,22-600,,,,,No,,50.4415484,23.4138327
198,20198,Opolskie Centrum Onkologii,,Opole,,45-068,,,,,,,50.6723787,17.9369398
199,20199,"Osrodek zdrowia, przychodnia lekarska",Plac Ratuszowy 1B,Łaziska Górne,,43-170,,,,,No,,50.1502017,18.8397024
200,20200,Ośrodek Diagnostyczno-Leczniczy,,Chełm,,22-100,,,,,,,51.1350706,23.4828394
201,20201,Ośrodek Kardiologii Inwazyjnej IKARDIA,,Nałęczów,,24-140,,,,,,,51.2845881,22.2077706
202,20202,Ośrodek Leczenia Specjalistycznego,Nowowiejska 27,Warszawa,,00-659,,,,,,,52.2199317,21.0082314
203,20203,Ośrodek Pediatryczny im. dr J. Korczaka - Wojewódzki Szpital Specjalistyczny im. M.Kopernika w Łodzi,,Łódź,,92-208,,,,,,,51.7582325,19.4841195
204,20204,Ośrodek Pediatryczny im. dr. Janusza Korczaka,Aleja Marszałka Józefa Piłsudskiego 71,Łódź,,92-208,,,,,Yes,,51.7611942,19.4840198
205,20205,Ośrodek Psychiatryczny,Dolna 42,Warszawa,,02-554,,,,,,,52.2004304,21.0257103
206,20206,Ośrodek Rehabilitacji im. Prof. Dr Wiktora Degi,Stanisława Konarskiego 5,Zgorzelec,,59-900,,,,,No,,51.1463865,15.0067908
207,20207,Ośrodek Rehabilitacyjno-Reumatologiczny,,Goczałkowice-Zdrój,,43-230,,,,,,,49.9372259,18.9792152
208,20208,Ośrodek Zdrowia,Augustowska 45,,,,,,,,,,53.6846098,23.0957768
209,20209,Ośrodek Zdrowia,nan 427,Rakszawa,,37-111,,,,,No,,50.1595382,22.239242
210,20210,Ośrodek Zdrowia,nan 70,Tarnów (Gmina),,33-112,,,,,,,49.9705079,20.9906953
211,20211,Ośrodek Zdrowia,Józefa Piłsudskiego 17,Gorzyce,,39-432,,,,,No,,50.6628807,21.839854
212,20212,Ośrodek Zdrowia,Główna 29,Tarnów (Gmina),,33-111,,,,,,,49.9690734,20.9469114
213,20213,Ośrodek Zdrowia,,Długosiodło,,07-210,,,,,,,52.7614387,21.5903152
214,20214,Ośrodek Zdrowia,nan 795,Boguchwała,,36-047,,,,,No,,49.9963735,21.8741571
